,expected,alias,expected_q,alias_q
0,grandparents & children,grandparents & grandchildren,'grandpar' & 'children','grandpar' & 'grandchildren'
1,grandparents & kids,grandparents & grandchildren,'grandpar' & 'kid','grandpar' & 'grandchildren'
2,commute,travel & time,'commut','travel' & 'time'
3,tenure,tenure & occupied,'tenur','tenur' & 'occupi'
4,grandmother,grandparent & female,'grandmoth','grandpar' & 'femal'
5,inhabitants, inhabitants | population,'inhabit','inhabit' | 'popul'
6,residents, residents | population,'resid','resid' | 'popul'
7,people, people | population,'peopl','peopl' | 'popul'
8,population & size, population | population,'popul' & 'size','popul' | 'popul'
9,ethnicity, ethnicity | race,'ethnic','ethnic' | 'race'
10,racial & background, racial | race,'racial' & 'background','racial' | 'race'
11,racial & group, racial | race,'racial' & 'group','racial' | 'race'
12,racial & demographics, racial | race,'racial' & 'demograph','racial' | 'race'
13,ethnicity, ethnicity | ethnicity,'ethnic','ethnic' | 'ethnic'
14,ethnic & background, ethnic | ethnicity,'ethnic' & 'background','ethnic' | 'ethnic'
15,ethnic & group, ethnic | ethnicity,'ethnic' & 'group','ethnic' | 'ethnic'
16,cultural & identity, cultural | ethnicity,'cultur' & 'ident','cultur' | 'ethnic'
17,family & heritage, family | ancestry,'famili' & 'heritag','famili' | 'ancestri'
18,lineage, lineage | ancestry,'lineag','lineag' | 'ancestri'
19,descent, descent | ancestry,'descent','descent' | 'ancestri'
20,foreign & born, foreign | foreign & born,'foreign' & 'born','foreign' | 'foreign' & 'born'
21,immigrants, immigrants | foreign & born,'immigr','immigr' | 'foreign' & 'born'
22,people & born & outside & country, people | foreign & born,'peopl' & 'born' & 'outsid' & 'countri','peopl' | 'foreign' & 'born'
23,foreign & nationals, foreign | foreign & born,'foreign' & 'nation','foreign' | 'foreign' & 'born'
24,place & of & birth, place | place & of & birth,'place' & 'birth','place' | 'place' & 'birth'
25,birthplace, birthplace | place & of & birth,'birthplac','birthplac' | 'place' & 'birth'
26,native & place, native | place & of & birth,'nativ' & 'place','nativ' | 'place' & 'birth'
27,geographical & mobility, geographical | geographical & mobility,'geograph' & 'mobil','geograph' | 'geograph' & 'mobil'
28,migration, migration | geographical & mobility,'migrat','migrat' | 'geograph' & 'mobil'
29,movement & between & regions, movement | geographical & mobility,'movement' & 'region','movement' | 'geograph' & 'mobil'
30,residential & mobility, residential | geographical & mobility,'residenti' & 'mobil','residenti' | 'geograph' & 'mobil'
31,work, work | work,'work','work' | 'work'
32,employment, employment | work,'employ','employ' | 'work'
33,jobs, jobs | work,'job','job' | 'work'
34,occupation, occupation | work,'occup','occup' | 'work'
35,labor & force, labor | work,'labor' & 'forc','labor' | 'work'
36,children, children | children,'children','children' | 'children'
37,minors, minors | children,'minor','minor' | 'children'
38,youth, youth | children,'youth','youth' | 'children'
39,kids, kids | children,'kid','kid' | 'children'
40,elderly & relatives, elderly | grandparents,'elder' & 'relat','elder' | 'grandpar'
41,family & caregivers, family | grandparents,'famili' & 'caregiv','famili' | 'grandpar'
42,multi-generational, multi | grandparents,'multi-gener' <-> 'multi' <-> 'generat','multi' | 'grandpar'
43,multigenerational, multigenerational | grandparents,'multigener','multigener' | 'grandpar'
44,generational, generational | grandparents,'generat','generat' | 'grandpar'
45,households, households | households,'household','household' | 'household'
46,family & units, family | households,'famili' & 'unit','famili' | 'household'
47,dwellings, dwellings | households,'dwell','dwell' | 'household'
48,relationship & status, relationship | marital & status,'relationship' & 'status','relationship' | 'marit' & 'status'
49,births, births | births,'birth','birth' | 'birth'
50,childbirth, childbirth | births,'childbirth','childbirth' | 'birth'
51,number & of & children & born, number | births,'number' & 'children' & 'born','number' | 'birth'
52,school & enrollment, school | school & enrollment,'school' & 'enrol','school' | 'school' & 'enrol'
53,educational & participation, educational | school & enrollment,'educ' & 'particip','educ' | 'school' & 'enrol'
54,educational & attainment, educational | educational & attainment,'educ' & 'attain','educ' | 'educ' & 'attain'
55,highest & level & of & education, highest | educational & attainment,'highest' & 'level' & 'educ','highest' | 'educ' & 'attain'
56,degree & earned, degree | educational & attainment,'degre' & 'earn','degre' | 'educ' & 'attain'
57,spoken & language, spoken | language,'spoken' & 'languag','spoken' | 'languag'
58,primary & language, primary | language,'primari' & 'languag','primari' | 'languag'
59,poverty & status, poverty | poverty & status,'poverti' & 'status','poverti' | 'poverti' & 'status'
60,phone, phone | technology,'phone','phone' | 'technolog'
61,economic & hardship, economic | poverty & status,'econom' & 'hardship','econom' | 'poverti' & 'status'
62,poverty & level, poverty | poverty & status,'poverti' & 'level','poverti' | 'poverti' & 'status'
63,poverty & rate, poverty | poverty & status,'poverti' & 'rate','poverti' | 'poverti' & 'status'
64,disability & status, disability | disability & status,'disabl' & 'status','disabl' | 'disabl' & 'status'
65,physical & limitations, physical | disability & status,'physic' & 'limit','physic' | 'disabl' & 'status'
66,impairment, impairment | disability & status,'impair','impair' | 'disabl' & 'status'
67,household & income, household | household & income,'household' & 'incom','household' | 'household' & 'incom'
68,family & income, family | household & income,'famili' & 'incom','famili' | 'household' & 'incom'
69,household & earnings, household | household & income,'household' & 'earn','household' | 'household' & 'incom'
70,individual & earnings, individual | individual & earnings,'individu' & 'earn','individu' | 'individu' & 'earn'
71,personal & income, personal | individual & earnings,'person' & 'incom','person' | 'individu' & 'earn'
72,personal & earnings, personal | individual & earnings,'person' & 'earn','person' | 'individu' & 'earn'
73,veteran & status, veteran | veteran & status,'veteran' & 'status','veteran' | 'veteran' & 'status'
74,military & service, military | veteran & status,'militari' & 'servic','militari' | 'veteran' & 'status'
75,military & experience, military | veteran & status,'militari' & 'experi','militari' | 'veteran' & 'status'
76,food & stamps, food | food & stamps,'food' & 'stamp','food' | 'food' & 'stamp'
77,snap & benefits, snap | food & stamps,'snap' & 'benefit','snap' | 'food' & 'stamp'
78,food & assistance, food | food & stamps,'food' & 'assist','food' | 'food' & 'stamp'
79,employment, employment | employment,'employ','employ' | 'employ'
80,job & status, job | employment,'job' & 'status','job' | 'employ'
81,work & situation, work | employment,'work' & 'situat','work' | 'employ'
82,occupation, occupation | occupation,'occup','occup' | 'occup'
83,job & type, job | occupation,'job' & 'type','job' | 'occup'
84,profession, profession | occupation,'profess','profess' | 'occup'
85,worker & classification, worker | occupation,'worker' & 'classif','worker' | 'occup'
86,housing, housing | housing,'hous','hous' | 'hous'
87,residential & property, residential | housing,'residenti' & 'properti','residenti' | 'hous'
88,living & situation, living | housing,'live' & 'situat','live' | 'hous'
89,group & quarters, group | group & quarters,'group' & 'quarter','group' | 'group' & 'quarter'
90,shared & housing, shared | group & quarters,'share' & 'hous','share' | 'group' & 'quarter'
91,communal & living, communal | group & quarters,'communal' & 'live','communal' | 'group' & 'quarter'
92,health & insurance, health | health & insurance,'health' & 'insur','health' | 'health' & 'insur'
93,medical & coverage, medical | health & insurance,'medic' & 'coverag','medic' | 'health' & 'insur'
94,healthcare & plan, healthcare | health & insurance,'healthcar' & 'plan','healthcar' | 'health' & 'insur'
95,internet & access, internet | technology,'internet' & 'access','internet' | 'technolog'
96,tech & devices, tech | technology,'tech' & 'devic','tech' | 'technolog'
97,computers, computers | technology,'comput','comput' | 'technolog'
98,internet, internet | technology,'internet','internet' | 'technolog'
99,iphone, iphone | technology,'iphon','iphon' | 'technolog'
100,electorate, electorate | voters,'elector','elector' | 'voter'
101,eligible & voters, eligible | voters,'elig' & 'voter','elig' | 'voter'
102,survey & participation, survey | sample & size,'survey' & 'particip','survey' | 'sampl' & 'size'
103,survey & response & rate, survey | sample & size,'survey' & 'respons' & 'rate','survey' | 'sampl' & 'size'
104,allocation, allocation | allocation,'alloc','alloc' | 'alloc'
105,resource & distribution, resource | allocation,'resourc' & 'distribut','resourc' | 'alloc'
106,assignment, assignment | allocation,'assign','assign' | 'alloc'
107,grandfather,grandparent & male,'grandfath','grandpar' & 'male'
