geoid,b25957001,b25957002,b25957003,b25957004,b25957005,b25957006,b25957007,b25957008
04000US26,8311,3784,3612,140,66,188,111,406
05000US26163,8311,3784,3612,140,66,188,111,406
06000US2616301380,0,0,0,0,0,0,0,0
06000US2616307020,0,0,0,0,0,0,0,0
06000US2616311220,0,0,0,0,0,0,0,0
06000US2616313120,0,0,0,0,0,0,0,0
06000US2616321000,0,0,0,0,0,0,0,0
06000US2616321020,0,0,0,0,0,0,0,0
06000US2616322000,8311,3784,3612,140,66,188,111,406
06000US2616324740,0,0,0,0,0,0,0,0
06000US2616328360,0,0,0,0,0,0,0,0
06000US2616331420,0,0,0,0,0,0,0,0
06000US2616332020,0,0,0,0,0,0,0,0
06000US2616335420,0,0,0,0,0,0,0,0
06000US2616335480,0,0,0,0,0,0,0,0
06000US2616335520,0,0,0,0,0,0,0,0
06000US2616335540,0,0,0,0,0,0,0,0
06000US2616335580,0,0,0,0,0,0,0,0
06000US2616336280,0,0,0,0,0,0,0,0
06000US2616336700,0,0,0,0,0,0,0,0
06000US2616338180,0,0,0,0,0,0,0,0
06000US2616340040,0,0,0,0,0,0,0,0
06000US2616340680,0,0,0,0,0,0,0,0
06000US2616347800,0,0,0,0,0,0,0,0
06000US2616349000,0,0,0,0,0,0,0,0
06000US2616352940,0,0,0,0,0,0,0,0
06000US2616358980,0,0,0,0,0,0,0,0
06000US2616359000,0,0,0,0,0,0,0,0
06000US2616365060,0,0,0,0,0,0,0,0
06000US2616365080,0,0,0,0,0,0,0,0
06000US2616367625,0,0,0,0,0,0,0,0
06000US2616368760,0,0,0,0,0,0,0,0
06000US2616368880,0,0,0,0,0,0,0,0
06000US2616369180,0,0,0,0,0,0,0,0
06000US2616369420,0,0,0,0,0,0,0,0
06000US2616374960,0,0,0,0,0,0,0,0
06000US2616377360,0,0,0,0,0,0,0,0
06000US2616379000,0,0,0,0,0,0,0,0
06000US2616380420,0,0,0,0,0,0,0,0
06000US2616381660,0,0,0,0,0,0,0,0
06000US2616382453,0,0,0,0,0,0,0,0
06000US2616384940,0,0,0,0,0,0,0,0
06000US2616386000,0,0,0,0,0,0,0,0
06000US2616388380,0,0,0,0,0,0,0,0
06000US2616388900,0,0,0,0,0,0,0,0
14000US26163500100,27,13,11,0,1,0,0,2
14000US26163500200,33,18,9,2,1,1,0,2
14000US26163500300,33,6,26,0,0,0,0,1
14000US26163500400,40,5,34,0,0,0,1,0
14000US26163500500,24,5,16,1,1,0,0,1
14000US26163500600,24,16,7,0,0,0,0,1
14000US26163500700,18,12,4,1,1,0,0,0
14000US26163500800,8,6,2,0,0,0,0,0
14000US26163500900,26,18,6,1,0,0,1,0
14000US26163501000,19,11,8,0,0,0,0,0
14000US26163501100,28,21,6,1,0,0,0,0
14000US26163501200,15,10,4,1,0,0,0,0
14000US26163501300,64,8,54,1,0,1,0,0
14000US26163501400,51,42,1,4,0,1,1,2
14000US26163501500,43,33,5,0,0,0,0,5
14000US26163501600,42,33,5,0,1,1,0,2
14000US26163501700,29,11,15,0,1,0,0,2
14000US26163501800,50,42,5,0,1,1,0,1
14000US26163501900,22,8,7,0,0,0,5,2
14000US26163502000,29,8,19,1,0,0,1,0
14000US26163503100,27,21,0,2,0,0,0,4
14000US26163503200,57,13,43,0,0,1,0,0
14000US26163503300,51,19,32,0,0,0,0,0
14000US26163503400,25,6,17,0,0,1,0,1
14000US26163503500,62,25,31,0,3,0,1,2
14000US26163503600,12,9,3,0,0,0,0,0
14000US26163503900,16,5,9,2,0,0,0,0
14000US26163504000,12,5,7,0,0,0,0,0
14000US26163504100,24,5,19,0,0,0,0,0
14000US26163504200,15,7,7,0,0,0,0,1
14000US26163504300,29,8,16,4,1,0,0,0
14000US26163504400,22,9,13,0,0,0,0,0
14000US26163504700,13,6,6,0,0,0,0,1
14000US26163504800,9,3,3,0,0,1,0,2
14000US26163504900,23,19,1,2,1,0,0,0
14000US26163505000,13,6,5,1,1,0,0,0
14000US26163505100,20,13,1,0,0,3,0,3
14000US26163505200,56,14,38,0,0,3,1,0
14000US26163505400,50,14,33,0,1,0,0,2
14000US26163505500,15,6,8,0,0,1,0,0
14000US26163506100,9,6,1,0,0,0,0,2
14000US26163506200,25,13,10,0,0,1,0,1
14000US26163506300,25,13,8,0,0,2,0,2
14000US26163506400,31,5,24,1,0,1,0,0
14000US26163506500,25,10,15,0,0,0,0,0
14000US26163506600,30,21,7,0,0,1,0,1
14000US26163506700,54,13,40,0,0,0,0,1
14000US26163506800,51,24,19,3,0,3,0,2
14000US26163506900,45,20,24,0,1,0,0,0
14000US26163507000,21,9,9,1,0,1,0,1
14000US26163507100,26,12,14,0,0,0,0,0
14000US26163507200,19,4,15,0,0,0,0,0
14000US26163507300,33,12,19,0,2,0,0,0
14000US26163507400,30,19,10,0,0,1,0,0
14000US26163507500,25,15,7,0,0,3,0,0
14000US26163507800,7,2,5,0,0,0,0,0
14000US26163507900,25,6,14,0,1,2,0,2
14000US26163508000,17,1,14,0,0,0,0,2
14000US26163508100,45,6,38,0,0,0,0,1
14000US26163510400,22,7,12,0,0,2,0,1
14000US26163510500,47,12,33,0,1,0,0,1
14000US26163510600,47,26,19,0,0,0,0,2
14000US26163510700,51,5,46,0,0,0,0,0
14000US26163511000,34,15,15,0,0,1,1,2
14000US26163511200,9,2,6,0,0,0,0,1
14000US26163511300,53,8,43,0,0,0,0,2
14000US26163511400,18,9,8,0,0,0,0,1
14000US26163511900,32,17,5,1,0,3,0,6
14000US26163512100,25,16,6,2,0,1,0,0
14000US26163512200,3,1,2,0,0,0,0,0
14000US26163512300,10,2,6,0,0,1,0,1
14000US26163512400,32,7,24,0,0,0,1,0
14000US26163512600,39,6,30,0,0,2,0,1
14000US26163512900,39,6,33,0,0,0,0,0
14000US26163513200,26,12,13,1,0,0,0,0
14000US26163513300,15,8,4,3,0,0,0,0
14000US26163513600,22,10,8,0,0,2,0,2
14000US26163513700,34,19,10,1,0,2,1,1
14000US26163513900,7,2,5,0,0,0,0,0
14000US26163514100,27,8,19,0,0,0,0,0
14000US26163514200,28,9,19,0,0,0,0,0
14000US26163514300,48,14,33,0,1,0,0,0
14000US26163514500,12,4,8,0,0,0,0,0
14000US26163515200,31,8,20,0,0,2,1,0
14000US26163515300,36,24,5,0,1,1,0,5
14000US26163515400,25,17,4,1,0,1,1,1
14000US26163515600,15,6,6,0,1,1,0,1
14000US26163515700,29,19,3,3,0,0,0,4
14000US26163515900,17,7,10,0,0,0,0,0
14000US26163516000,62,18,41,0,0,0,0,3
14000US26163516100,29,9,18,1,0,1,0,0
14000US26163516200,23,7,16,0,0,0,0,0
14000US26163516300,20,10,7,1,0,0,0,2
14000US26163516400,24,10,10,0,0,0,2,2
14000US26163516500,26,15,2,1,0,3,4,1
14000US26163516600,2,2,0,0,0,0,0,0
14000US26163516700,7,7,0,0,0,0,0,0
14000US26163516800,22,5,17,0,0,0,0,0
14000US26163516900,7,6,0,0,0,0,1,0
14000US26163517000,6,5,0,0,0,0,0,1
14000US26163517100,9,4,1,1,0,1,1,1
14000US26163517200,174,105,2,0,0,11,5,51
14000US26163517300,7,3,0,0,0,0,2,2
14000US26163517500,26,20,1,0,0,4,0,1
14000US26163518000,19,10,0,0,0,3,4,2
14000US26163518400,3,1,1,0,0,1,0,0
14000US26163518500,14,5,7,0,0,0,1,1
14000US26163518600,23,0,23,0,0,0,0,0
14000US26163518800,22,2,18,1,0,1,0,0
14000US26163518900,28,19,0,1,0,1,0,7
14000US26163520200,13,6,1,0,0,3,0,3
14000US26163520300,30,23,0,0,0,3,0,4
14000US26163520400,19,13,2,2,0,0,2,0
14000US26163520700,113,58,0,1,0,13,19,22
14000US26163520800,105,71,0,0,0,5,6,23
14000US26163521100,28,13,3,1,0,4,1,6
14000US26163521300,14,4,7,0,0,1,0,2
14000US26163521400,36,20,2,0,0,0,2,12
14000US26163521500,19,7,11,0,0,0,1,0
14000US26163521800,6,1,0,0,0,0,5,0
14000US26163521900,21,11,6,0,0,0,2,2
14000US26163522000,11,3,5,0,0,1,2,0
14000US26163522100,24,5,19,0,0,0,0,0
14000US26163522200,5,0,5,0,0,0,0,0
14000US26163522300,17,5,10,0,1,0,0,1
14000US26163522400,23,3,17,3,0,0,0,0
14000US26163522500,51,15,9,0,0,7,6,13
14000US26163523100,17,7,5,1,0,2,1,0
14000US26163523200,21,8,7,2,1,1,0,2
14000US26163523300,11,6,4,0,0,1,0,0
14000US26163523400,16,11,3,0,0,1,0,1
14000US26163523800,20,8,10,0,0,2,0,0
14000US26163524000,21,9,9,1,0,0,0,2
14000US26163524100,20,8,11,0,0,1,0,0
14000US26163524200,16,10,3,0,0,0,0,3
14000US26163524300,11,6,3,0,1,0,0,1
14000US26163524500,19,9,8,0,0,0,0,2
14000US26163524700,176,20,151,1,1,0,1,2
14000US26163524800,60,18,42,0,0,0,0,0
14000US26163524900,40,3,37,0,0,0,0,0
14000US26163525000,19,13,4,0,0,1,0,1
14000US26163525400,18,2,15,0,0,0,1,0
14000US26163525500,14,5,8,0,0,0,0,1
14000US26163525600,6,4,1,1,0,0,0,0
14000US26163525700,40,13,25,0,0,0,0,2
14000US26163525800,16,6,10,0,0,0,0,0
14000US26163526000,27,12,10,0,1,0,0,4
14000US26163526100,49,3,46,0,0,0,0,0
14000US26163526200,27,3,23,1,0,0,0,0
14000US26163526300,21,3,17,0,0,0,0,1
14000US26163526400,20,4,16,0,0,0,0,0
14000US26163526500,21,7,12,0,0,0,0,2
14000US26163527200,8,0,8,0,0,0,0,0
14000US26163527300,22,3,19,0,0,0,0,0
14000US26163530100,28,14,14,0,0,0,0,0
14000US26163530200,43,24,16,0,0,2,0,1
14000US26163530300,24,8,15,0,0,0,0,1
14000US26163530400,7,5,2,0,0,0,0,0
14000US26163530500,12,8,0,0,0,0,0,3
14000US26163530800,15,9,6,0,0,0,0,0
14000US26163530900,15,8,7,0,0,0,0,0
14000US26163531100,12,7,4,0,0,0,0,1
14000US26163531200,53,44,3,6,0,0,0,0
14000US26163531300,7,4,3,0,0,0,0,0
14000US26163531400,9,6,3,0,0,0,0,0
14000US26163531500,15,3,11,1,0,0,0,0
14000US26163531600,19,8,10,0,0,0,0,1
14000US26163531700,24,9,12,1,0,1,0,1
14000US26163531800,12,3,7,0,0,0,0,2
14000US26163531900,13,4,9,0,0,0,0,0
14000US26163532200,19,12,5,0,0,1,0,1
14000US26163532300,12,9,1,2,0,0,0,0
14000US26163532400,22,17,2,0,0,0,2,1
14000US26163532600,16,15,0,0,0,0,0,1
14000US26163532700,3,3,0,0,0,0,0,0
14000US26163533000,4,4,0,0,0,0,0,0
14000US26163533100,7,6,0,1,0,0,0,0
14000US26163533200,19,1,15,0,2,0,0,1
14000US26163533300,12,7,4,0,0,0,0,1
14000US26163533400,30,6,23,0,0,1,0,0
14000US26163533500,9,5,4,0,0,0,0,0
14000US26163533600,19,4,14,0,0,0,0,1
14000US26163533700,7,3,3,0,0,0,0,1
14000US26163533900,40,36,0,1,1,2,0,0
14000US26163534100,11,7,3,0,1,0,0,0
14000US26163534200,70,15,53,2,0,0,0,0
14000US26163534300,35,6,29,0,0,0,0,0
14000US26163534400,25,5,18,1,0,0,0,1
14000US26163534500,15,4,11,0,0,0,0,0
14000US26163534600,7,6,1,0,0,0,0,0
14000US26163534700,26,18,8,0,0,0,0,0
14000US26163535000,66,14,51,0,0,0,0,1
14000US26163535100,25,6,14,0,0,1,0,4
14000US26163535200,33,11,19,0,0,0,1,2
14000US26163535300,38,33,4,0,0,0,0,1
14000US26163535400,44,9,32,1,1,0,0,1
14000US26163535500,29,20,7,0,0,2,0,0
14000US26163535600,42,33,2,1,4,1,1,0
14000US26163535700,43,12,31,0,0,0,0,0
14000US26163536100,62,38,17,3,0,3,0,1
14000US26163536200,15,12,0,0,0,2,0,1
14000US26163536300,26,8,14,0,0,2,0,2
14000US26163536400,21,9,12,0,0,0,0,0
14000US26163536500,28,15,9,0,0,2,0,2
14000US26163536600,28,9,15,1,2,0,0,1
14000US26163536700,7,2,2,1,0,0,1,1
14000US26163536800,13,6,4,0,1,2,0,0
14000US26163536900,21,8,10,0,0,0,1,2
14000US26163537000,24,11,8,1,2,1,0,1
14000US26163537100,13,5,3,0,0,2,0,3
14000US26163537200,15,7,4,0,0,1,0,3
14000US26163537300,22,7,15,0,0,0,0,0
14000US26163537500,20,14,5,1,0,0,0,0
14000US26163537600,44,23,15,1,4,0,0,1
14000US26163537700,31,16,15,0,0,0,0,0
14000US26163537800,24,10,12,0,1,0,0,1
14000US26163538100,42,39,1,0,0,0,0,2
14000US26163538200,32,27,1,2,0,0,0,2
14000US26163538300,8,5,0,0,0,0,1,2
14000US26163538400,57,49,1,4,0,1,1,0
14000US26163538500,44,39,0,2,1,0,0,2
14000US26163538600,40,38,0,2,0,0,0,0
14000US26163538700,23,18,2,1,1,0,1,0
14000US26163538800,12,11,0,1,0,0,0,0
14000US26163538900,33,30,1,1,0,0,0,1
14000US26163539000,45,17,27,0,0,0,0,1
14000US26163539100,26,13,11,0,0,2,0,0
14000US26163539200,54,44,3,2,1,1,0,3
14000US26163539300,34,29,1,1,2,0,0,1
14000US26163539400,41,33,1,0,0,4,0,3
14000US26163539500,40,26,2,2,0,1,1,8
14000US26163539600,27,20,2,1,2,0,1,1
14000US26163539700,25,18,4,1,0,1,1,0
14000US26163540100,27,23,3,0,0,0,0,1
14000US26163540200,26,11,13,0,0,0,0,2
14000US26163540300,42,27,7,2,1,1,0,4
14000US26163540400,33,15,15,1,0,0,0,2
14000US26163540500,34,23,9,0,0,0,0,2
14000US26163540600,35,17,17,0,1,0,0,0
14000US26163540700,39,11,26,0,0,0,0,2
14000US26163540800,33,19,13,0,0,0,0,1
14000US26163540900,49,36,4,0,1,6,0,2
14000US26163541000,56,21,31,0,1,3,0,0
14000US26163541100,76,9,66,0,0,0,0,1
14000US26163541200,28,3,20,1,0,4,0,0
14000US26163541300,21,7,8,3,0,0,0,3
14000US26163541400,31,14,12,1,0,0,1,3
14000US26163541500,43,32,7,0,1,1,0,2
14000US26163541700,10,8,1,0,0,0,1,0
14000US26163541800,34,19,12,0,1,0,1,1
14000US26163542100,44,37,5,1,1,0,0,0
14000US26163542200,35,26,6,2,0,0,0,1
14000US26163542300,16,8,7,0,0,0,0,1
14000US26163542400,18,4,11,1,0,0,0,2
14000US26163542500,30,21,3,4,1,0,1,0
14000US26163542600,21,13,5,0,1,0,1,1
14000US26163542700,28,6,21,1,0,0,0,0
14000US26163542800,30,26,1,1,2,0,0,0
14000US26163542900,39,33,0,1,0,1,1,3
14000US26163543000,41,35,0,0,1,2,0,3
14000US26163543100,37,30,0,2,0,0,0,5
14000US26163543200,40,24,14,1,0,0,0,1
14000US26163543400,14,10,1,2,0,0,0,1
14000US26163543500,18,3,15,0,0,0,0,0
14000US26163543600,57,5,51,0,0,0,0,1
14000US26163543700,44,4,40,0,0,0,0,0
14000US26163543800,19,4,15,0,0,0,0,0
14000US26163543900,18,4,14,0,0,0,0,0
14000US26163544000,11,11,0,0,0,0,0,0
14000US26163544100,29,11,17,0,0,0,0,1
14000US26163544200,25,9,16,0,0,0,0,0
14000US26163544300,24,11,8,0,0,1,0,4
14000US26163545100,19,4,12,0,0,2,0,1
14000US26163545200,51,19,29,0,1,0,1,1
14000US26163545300,12,3,5,1,0,2,0,1
14000US26163545400,6,4,2,0,0,0,0,0
14000US26163545500,51,13,36,0,0,1,0,1
14000US26163545600,24,14,9,0,0,0,0,1
14000US26163545700,19,13,4,1,0,1,0,0
14000US26163545800,59,15,42,2,0,0,0,0
14000US26163545900,51,14,31,1,0,1,0,4
14000US26163546000,92,8,84,0,0,0,0,0
14000US26163546100,49,12,37,0,0,0,0,0
14000US26163546200,34,28,2,1,0,0,2,1
14000US26163546300,9,8,0,0,0,0,0,1
14000US26163546400,21,5,15,0,0,0,0,1
14000US26163546500,14,11,0,3,0,0,0,0
14000US26163546600,11,2,9,0,0,0,0,0
14000US26163546700,28,19,8,0,0,1,0,0
14000US26163546800,34,14,18,0,0,0,1,1
14000US26163546900,13,6,4,1,0,1,0,1
14000US26163550100,0,0,0,0,0,0,0,0
14000US26163550200,0,0,0,0,0,0,0,0
14000US26163550300,0,0,0,0,0,0,0,0
14000US26163550400,0,0,0,0,0,0,0,0
14000US26163550500,0,0,0,0,0,0,0,0
14000US26163550600,0,0,0,0,0,0,0,0
14000US26163550700,0,0,0,0,0,0,0,0
14000US26163550800,0,0,0,0,0,0,0,0
14000US26163550900,0,0,0,0,0,0,0,0
14000US26163551100,0,0,0,0,0,0,0,0
14000US26163551200,0,0,0,0,0,0,0,0
14000US26163551300,0,0,0,0,0,0,0,0
14000US26163551400,0,0,0,0,0,0,0,0
14000US26163551500,0,0,0,0,0,0,0,0
14000US26163551600,0,0,0,0,0,0,0,0
14000US26163551700,0,0,0,0,0,0,0,0
14000US26163551800,0,0,0,0,0,0,0,0
14000US26163552000,0,0,0,0,0,0,0,0
14000US26163552100,0,0,0,0,0,0,0,0
14000US26163552200,0,0,0,0,0,0,0,0
14000US26163552300,0,0,0,0,0,0,0,0
14000US26163552400,0,0,0,0,0,0,0,0
14000US26163552800,0,0,0,0,0,0,0,0
14000US26163553000,0,0,0,0,0,0,0,0
14000US26163553100,0,0,0,0,0,0,0,0
14000US26163553200,0,0,0,0,0,0,0,0
14000US26163553300,0,0,0,0,0,0,0,0
14000US26163553400,0,0,0,0,0,0,0,0
14000US26163553600,0,0,0,0,0,0,0,0
14000US26163553800,0,0,0,0,0,0,0,0
14000US26163554100,0,0,0,0,0,0,0,0
14000US26163554200,0,0,0,0,0,0,0,0
14000US26163554300,0,0,0,0,0,0,0,0
14000US26163554400,0,0,0,0,0,0,0,0
14000US26163554500,0,0,0,0,0,0,0,0
14000US26163554600,0,0,0,0,0,0,0,0
14000US26163554700,0,0,0,0,0,0,0,0
14000US26163554800,0,0,0,0,0,0,0,0
14000US26163554900,0,0,0,0,0,0,0,0
14000US26163555100,0,0,0,0,0,0,0,0
14000US26163555300,0,0,0,0,0,0,0,0
14000US26163555400,0,0,0,0,0,0,0,0
14000US26163555500,0,0,0,0,0,0,0,0
14000US26163555600,0,0,0,0,0,0,0,0
14000US26163556100,0,0,0,0,0,0,0,0
14000US26163556200,0,0,0,0,0,0,0,0
14000US26163556300,0,0,0,0,0,0,0,0
14000US26163556400,0,0,0,0,0,0,0,0
14000US26163556500,0,0,0,0,0,0,0,0
14000US26163556600,0,0,0,0,0,0,0,0
14000US26163556700,0,0,0,0,0,0,0,0
14000US26163556800,0,0,0,0,0,0,0,0
14000US26163556900,0,0,0,0,0,0,0,0
14000US26163557000,0,0,0,0,0,0,0,0
14000US26163557100,0,0,0,0,0,0,0,0
14000US26163557200,0,0,0,0,0,0,0,0
14000US26163557300,0,0,0,0,0,0,0,0
14000US26163557400,0,0,0,0,0,0,0,0
14000US26163557500,0,0,0,0,0,0,0,0
14000US26163557600,0,0,0,0,0,0,0,0
14000US26163557700,0,0,0,0,0,0,0,0
14000US26163557900,0,0,0,0,0,0,0,0
14000US26163558000,0,0,0,0,0,0,0,0
14000US26163558100,0,0,0,0,0,0,0,0
14000US26163558200,0,0,0,0,0,0,0,0
14000US26163558300,0,0,0,0,0,0,0,0
14000US26163558400,0,0,0,0,0,0,0,0
14000US26163558500,0,0,0,0,0,0,0,0
14000US26163558600,0,0,0,0,0,0,0,0
14000US26163558700,0,0,0,0,0,0,0,0
14000US26163558800,0,0,0,0,0,0,0,0
14000US26163558900,0,0,0,0,0,0,0,0
14000US26163559000,0,0,0,0,0,0,0,0
14000US26163559100,0,0,0,0,0,0,0,0
14000US26163559200,0,0,0,0,0,0,0,0
14000US26163560100,0,0,0,0,0,0,0,0
14000US26163560200,0,0,0,0,0,0,0,0
14000US26163560300,0,0,0,0,0,0,0,0
14000US26163560400,0,0,0,0,0,0,0,0
14000US26163561200,0,0,0,0,0,0,0,0
14000US26163561300,0,0,0,0,0,0,0,0
14000US26163561600,0,0,0,0,0,0,0,0
14000US26163561700,0,0,0,0,0,0,0,0
14000US26163561900,0,0,0,0,0,0,0,0
14000US26163562300,0,0,0,0,0,0,0,0
14000US26163562400,0,0,0,0,0,0,0,0
14000US26163562500,0,0,0,0,0,0,0,0
14000US26163562600,0,0,0,0,0,0,0,0
14000US26163562700,0,0,0,0,0,0,0,0
14000US26163562800,0,0,0,0,0,0,0,0
14000US26163562900,0,0,0,0,0,0,0,0
14000US26163563200,0,0,0,0,0,0,0,0
14000US26163563300,0,0,0,0,0,0,0,0
14000US26163563400,0,0,0,0,0,0,0,0
14000US26163563500,0,0,0,0,0,0,0,0
14000US26163563600,0,0,0,0,0,0,0,0
14000US26163563700,0,0,0,0,0,0,0,0
14000US26163563800,0,0,0,0,0,0,0,0
14000US26163563900,0,0,0,0,0,0,0,0
14000US26163564000,0,0,0,0,0,0,0,0
14000US26163564100,0,0,0,0,0,0,0,0
14000US26163564200,0,0,0,0,0,0,0,0
14000US26163564300,0,0,0,0,0,0,0,0
14000US26163564401,0,0,0,0,0,0,0,0
14000US26163564402,0,0,0,0,0,0,0,0
14000US26163564501,0,0,0,0,0,0,0,0
14000US26163564502,0,0,0,0,0,0,0,0
14000US26163564503,0,0,0,0,0,0,0,0
14000US26163564504,0,0,0,0,0,0,0,0
14000US26163564600,0,0,0,0,0,0,0,0
14000US26163564700,0,0,0,0,0,0,0,0
14000US26163564800,0,0,0,0,0,0,0,0
14000US26163564900,0,0,0,0,0,0,0,0
14000US26163565000,0,0,0,0,0,0,0,0
14000US26163565100,0,0,0,0,0,0,0,0
14000US26163565200,0,0,0,0,0,0,0,0
14000US26163565300,0,0,0,0,0,0,0,0
14000US26163565600,0,0,0,0,0,0,0,0
14000US26163565700,0,0,0,0,0,0,0,0
14000US26163565800,0,0,0,0,0,0,0,0
14000US26163565900,0,0,0,0,0,0,0,0
14000US26163566400,0,0,0,0,0,0,0,0
14000US26163566500,0,0,0,0,0,0,0,0
14000US26163566600,0,0,0,0,0,0,0,0
14000US26163566700,0,0,0,0,0,0,0,0
14000US26163566800,0,0,0,0,0,0,0,0
14000US26163566900,0,0,0,0,0,0,0,0
14000US26163567000,0,0,0,0,0,0,0,0
14000US26163567100,0,0,0,0,0,0,0,0
14000US26163567201,0,0,0,0,0,0,0,0
14000US26163567202,0,0,0,0,0,0,0,0
14000US26163567300,0,0,0,0,0,0,0,0
14000US26163567400,0,0,0,0,0,0,0,0
14000US26163567800,0,0,0,0,0,0,0,0
14000US26163567900,0,0,0,0,0,0,0,0
14000US26163568000,0,0,0,0,0,0,0,0
14000US26163568200,0,0,0,0,0,0,0,0
14000US26163568300,0,0,0,0,0,0,0,0
14000US26163568400,0,0,0,0,0,0,0,0
14000US26163568500,0,0,0,0,0,0,0,0
14000US26163568700,0,0,0,0,0,0,0,0
14000US26163568800,0,0,0,0,0,0,0,0
14000US26163568900,0,0,0,0,0,0,0,0
14000US26163569100,0,0,0,0,0,0,0,0
14000US26163569200,0,0,0,0,0,0,0,0
14000US26163569300,0,0,0,0,0,0,0,0
14000US26163569400,0,0,0,0,0,0,0,0
14000US26163569500,0,0,0,0,0,0,0,0
14000US26163569600,0,0,0,0,0,0,0,0
14000US26163569700,0,0,0,0,0,0,0,0
14000US26163569800,0,0,0,0,0,0,0,0
14000US26163569900,0,0,0,0,0,0,0,0
14000US26163570100,0,0,0,0,0,0,0,0
14000US26163570200,0,0,0,0,0,0,0,0
14000US26163570400,0,0,0,0,0,0,0,0
14000US26163570500,0,0,0,0,0,0,0,0
14000US26163570600,0,0,0,0,0,0,0,0
14000US26163570800,0,0,0,0,0,0,0,0
14000US26163570900,0,0,0,0,0,0,0,0
