geoid,b25957001,b25957002,b25957003,b25957004,b25957005,b25957006,b25957007,b25957008
14000US26163571000,0,0,0,0,0,0,0,0
14000US26163571500,0,0,0,0,0,0,0,0
14000US26163571600,0,0,0,0,0,0,0,0
14000US26163571700,0,0,0,0,0,0,0,0
14000US26163571800,0,0,0,0,0,0,0,0
14000US26163571900,0,0,0,0,0,0,0,0
14000US26163572000,0,0,0,0,0,0,0,0
14000US26163572100,0,0,0,0,0,0,0,0
14000US26163572200,0,0,0,0,0,0,0,0
14000US26163572400,0,0,0,0,0,0,0,0
14000US26163572500,0,0,0,0,0,0,0,0
14000US26163572600,0,0,0,0,0,0,0,0
14000US26163572700,0,0,0,0,0,0,0,0
14000US26163572800,0,0,0,0,0,0,0,0
14000US26163572900,0,0,0,0,0,0,0,0
14000US26163573000,0,0,0,0,0,0,0,0
14000US26163573100,0,0,0,0,0,0,0,0
14000US26163573300,0,0,0,0,0,0,0,0
14000US26163573400,0,0,0,0,0,0,0,0
14000US26163573500,0,0,0,0,0,0,0,0
14000US26163573600,0,0,0,0,0,0,0,0
14000US26163573701,0,0,0,0,0,0,0,0
14000US26163573702,0,0,0,0,0,0,0,0
14000US26163573800,0,0,0,0,0,0,0,0
14000US26163573900,0,0,0,0,0,0,0,0
14000US26163574000,0,0,0,0,0,0,0,0
14000US26163574100,0,0,0,0,0,0,0,0
14000US26163574202,0,0,0,0,0,0,0,0
14000US26163574300,0,0,0,0,0,0,0,0
14000US26163574600,0,0,0,0,0,0,0,0
14000US26163574700,0,0,0,0,0,0,0,0
14000US26163574800,0,0,0,0,0,0,0,0
14000US26163574900,0,0,0,0,0,0,0,0
14000US26163575000,0,0,0,0,0,0,0,0
14000US26163575100,0,0,0,0,0,0,0,0
14000US26163575200,0,0,0,0,0,0,0,0
14000US26163575300,0,0,0,0,0,0,0,0
14000US26163575400,0,0,0,0,0,0,0,0
14000US26163575500,0,0,0,0,0,0,0,0
14000US26163575600,0,0,0,0,0,0,0,0
14000US26163576000,0,0,0,0,0,0,0,0
14000US26163576100,0,0,0,0,0,0,0,0
14000US26163576200,0,0,0,0,0,0,0,0
14000US26163576300,0,0,0,0,0,0,0,0
14000US26163576400,0,0,0,0,0,0,0,0
14000US26163576500,0,0,0,0,0,0,0,0
14000US26163576600,0,0,0,0,0,0,0,0
14000US26163576700,0,0,0,0,0,0,0,0
14000US26163577000,0,0,0,0,0,0,0,0
14000US26163577100,0,0,0,0,0,0,0,0
14000US26163577200,0,0,0,0,0,0,0,0
14000US26163577300,0,0,0,0,0,0,0,0
14000US26163577400,0,0,0,0,0,0,0,0
14000US26163577500,0,0,0,0,0,0,0,0
14000US26163577600,0,0,0,0,0,0,0,0
14000US26163577700,0,0,0,0,0,0,0,0
14000US26163577800,0,0,0,0,0,0,0,0
14000US26163577900,0,0,0,0,0,0,0,0
14000US26163578000,0,0,0,0,0,0,0,0
14000US26163578500,0,0,0,0,0,0,0,0
14000US26163578600,0,0,0,0,0,0,0,0
14000US26163579100,0,0,0,0,0,0,0,0
14000US26163579200,0,0,0,0,0,0,0,0
14000US26163579300,0,0,0,0,0,0,0,0
14000US26163579500,0,0,0,0,0,0,0,0
14000US26163579600,0,0,0,0,0,0,0,0
14000US26163579700,0,0,0,0,0,0,0,0
14000US26163579800,0,0,0,0,0,0,0,0
14000US26163579900,0,0,0,0,0,0,0,0
14000US26163580100,0,0,0,0,0,0,0,0
14000US26163580200,0,0,0,0,0,0,0,0
14000US26163580300,0,0,0,0,0,0,0,0
14000US26163580400,0,0,0,0,0,0,0,0
14000US26163580500,0,0,0,0,0,0,0,0
14000US26163580600,0,0,0,0,0,0,0,0
14000US26163580700,0,0,0,0,0,0,0,0
14000US26163580800,0,0,0,0,0,0,0,0
14000US26163580900,0,0,0,0,0,0,0,0
14000US26163581100,0,0,0,0,0,0,0,0
14000US26163581200,0,0,0,0,0,0,0,0
14000US26163581500,0,0,0,0,0,0,0,0
14000US26163581600,0,0,0,0,0,0,0,0
14000US26163581800,0,0,0,0,0,0,0,0
14000US26163581900,0,0,0,0,0,0,0,0
14000US26163582000,0,0,0,0,0,0,0,0
14000US26163582100,0,0,0,0,0,0,0,0
14000US26163583000,0,0,0,0,0,0,0,0
14000US26163583100,0,0,0,0,0,0,0,0
14000US26163583200,0,0,0,0,0,0,0,0
14000US26163583300,0,0,0,0,0,0,0,0
14000US26163583400,0,0,0,0,0,0,0,0
14000US26163583500,0,0,0,0,0,0,0,0
14000US26163583600,0,0,0,0,0,0,0,0
14000US26163583700,0,0,0,0,0,0,0,0
14000US26163583800,0,0,0,0,0,0,0,0
14000US26163583900,0,0,0,0,0,0,0,0
14000US26163584000,0,0,0,0,0,0,0,0
14000US26163584100,0,0,0,0,0,0,0,0
14000US26163584200,0,0,0,0,0,0,0,0
14000US26163584300,0,0,0,0,0,0,0,0
14000US26163584400,0,0,0,0,0,0,0,0
14000US26163584500,0,0,0,0,0,0,0,0
14000US26163584600,0,0,0,0,0,0,0,0
14000US26163584700,0,0,0,0,0,0,0,0
14000US26163584800,0,0,0,0,0,0,0,0
14000US26163585500,0,0,0,0,0,0,0,0
14000US26163585600,0,0,0,0,0,0,0,0
14000US26163585700,0,0,0,0,0,0,0,0
14000US26163585800,0,0,0,0,0,0,0,0
14000US26163585900,0,0,0,0,0,0,0,0
14000US26163586200,0,0,0,0,0,0,0,0
14000US26163586300,0,0,0,0,0,0,0,0
14000US26163587000,0,0,0,0,0,0,0,0
14000US26163587900,0,0,0,0,0,0,0,0
14000US26163588000,0,0,0,0,0,0,0,0
14000US26163588100,0,0,0,0,0,0,0,0
14000US26163588200,0,0,0,0,0,0,0,0
14000US26163588300,0,0,0,0,0,0,0,0
14000US26163588400,0,0,0,0,0,0,0,0
14000US26163589300,0,0,0,0,0,0,0,0
14000US26163589400,0,0,0,0,0,0,0,0
14000US26163590400,0,0,0,0,0,0,0,0
14000US26163590500,0,0,0,0,0,0,0,0
14000US26163590600,0,0,0,0,0,0,0,0
14000US26163591501,0,0,0,0,0,0,0,0
14000US26163591502,0,0,0,0,0,0,0,0
14000US26163591600,0,0,0,0,0,0,0,0
14000US26163591700,0,0,0,0,0,0,0,0
14000US26163591800,0,0,0,0,0,0,0,0
14000US26163591900,0,0,0,0,0,0,0,0
14000US26163592000,0,0,0,0,0,0,0,0
14000US26163593000,0,0,0,0,0,0,0,0
14000US26163593200,0,0,0,0,0,0,0,0
14000US26163593300,0,0,0,0,0,0,0,0
14000US26163594000,0,0,0,0,0,0,0,0
14000US26163594100,0,0,0,0,0,0,0,0
14000US26163594200,0,0,0,0,0,0,0,0
14000US26163594300,0,0,0,0,0,0,0,0
14000US26163594400,0,0,0,0,0,0,0,0
14000US26163594500,0,0,0,0,0,0,0,0
14000US26163595000,0,0,0,0,0,0,0,0
14000US26163595100,0,0,0,0,0,0,0,0
14000US26163595200,0,0,0,0,0,0,0,0
14000US26163596100,0,0,0,0,0,0,0,0
14000US26163596200,0,0,0,0,0,0,0,0
14000US26163596300,0,0,0,0,0,0,0,0
14000US26163597000,0,0,0,0,0,0,0,0
14000US26163598000,0,0,0,0,0,0,0,0
14000US26163599000,0,0,0,0,0,0,0,0
14000US26163599100,0,0,0,0,0,0,0,0
14000US26163985000,4,3,1,0,0,0,0,0
14000US26163985100,11,3,4,0,0,1,3,0
14000US26163985200,3,3,0,0,0,0,0,0
14000US26163985300,8,5,1,0,0,2,0,0
14000US26163985400,0,0,0,0,0,0,0,0
14000US26163985500,0,0,0,0,0,0,0,0
14000US26163985600,0,0,0,0,0,0,0,0
14000US26163985700,0,0,0,0,0,0,0,0
14000US26163985900,4,3,0,0,0,0,1,0
14000US26163990100,0,0,0,0,0,0,0,0
14000US26163990200,0,0,0,0,0,0,0,0
15000US261635001001,9,6,0,0,1,0,0,2
15000US261635001002,5,3,2,0,0,0,0,0
15000US261635001003,9,3,6,0,0,0,0,0
15000US261635001004,4,1,3,0,0,0,0,0
15000US261635002001,12,7,1,2,1,0,0,1
15000US261635002002,5,1,4,0,0,0,0,0
15000US261635002003,8,5,3,0,0,0,0,0
15000US261635002004,8,5,1,0,0,1,0,1
15000US261635003001,7,2,5,0,0,0,0,0
15000US261635003002,2,0,1,0,0,0,0,1
15000US261635003003,8,2,6,0,0,0,0,0
15000US261635003004,16,2,14,0,0,0,0,0
15000US261635004001,9,0,8,0,0,0,1,0
15000US261635004002,6,4,2,0,0,0,0,0
15000US261635004003,7,0,7,0,0,0,0,0
15000US261635004004,18,1,17,0,0,0,0,0
15000US261635005001,7,3,2,1,0,0,0,1
15000US261635005002,13,2,10,0,1,0,0,0
15000US261635005003,1,0,1,0,0,0,0,0
15000US261635005004,3,0,3,0,0,0,0,0
15000US261635006001,9,9,0,0,0,0,0,0
15000US261635006002,5,5,0,0,0,0,0,0
15000US261635006003,2,1,1,0,0,0,0,0
15000US261635006004,1,0,1,0,0,0,0,0
15000US261635006005,7,1,5,0,0,0,0,1
15000US261635007001,3,3,0,0,0,0,0,0
15000US261635007002,0,0,0,0,0,0,0,0
15000US261635007003,6,2,3,1,0,0,0,0
15000US261635007004,9,7,1,0,1,0,0,0
15000US261635008001,7,5,2,0,0,0,0,0
15000US261635008002,1,1,0,0,0,0,0,0
15000US261635009001,7,4,3,0,0,0,0,0
15000US261635009002,7,5,1,0,0,0,1,0
15000US261635009003,9,6,2,1,0,0,0,0
15000US261635009004,3,3,0,0,0,0,0,0
15000US261635010001,4,4,0,0,0,0,0,0
15000US261635010002,9,2,7,0,0,0,0,0
15000US261635010003,6,5,1,0,0,0,0,0
15000US261635011001,4,1,2,1,0,0,0,0
15000US261635011002,9,8,1,0,0,0,0,0
15000US261635011003,7,4,3,0,0,0,0,0
15000US261635011004,1,1,0,0,0,0,0,0
15000US261635011005,7,7,0,0,0,0,0,0
15000US261635012001,6,2,3,1,0,0,0,0
15000US261635012002,9,8,1,0,0,0,0,0
15000US261635013001,11,1,9,1,0,0,0,0
15000US261635013002,15,2,12,0,0,1,0,0
15000US261635013003,9,2,7,0,0,0,0,0
15000US261635013004,16,2,14,0,0,0,0,0
15000US261635013005,13,1,12,0,0,0,0,0
15000US261635014001,10,9,0,1,0,0,0,0
15000US261635014002,16,14,0,2,0,0,0,0
15000US261635014003,9,7,1,0,0,0,0,1
15000US261635014004,16,12,0,1,0,1,1,1
15000US261635015001,6,4,2,0,0,0,0,0
15000US261635015002,1,1,0,0,0,0,0,0
15000US261635015003,12,10,0,0,0,0,0,2
15000US261635015004,6,6,0,0,0,0,0,0
15000US261635015005,18,12,3,0,0,0,0,3
15000US261635016001,20,17,2,0,1,0,0,0
15000US261635016002,22,16,3,0,0,1,0,2
15000US261635017001,11,4,5,0,1,0,0,1
15000US261635017002,18,7,10,0,0,0,0,1
15000US261635018001,13,9,2,0,1,1,0,0
15000US261635018002,8,5,2,0,0,0,0,1
15000US261635018003,12,11,1,0,0,0,0,0
15000US261635018004,17,17,0,0,0,0,0,0
15000US261635019001,5,2,2,0,0,0,1,0
15000US261635019002,6,1,3,0,0,0,2,0
15000US261635019003,4,2,1,0,0,0,0,1
15000US261635019004,7,3,1,0,0,0,2,1
15000US261635020001,14,3,10,0,0,0,1,0
15000US261635020002,15,5,9,1,0,0,0,0
15000US261635031001,10,7,0,1,0,0,0,2
15000US261635031002,9,8,0,0,0,0,0,1
15000US261635031003,8,6,0,1,0,0,0,1
15000US261635032001,16,4,11,0,0,1,0,0
15000US261635032002,17,0,17,0,0,0,0,0
15000US261635032003,24,9,15,0,0,0,0,0
15000US261635033001,21,10,11,0,0,0,0,0
15000US261635033002,16,7,9,0,0,0,0,0
15000US261635033003,12,1,11,0,0,0,0,0
15000US261635033004,2,1,1,0,0,0,0,0
15000US261635034001,8,0,8,0,0,0,0,0
15000US261635034002,17,6,9,0,0,1,0,1
15000US261635035001,12,3,9,0,0,0,0,0
15000US261635035002,19,8,8,0,0,0,1,2
15000US261635035003,9,6,2,0,1,0,0,0
15000US261635035004,11,3,8,0,0,0,0,0
15000US261635035005,11,5,4,0,2,0,0,0
15000US261635036001,3,1,2,0,0,0,0,0
15000US261635036002,3,2,1,0,0,0,0,0
15000US261635036003,6,6,0,0,0,0,0,0
15000US261635039001,8,2,6,0,0,0,0,0
15000US261635039002,3,1,2,0,0,0,0,0
15000US261635039003,5,2,1,2,0,0,0,0
15000US261635040001,8,3,5,0,0,0,0,0
15000US261635040002,4,2,2,0,0,0,0,0
15000US261635041001,12,1,11,0,0,0,0,0
15000US261635041002,4,2,2,0,0,0,0,0
15000US261635041003,8,2,6,0,0,0,0,0
15000US261635042001,2,1,1,0,0,0,0,0
15000US261635042002,4,1,3,0,0,0,0,0
15000US261635042003,5,4,1,0,0,0,0,0
15000US261635042004,4,1,2,0,0,0,0,1
15000US261635043001,10,1,5,4,0,0,0,0
15000US261635043002,10,1,8,0,1,0,0,0
15000US261635043003,9,6,3,0,0,0,0,0
15000US261635044001,5,4,1,0,0,0,0,0
15000US261635044002,13,4,9,0,0,0,0,0
15000US261635044003,4,1,3,0,0,0,0,0
15000US261635047001,4,0,4,0,0,0,0,0
15000US261635047002,6,5,0,0,0,0,0,1
15000US261635047003,3,1,2,0,0,0,0,0
15000US261635048001,7,3,1,0,0,1,0,2
15000US261635048002,2,0,2,0,0,0,0,0
15000US261635049001,6,4,0,2,0,0,0,0
15000US261635049002,3,2,1,0,0,0,0,0
15000US261635049003,7,7,0,0,0,0,0,0
15000US261635049004,7,6,0,0,1,0,0,0
15000US261635050001,9,5,3,1,0,0,0,0
15000US261635050002,4,1,2,0,1,0,0,0
15000US261635051001,8,4,0,0,0,2,0,2
15000US261635051002,8,7,0,0,0,1,0,0
15000US261635051003,2,1,0,0,0,0,0,1
15000US261635051004,1,0,1,0,0,0,0,0
15000US261635051005,1,1,0,0,0,0,0,0
15000US261635052001,20,4,15,0,0,0,1,0
15000US261635052002,9,4,5,0,0,0,0,0
15000US261635052003,17,0,16,0,0,1,0,0
15000US261635052004,10,6,2,0,0,2,0,0
15000US261635054001,4,3,1,0,0,0,0,0
15000US261635054002,14,1,12,0,0,0,0,1
15000US261635054003,17,6,11,0,0,0,0,0
15000US261635054004,15,4,9,0,1,0,0,1
15000US261635055001,10,4,5,0,0,1,0,0
15000US261635055002,5,2,3,0,0,0,0,0
15000US261635061001,3,3,0,0,0,0,0,0
15000US261635061002,6,3,1,0,0,0,0,2
15000US261635062001,11,7,3,0,0,0,0,1
15000US261635062002,14,6,7,0,0,1,0,0
15000US261635063001,8,3,5,0,0,0,0,0
15000US261635063002,10,5,2,0,0,2,0,1
15000US261635063003,7,5,1,0,0,0,0,1
15000US261635064001,19,2,16,0,0,1,0,0
15000US261635064002,11,2,8,1,0,0,0,0
15000US261635064003,1,1,0,0,0,0,0,0
15000US261635065001,10,2,8,0,0,0,0,0
15000US261635065002,11,4,7,0,0,0,0,0
15000US261635065003,4,4,0,0,0,0,0,0
15000US261635066001,7,4,2,0,0,0,0,1
15000US261635066002,10,9,1,0,0,0,0,0
15000US261635066003,1,1,0,0,0,0,0,0
15000US261635066004,12,7,4,0,0,1,0,0
15000US261635067001,54,13,40,0,0,0,0,1
15000US261635068001,10,9,0,1,0,0,0,0
15000US261635068002,7,3,1,0,0,2,0,1
15000US261635068003,20,4,13,1,0,1,0,1
15000US261635068004,14,8,5,1,0,0,0,0
15000US261635069001,10,2,8,0,0,0,0,0
15000US261635069002,2,2,0,0,0,0,0,0
15000US261635069003,13,2,11,0,0,0,0,0
15000US261635069004,9,7,1,0,1,0,0,0
15000US261635069005,11,7,4,0,0,0,0,0
15000US261635070001,4,1,1,0,0,1,0,1
15000US261635070002,11,4,6,1,0,0,0,0
15000US261635070003,6,4,2,0,0,0,0,0
15000US261635071001,4,1,3,0,0,0,0,0
15000US261635071002,11,7,4,0,0,0,0,0
15000US261635071003,7,1,6,0,0,0,0,0
15000US261635071004,4,3,1,0,0,0,0,0
15000US261635072001,5,2,3,0,0,0,0,0
15000US261635072002,14,2,12,0,0,0,0,0
15000US261635073001,8,5,1,0,2,0,0,0
15000US261635073002,9,6,3,0,0,0,0,0
15000US261635073003,16,1,15,0,0,0,0,0
15000US261635074001,7,6,1,0,0,0,0,0
15000US261635074002,10,7,3,0,0,0,0,0
15000US261635074003,6,6,0,0,0,0,0,0
15000US261635074004,7,0,6,0,0,1,0,0
15000US261635075001,13,9,1,0,0,3,0,0
15000US261635075002,8,5,3,0,0,0,0,0
15000US261635075003,4,1,3,0,0,0,0,0
15000US261635078001,4,1,3,0,0,0,0,0
15000US261635078002,3,1,2,0,0,0,0,0
15000US261635079001,10,2,5,0,0,2,0,1
15000US261635079002,4,0,4,0,0,0,0,0
15000US261635079003,4,3,0,0,1,0,0,0
15000US261635079004,7,1,5,0,0,0,0,1
15000US261635080001,12,1,9,0,0,0,0,2
15000US261635080002,5,0,5,0,0,0,0,0
15000US261635081001,15,2,13,0,0,0,0,0
15000US261635081002,10,1,9,0,0,0,0,0
15000US261635081003,4,2,1,0,0,0,0,1
15000US261635081004,11,1,10,0,0,0,0,0
15000US261635081005,5,0,5,0,0,0,0,0
15000US261635104001,9,0,8,0,0,0,0,1
15000US261635104002,10,5,3,0,0,2,0,0
15000US261635104003,3,2,1,0,0,0,0,0
15000US261635105001,15,1,14,0,0,0,0,0
15000US261635105002,10,7,2,0,1,0,0,0
15000US261635105003,15,1,14,0,0,0,0,0
15000US261635105004,7,3,3,0,0,0,0,1
15000US261635106001,19,4,15,0,0,0,0,0
15000US261635106002,20,18,0,0,0,0,0,2
15000US261635106003,8,4,4,0,0,0,0,0
15000US261635107001,47,1,46,0,0,0,0,0
15000US261635107002,4,4,0,0,0,0,0,0
15000US261635110001,6,1,3,0,0,1,1,0
15000US261635110002,18,11,6,0,0,0,0,1
15000US261635110003,2,0,2,0,0,0,0,0
15000US261635110004,8,3,4,0,0,0,0,1
15000US261635112001,6,2,3,0,0,0,0,1
15000US261635112002,3,0,3,0,0,0,0,0
15000US261635113001,15,6,8,0,0,0,0,1
15000US261635113002,28,2,26,0,0,0,0,0
15000US261635113003,10,0,9,0,0,0,0,1
15000US261635114001,6,1,4,0,0,0,0,1
15000US261635114002,3,2,1,0,0,0,0,0
15000US261635114003,2,0,2,0,0,0,0,0
15000US261635114004,4,3,1,0,0,0,0,0
15000US261635114005,3,3,0,0,0,0,0,0
15000US261635119001,27,16,2,0,0,3,0,6
15000US261635119002,5,1,3,1,0,0,0,0
15000US261635121001,3,3,0,0,0,0,0,0
15000US261635121002,5,4,1,0,0,0,0,0
15000US261635121003,9,5,3,1,0,0,0,0
15000US261635121004,5,3,1,1,0,0,0,0
15000US261635121005,3,1,1,0,0,1,0,0
15000US261635122001,0,0,0,0,0,0,0,0
15000US261635122002,3,1,2,0,0,0,0,0
15000US261635123001,9,2,5,0,0,1,0,1
15000US261635123002,1,0,1,0,0,0,0,0
15000US261635124001,10,3,7,0,0,0,0,0
15000US261635124002,16,2,13,0,0,0,1,0
15000US261635124003,6,2,4,0,0,0,0,0
15000US261635126001,19,1,18,0,0,0,0,0
15000US261635126002,12,2,9,0,0,0,0,1
15000US261635126003,0,0,0,0,0,0,0,0
15000US261635126004,8,3,3,0,0,2,0,0
15000US261635129001,23,0,23,0,0,0,0,0
15000US261635129002,7,1,6,0,0,0,0,0
15000US261635129003,9,5,4,0,0,0,0,0
15000US261635132001,0,0,0,0,0,0,0,0
15000US261635132002,9,5,3,1,0,0,0,0
15000US261635132003,17,7,10,0,0,0,0,0
15000US261635133001,5,2,2,1,0,0,0,0
15000US261635133002,10,6,2,2,0,0,0,0
15000US261635136001,5,1,3,0,0,0,0,1
15000US261635136002,17,9,5,0,0,2,0,1
15000US261635137001,5,4,0,0,0,0,1,0
15000US261635137002,15,4,7,1,0,2,0,1
15000US261635137003,14,11,3,0,0,0,0,0
15000US261635139001,0,0,0,0,0,0,0,0
15000US261635139002,5,1,4,0,0,0,0,0
15000US261635139003,2,1,1,0,0,0,0,0
15000US261635141001,5,2,3,0,0,0,0,0
15000US261635141002,4,1,3,0,0,0,0,0
15000US261635141003,7,2,5,0,0,0,0,0
15000US261635141004,11,3,8,0,0,0,0,0
15000US261635142001,7,2,5,0,0,0,0,0
15000US261635142002,6,2,4,0,0,0,0,0
15000US261635142003,8,3,5,0,0,0,0,0
15000US261635142004,4,2,2,0,0,0,0,0
15000US261635142005,3,0,3,0,0,0,0,0
15000US261635143001,17,6,10,0,1,0,0,0
15000US261635143002,16,3,13,0,0,0,0,0
15000US261635143003,15,5,10,0,0,0,0,0
15000US261635145001,6,4,2,0,0,0,0,0
15000US261635145002,6,0,6,0,0,0,0,0
15000US261635152001,7,1,5,0,0,0,1,0
15000US261635152002,24,7,15,0,0,2,0,0
15000US261635153001,22,13,3,0,0,1,0,5
15000US261635153002,9,7,2,0,0,0,0,0
15000US261635153003,5,4,0,0,1,0,0,0
15000US261635154001,17,13,4,0,0,0,0,0
15000US261635154002,8,4,0,1,0,1,1,1
15000US261635156001,8,3,2,0,1,1,0,1
15000US261635156002,7,3,4,0,0,0,0,0
15000US261635157001,13,6,1,3,0,0,0,3
15000US261635157002,16,13,2,0,0,0,0,1
15000US261635159001,13,4,9,0,0,0,0,0
15000US261635159002,2,2,0,0,0,0,0,0
15000US261635159003,2,1,1,0,0,0,0,0
15000US261635160001,21,11,10,0,0,0,0,0
15000US261635160002,5,2,3,0,0,0,0,0
15000US261635160003,19,2,17,0,0,0,0,0
15000US261635160004,17,3,11,0,0,0,0,3
15000US261635161001,18,8,9,1,0,0,0,0
15000US261635161002,11,1,9,0,0,1,0,0
15000US261635162001,14,3,11,0,0,0,0,0
15000US261635162002,9,4,5,0,0,0,0,0
15000US261635163001,20,10,7,1,0,0,0,2
15000US261635164001,11,3,4,0,0,0,2,2
15000US261635164002,13,7,6,0,0,0,0,0
15000US261635165001,26,15,2,1,0,3,4,1
15000US261635166001,1,1,0,0,0,0,0,0
15000US261635166002,1,1,0,0,0,0,0,0
15000US261635167001,6,6,0,0,0,0,0,0
15000US261635167002,1,1,0,0,0,0,0,0
15000US261635168001,14,4,10,0,0,0,0,0
15000US261635168002,8,1,7,0,0,0,0,0
15000US261635169001,7,6,0,0,0,0,1,0
15000US261635170001,6,5,0,0,0,0,0,1
15000US261635171001,9,4,1,1,0,1,1,1
15000US261635172001,100,68,2,0,0,7,3,20
15000US261635172002,74,37,0,0,0,4,2,31
15000US261635173001,7,3,0,0,0,0,2,2
15000US261635173002,0,0,0,0,0,0,0,0
15000US261635175001,4,4,0,0,0,0,0,0
15000US261635175002,10,6,0,0,0,3,0,1
15000US261635175003,12,10,1,0,0,1,0,0
15000US261635180001,15,6,0,0,0,3,4,2
15000US261635180002,4,4,0,0,0,0,0,0
15000US261635184001,3,1,1,0,0,1,0,0
15000US261635184002,0,0,0,0,0,0,0,0
15000US261635185001,7,2,4,0,0,0,0,1
15000US261635185002,7,3,3,0,0,0,1,0
15000US261635186001,9,0,9,0,0,0,0,0
15000US261635186002,14,0,14,0,0,0,0,0
15000US261635188001,17,0,15,1,0,1,0,0
15000US261635188002,5,2,3,0,0,0,0,0
15000US261635189001,28,19,0,1,0,1,0,7
15000US261635202001,3,2,1,0,0,0,0,0
15000US261635202002,10,4,0,0,0,3,0,3
15000US261635203001,23,19,0,0,0,2,0,2
15000US261635203002,7,4,0,0,0,1,0,2
15000US261635204001,19,13,2,2,0,0,2,0
15000US261635207001,57,25,0,0,0,1,18,13
15000US261635207002,56,33,0,1,0,12,1,9
15000US261635208001,105,71,0,0,0,5,6,23
15000US261635211001,11,3,1,1,0,3,1,2
15000US261635211002,17,10,2,0,0,1,0,4
15000US261635213001,14,4,7,0,0,1,0,2
15000US261635214001,36,20,2,0,0,0,2,12
15000US261635215001,13,6,6,0,0,0,1,0
