geoid,b25957001,b25957002,b25957003,b25957004,b25957005,b25957006,b25957007,b25957008
15000US261635215002,6,1,5,0,0,0,0,0
15000US261635218001,6,1,0,0,0,0,5,0
15000US261635219001,7,5,2,0,0,0,0,0
15000US261635219002,0,0,0,0,0,0,0,0
15000US261635219003,14,6,4,0,0,0,2,2
15000US261635220001,11,3,5,0,0,1,2,0
15000US261635221001,13,4,9,0,0,0,0,0
15000US261635221002,11,1,10,0,0,0,0,0
15000US261635222001,2,0,2,0,0,0,0,0
15000US261635222002,3,0,3,0,0,0,0,0
15000US261635223001,5,0,5,0,0,0,0,0
15000US261635223002,12,5,5,0,1,0,0,1
15000US261635224001,21,1,17,3,0,0,0,0
15000US261635224002,2,2,0,0,0,0,0,0
15000US261635225001,3,2,0,0,0,0,0,1
15000US261635225002,24,11,0,0,0,7,1,4
15000US261635225003,24,2,9,0,0,0,5,8
15000US261635231001,17,7,5,1,0,2,1,0
15000US261635232001,13,4,5,2,1,0,0,1
15000US261635232002,8,4,2,0,0,1,0,1
15000US261635233001,5,2,2,0,0,1,0,0
15000US261635233002,5,3,2,0,0,0,0,0
15000US261635233003,1,1,0,0,0,0,0,0
15000US261635234001,14,10,3,0,0,0,0,1
15000US261635234002,2,1,0,0,0,1,0,0
15000US261635238001,7,2,4,0,0,1,0,0
15000US261635238002,7,3,3,0,0,1,0,0
15000US261635238003,2,1,1,0,0,0,0,0
15000US261635238004,4,2,2,0,0,0,0,0
15000US261635240001,7,3,2,0,0,0,0,2
15000US261635240002,7,5,2,0,0,0,0,0
15000US261635240003,7,1,5,1,0,0,0,0
15000US261635241001,0,0,0,0,0,0,0,0
15000US261635241002,7,2,5,0,0,0,0,0
15000US261635241003,9,4,5,0,0,0,0,0
15000US261635241004,4,2,1,0,0,1,0,0
15000US261635242001,2,2,0,0,0,0,0,0
15000US261635242002,3,2,0,0,0,0,0,1
15000US261635242003,2,1,1,0,0,0,0,0
15000US261635242004,4,3,1,0,0,0,0,0
15000US261635242005,4,2,0,0,0,0,0,2
15000US261635242006,1,0,1,0,0,0,0,0
15000US261635243001,4,3,1,0,0,0,0,0
15000US261635243002,5,2,2,0,0,0,0,1
15000US261635243003,2,1,0,0,1,0,0,0
15000US261635245001,7,1,6,0,0,0,0,0
15000US261635245002,12,8,2,0,0,0,0,2
15000US261635247001,7,3,4,0,0,0,0,0
15000US261635247002,3,3,0,0,0,0,0,0
15000US261635247003,8,1,6,0,0,0,1,0
15000US261635247004,32,4,28,0,0,0,0,0
15000US261635247005,36,5,31,0,0,0,0,0
15000US261635247006,90,4,82,1,1,0,0,2
15000US261635248001,14,3,11,0,0,0,0,0
15000US261635248002,16,3,13,0,0,0,0,0
15000US261635248003,9,3,6,0,0,0,0,0
15000US261635248004,15,6,9,0,0,0,0,0
15000US261635248005,6,3,3,0,0,0,0,0
15000US261635249001,26,1,25,0,0,0,0,0
15000US261635249002,14,2,12,0,0,0,0,0
15000US261635250001,1,1,0,0,0,0,0,0
15000US261635250002,13,10,3,0,0,0,0,0
15000US261635250003,5,2,1,0,0,1,0,1
15000US261635254001,3,0,3,0,0,0,0,0
15000US261635254002,6,0,5,0,0,0,1,0
15000US261635254003,9,2,7,0,0,0,0,0
15000US261635255001,8,0,7,0,0,0,0,1
15000US261635255002,6,5,1,0,0,0,0,0
15000US261635256001,3,2,0,1,0,0,0,0
15000US261635256002,3,2,1,0,0,0,0,0
15000US261635257001,13,6,7,0,0,0,0,0
15000US261635257002,5,0,5,0,0,0,0,0
15000US261635257003,14,6,6,0,0,0,0,2
15000US261635257004,8,1,7,0,0,0,0,0
15000US261635258001,8,3,5,0,0,0,0,0
15000US261635258002,8,3,5,0,0,0,0,0
15000US261635260001,13,5,5,0,0,0,0,3
15000US261635260002,14,7,5,0,1,0,0,1
15000US261635261001,23,1,22,0,0,0,0,0
15000US261635261002,26,2,24,0,0,0,0,0
15000US261635262001,1,1,0,0,0,0,0,0
15000US261635262002,2,0,1,1,0,0,0,0
15000US261635262003,24,2,22,0,0,0,0,0
15000US261635263001,11,0,11,0,0,0,0,0
15000US261635263002,1,1,0,0,0,0,0,0
15000US261635263003,9,2,6,0,0,0,0,1
15000US261635264001,18,2,16,0,0,0,0,0
15000US261635264002,2,2,0,0,0,0,0,0
15000US261635265001,4,1,3,0,0,0,0,0
15000US261635265002,14,5,7,0,0,0,0,2
15000US261635265003,3,1,2,0,0,0,0,0
15000US261635272001,8,0,8,0,0,0,0,0
15000US261635272002,0,0,0,0,0,0,0,0
15000US261635273001,11,1,10,0,0,0,0,0
15000US261635273002,11,2,9,0,0,0,0,0
15000US261635301001,13,7,6,0,0,0,0,0
15000US261635301002,7,1,6,0,0,0,0,0
15000US261635301003,8,6,2,0,0,0,0,0
15000US261635301004,0,0,0,0,0,0,0,0
15000US261635302001,11,10,0,0,0,1,0,0
15000US261635302002,10,10,0,0,0,0,0,0
15000US261635302003,5,0,5,0,0,0,0,0
15000US261635302004,11,3,6,0,0,1,0,1
15000US261635302005,6,1,5,0,0,0,0,0
15000US261635303001,10,4,5,0,0,0,0,1
15000US261635303002,7,3,4,0,0,0,0,0
15000US261635303003,7,1,6,0,0,0,0,0
15000US261635304001,3,1,2,0,0,0,0,0
15000US261635304002,4,4,0,0,0,0,0,0
15000US261635305001,3,2,0,0,0,0,0,1
15000US261635305002,5,5,0,0,0,0,0,0
15000US261635305003,4,1,0,0,0,0,0,2
15000US261635308001,5,3,2,0,0,0,0,0
15000US261635308002,2,2,0,0,0,0,0,0
15000US261635308003,4,2,2,0,0,0,0,0
15000US261635308004,4,2,2,0,0,0,0,0
15000US261635309001,4,2,2,0,0,0,0,0
15000US261635309002,3,0,3,0,0,0,0,0
15000US261635309003,8,6,2,0,0,0,0,0
15000US261635311001,5,4,0,0,0,0,0,1
15000US261635311002,7,3,4,0,0,0,0,0
15000US261635312001,21,18,1,2,0,0,0,0
15000US261635312002,11,10,0,1,0,0,0,0
15000US261635312003,21,16,2,3,0,0,0,0
15000US261635313001,4,2,2,0,0,0,0,0
15000US261635313002,3,2,1,0,0,0,0,0
15000US261635314001,2,1,1,0,0,0,0,0
15000US261635314002,7,5,2,0,0,0,0,0
15000US261635315001,3,1,2,0,0,0,0,0
15000US261635315002,2,0,2,0,0,0,0,0
15000US261635315003,7,1,6,0,0,0,0,0
15000US261635315004,3,1,1,1,0,0,0,0
15000US261635316001,10,5,4,0,0,0,0,1
15000US261635316002,9,3,6,0,0,0,0,0
15000US261635317001,13,6,4,1,0,1,0,1
15000US261635317002,11,3,8,0,0,0,0,0
15000US261635318001,4,2,2,0,0,0,0,0
15000US261635318002,6,1,5,0,0,0,0,0
15000US261635318003,2,0,0,0,0,0,0,2
15000US261635319001,9,1,8,0,0,0,0,0
15000US261635319002,4,3,1,0,0,0,0,0
15000US261635322001,8,4,2,0,0,1,0,1
15000US261635322002,11,8,3,0,0,0,0,0
15000US261635323001,12,9,1,2,0,0,0,0
15000US261635324001,7,7,0,0,0,0,0,0
15000US261635324002,10,6,1,0,0,0,2,1
15000US261635324003,5,4,1,0,0,0,0,0
15000US261635326001,4,4,0,0,0,0,0,0
15000US261635326002,2,2,0,0,0,0,0,0
15000US261635326003,10,9,0,0,0,0,0,1
15000US261635327001,3,3,0,0,0,0,0,0
15000US261635327002,0,0,0,0,0,0,0,0
15000US261635330001,1,1,0,0,0,0,0,0
15000US261635330002,3,3,0,0,0,0,0,0
15000US261635331001,1,0,0,1,0,0,0,0
15000US261635331002,3,3,0,0,0,0,0,0
15000US261635331003,3,3,0,0,0,0,0,0
15000US261635332001,1,0,1,0,0,0,0,0
15000US261635332002,15,1,11,0,2,0,0,1
15000US261635332003,3,0,3,0,0,0,0,0
15000US261635333001,2,1,0,0,0,0,0,1
15000US261635333002,10,6,4,0,0,0,0,0
15000US261635334001,5,2,3,0,0,0,0,0
15000US261635334002,9,3,5,0,0,1,0,0
15000US261635334003,5,0,5,0,0,0,0,0
15000US261635334004,5,1,4,0,0,0,0,0
15000US261635334005,6,0,6,0,0,0,0,0
15000US261635335001,7,3,4,0,0,0,0,0
15000US261635335002,2,2,0,0,0,0,0,0
15000US261635336001,2,0,2,0,0,0,0,0
15000US261635336002,2,0,1,0,0,0,0,1
15000US261635336003,15,4,11,0,0,0,0,0
15000US261635337001,5,3,2,0,0,0,0,0
15000US261635337002,2,0,1,0,0,0,0,1
15000US261635339001,7,7,0,0,0,0,0,0
15000US261635339002,4,3,0,1,0,0,0,0
15000US261635339003,29,26,0,0,1,2,0,0
15000US261635341001,5,3,2,0,0,0,0,0
15000US261635341002,2,1,0,0,1,0,0,0
15000US261635341003,4,3,1,0,0,0,0,0
15000US261635342001,5,4,1,0,0,0,0,0
15000US261635342002,16,2,14,0,0,0,0,0
15000US261635342003,17,3,12,2,0,0,0,0
15000US261635342004,16,0,16,0,0,0,0,0
15000US261635342005,16,6,10,0,0,0,0,0
15000US261635343001,23,3,20,0,0,0,0,0
15000US261635343002,12,3,9,0,0,0,0,0
15000US261635344001,14,2,12,0,0,0,0,0
15000US261635344002,11,3,6,1,0,0,0,1
15000US261635345001,7,0,7,0,0,0,0,0
15000US261635345002,8,4,4,0,0,0,0,0
15000US261635346001,1,1,0,0,0,0,0,0
15000US261635346002,5,5,0,0,0,0,0,0
15000US261635346003,1,0,1,0,0,0,0,0
15000US261635347001,2,2,0,0,0,0,0,0
15000US261635347002,5,4,1,0,0,0,0,0
15000US261635347003,7,6,1,0,0,0,0,0
15000US261635347004,12,6,6,0,0,0,0,0
15000US261635350001,3,3,0,0,0,0,0,0
15000US261635350002,30,8,21,0,0,0,0,1
15000US261635350003,33,3,30,0,0,0,0,0
15000US261635351001,10,2,6,0,0,0,0,2
15000US261635351002,15,4,8,0,0,1,0,2
15000US261635352001,10,4,6,0,0,0,0,0
15000US261635352002,13,1,9,0,0,0,1,2
15000US261635352003,3,3,0,0,0,0,0,0
15000US261635352004,7,3,4,0,0,0,0,0
15000US261635353001,11,9,2,0,0,0,0,0
15000US261635353002,8,8,0,0,0,0,0,0
15000US261635353003,6,4,2,0,0,0,0,0
15000US261635353004,3,3,0,0,0,0,0,0
15000US261635353005,10,9,0,0,0,0,0,1
15000US261635354001,32,8,21,1,1,0,0,1
15000US261635354002,12,1,11,0,0,0,0,0
15000US261635355001,9,9,0,0,0,0,0,0
15000US261635355002,8,2,4,0,0,2,0,0
15000US261635355003,12,9,3,0,0,0,0,0
15000US261635356001,17,10,0,1,4,1,1,0
15000US261635356002,8,8,0,0,0,0,0,0
15000US261635356003,5,4,1,0,0,0,0,0
15000US261635356004,12,11,1,0,0,0,0,0
15000US261635357001,19,8,11,0,0,0,0,0
15000US261635357002,24,4,20,0,0,0,0,0
15000US261635361001,11,4,4,0,0,3,0,0
15000US261635361002,28,16,9,2,0,0,0,1
15000US261635361003,17,13,3,1,0,0,0,0
15000US261635361004,6,5,1,0,0,0,0,0
15000US261635362001,6,3,0,0,0,2,0,1
15000US261635362002,9,9,0,0,0,0,0,0
15000US261635363001,4,2,2,0,0,0,0,0
15000US261635363002,5,0,4,0,0,0,0,1
15000US261635363003,2,0,2,0,0,0,0,0
15000US261635363004,2,1,1,0,0,0,0,0
15000US261635363005,3,2,0,0,0,0,0,1
15000US261635363006,10,3,5,0,0,2,0,0
15000US261635364001,4,2,2,0,0,0,0,0
15000US261635364002,3,2,1,0,0,0,0,0
15000US261635364003,5,3,2,0,0,0,0,0
15000US261635364004,9,2,7,0,0,0,0,0
15000US261635365001,13,5,5,0,0,2,0,1
15000US261635365002,2,0,2,0,0,0,0,0
15000US261635365003,5,2,2,0,0,0,0,1
15000US261635365004,8,8,0,0,0,0,0,0
15000US261635366001,3,0,2,0,0,0,0,1
15000US261635366002,6,2,4,0,0,0,0,0
15000US261635366003,0,0,0,0,0,0,0,0
15000US261635366004,12,4,7,1,0,0,0,0
15000US261635366005,7,3,2,0,2,0,0,0
15000US261635367001,5,1,2,1,0,0,0,1
15000US261635367002,2,1,0,0,0,0,1,0
15000US261635368001,5,1,2,0,1,1,0,0
15000US261635368002,8,5,2,0,0,1,0,0
15000US261635369001,6,2,4,0,0,0,0,0
15000US261635369002,5,1,2,0,0,0,0,2
15000US261635369003,8,3,4,0,0,0,1,0
15000US261635369004,2,2,0,0,0,0,0,0
15000US261635370001,7,5,1,0,1,0,0,0
15000US261635370002,10,3,4,1,1,1,0,0
15000US261635370003,7,3,3,0,0,0,0,1
15000US261635371001,8,2,1,0,0,2,0,3
15000US261635371002,1,1,0,0,0,0,0,0
15000US261635371003,4,2,2,0,0,0,0,0
15000US261635372001,3,1,2,0,0,0,0,0
15000US261635372002,12,6,2,0,0,1,0,3
15000US261635373001,6,1,5,0,0,0,0,0
15000US261635373002,2,2,0,0,0,0,0,0
15000US261635373003,12,4,8,0,0,0,0,0
15000US261635373004,2,0,2,0,0,0,0,0
15000US261635375001,6,4,2,0,0,0,0,0
15000US261635375002,5,3,2,0,0,0,0,0
15000US261635375003,2,1,1,0,0,0,0,0
15000US261635375004,5,5,0,0,0,0,0,0
15000US261635375005,2,1,0,1,0,0,0,0
15000US261635376001,5,2,3,0,0,0,0,0
15000US261635376002,17,8,5,0,3,0,0,1
15000US261635376003,22,13,7,1,1,0,0,0
15000US261635377001,10,7,3,0,0,0,0,0
15000US261635377002,12,3,9,0,0,0,0,0
15000US261635377003,9,6,3,0,0,0,0,0
15000US261635378001,11,6,4,0,1,0,0,0
15000US261635378002,5,3,1,0,0,0,0,1
15000US261635378003,8,1,7,0,0,0,0,0
15000US261635381001,27,25,0,0,0,0,0,2
15000US261635381002,15,14,1,0,0,0,0,0
15000US261635382001,15,14,0,0,0,0,0,1
15000US261635382002,17,13,1,2,0,0,0,1
15000US261635383001,2,2,0,0,0,0,0,0
15000US261635383002,6,3,0,0,0,0,1,2
15000US261635384001,14,14,0,0,0,0,0,0
15000US261635384002,19,14,1,2,0,1,1,0
15000US261635384003,16,15,0,1,0,0,0,0
15000US261635384004,8,6,0,1,0,0,0,0
15000US261635385001,9,9,0,0,0,0,0,0
15000US261635385002,8,6,0,1,0,0,0,1
15000US261635385003,0,0,0,0,0,0,0,0
15000US261635385004,6,6,0,0,0,0,0,0
15000US261635385005,11,9,0,1,1,0,0,0
15000US261635385006,2,1,0,0,0,0,0,1
15000US261635385007,8,8,0,0,0,0,0,0
15000US261635386001,7,7,0,0,0,0,0,0
15000US261635386002,8,8,0,0,0,0,0,0
15000US261635386003,6,5,0,1,0,0,0,0
15000US261635386004,9,8,0,1,0,0,0,0
15000US261635386005,6,6,0,0,0,0,0,0
15000US261635386006,4,4,0,0,0,0,0,0
15000US261635387001,6,5,1,0,0,0,0,0
15000US261635387002,5,5,0,0,0,0,0,0
15000US261635387003,12,8,1,1,1,0,1,0
15000US261635388001,8,7,0,1,0,0,0,0
15000US261635388002,4,4,0,0,0,0,0,0
15000US261635389001,3,3,0,0,0,0,0,0
15000US261635389002,10,9,1,0,0,0,0,0
15000US261635389003,16,14,0,1,0,0,0,1
15000US261635389004,4,4,0,0,0,0,0,0
15000US261635390001,14,4,10,0,0,0,0,0
15000US261635390002,7,3,4,0,0,0,0,0
15000US261635390003,15,8,7,0,0,0,0,0
15000US261635390004,9,2,6,0,0,0,0,1
15000US261635391001,16,8,7,0,0,1,0,0
15000US261635391002,10,5,4,0,0,1,0,0
15000US261635392001,2,2,0,0,0,0,0,0
15000US261635392002,10,7,0,0,1,0,0,2
15000US261635392003,14,14,0,0,0,0,0,0
15000US261635392004,6,4,2,0,0,0,0,0
15000US261635392005,1,1,0,0,0,0,0,0
15000US261635392006,21,16,1,2,0,1,0,1
15000US261635393001,11,10,0,0,1,0,0,0
15000US261635393002,7,7,0,0,0,0,0,0
15000US261635393003,5,2,0,1,1,0,0,1
15000US261635393004,11,10,1,0,0,0,0,0
15000US261635394001,15,14,0,0,0,0,0,1
15000US261635394002,7,6,1,0,0,0,0,0
15000US261635394003,19,13,0,0,0,4,0,2
15000US261635395001,6,2,0,1,0,0,0,3
15000US261635395002,19,13,1,1,0,1,1,2
15000US261635395003,6,5,0,0,0,0,0,1
15000US261635395004,9,6,1,0,0,0,0,2
15000US261635396001,9,7,0,1,1,0,0,0
15000US261635396002,8,5,2,0,0,0,1,0
15000US261635396003,10,8,0,0,1,0,0,1
15000US261635397001,12,9,2,0,0,1,0,0
15000US261635397002,13,9,2,1,0,0,1,0
15000US261635401001,17,14,3,0,0,0,0,0
15000US261635401002,4,3,0,0,0,0,0,1
15000US261635401003,3,3,0,0,0,0,0,0
15000US261635401004,3,3,0,0,0,0,0,0
15000US261635402001,4,3,1,0,0,0,0,0
15000US261635402002,5,4,0,0,0,0,0,1
15000US261635402003,5,2,3,0,0,0,0,0
15000US261635402004,1,0,1,0,0,0,0,0
15000US261635402005,5,1,4,0,0,0,0,0
15000US261635402006,6,1,4,0,0,0,0,1
15000US261635403001,3,0,3,0,0,0,0,0
15000US261635403002,10,5,1,1,0,0,0,3
15000US261635403003,7,5,1,0,1,0,0,0
15000US261635403004,4,4,0,0,0,0,0,0
15000US261635403005,18,13,2,1,0,1,0,1
15000US261635404001,11,6,2,1,0,0,0,2
15000US261635404002,4,2,2,0,0,0,0,0
15000US261635404003,10,2,8,0,0,0,0,0
15000US261635404004,8,5,3,0,0,0,0,0
15000US261635405001,16,15,0,0,0,0,0,1
15000US261635405002,2,0,2,0,0,0,0,0
15000US261635405003,6,6,0,0,0,0,0,0
15000US261635405004,10,2,7,0,0,0,0,1
15000US261635406001,7,0,6,0,1,0,0,0
15000US261635406002,10,1,9,0,0,0,0,0
15000US261635406003,10,9,1,0,0,0,0,0
15000US261635406004,8,7,1,0,0,0,0,0
15000US261635407001,18,1,17,0,0,0,0,0
15000US261635407002,12,6,6,0,0,0,0,0
15000US261635407003,6,2,2,0,0,0,0,2
15000US261635407004,3,2,1,0,0,0,0,0
15000US261635408001,17,10,7,0,0,0,0,0
15000US261635408002,16,9,6,0,0,0,0,1
15000US261635409001,15,12,0,0,1,2,0,0
15000US261635409002,9,2,1,0,0,4,0,2
15000US261635409003,11,9,2,0,0,0,0,0
15000US261635409004,14,13,1,0,0,0,0,0
15000US261635410001,18,6,9,0,0,3,0,0
15000US261635410002,19,7,12,0,0,0,0,0
15000US261635410003,19,8,10,0,1,0,0,0
15000US261635411001,13,0,12,0,0,0,0,1
15000US261635411002,18,3,15,0,0,0,0,0
15000US261635411003,25,3,22,0,0,0,0,0
15000US261635411004,11,2,9,0,0,0,0,0
15000US261635411005,9,1,8,0,0,0,0,0
15000US261635412001,6,1,5,0,0,0,0,0
15000US261635412002,7,1,6,0,0,0,0,0
15000US261635412003,8,1,3,0,0,4,0,0
15000US261635412004,7,0,6,1,0,0,0,0
15000US261635413001,6,3,3,0,0,0,0,0
15000US261635413002,11,3,5,0,0,0,0,3
15000US261635413003,4,1,0,3,0,0,0,0
15000US261635414001,4,3,0,0,0,0,1,0
15000US261635414002,8,4,2,1,0,0,0,1
15000US261635414003,19,7,10,0,0,0,0,2
15000US261635415001,11,9,0,0,0,1,0,1
15000US261635415002,11,4,6,0,0,0,0,1
15000US261635415003,6,5,1,0,0,0,0,0
15000US261635415004,15,14,0,0,1,0,0,0
15000US261635417001,6,6,0,0,0,0,0,0
15000US261635417002,4,2,1,0,0,0,1,0
15000US261635418001,13,3,9,0,1,0,0,0
15000US261635418002,21,16,3,0,0,0,1,1
15000US261635421001,11,10,0,0,1,0,0,0
15000US261635421002,3,2,0,1,0,0,0,0
15000US261635421003,9,5,4,0,0,0,0,0
15000US261635421004,13,12,1,0,0,0,0,0
15000US261635421005,5,5,0,0,0,0,0,0
15000US261635421006,3,3,0,0,0,0,0,0
15000US261635422001,6,4,1,0,0,0,0,1
15000US261635422002,3,3,0,0,0,0,0,0
15000US261635422003,10,6,3,1,0,0,0,0
15000US261635422004,10,9,0,1,0,0,0,0
15000US261635422005,6,4,2,0,0,0,0,0
15000US261635423001,7,3,3,0,0,0,0,1
15000US261635423002,4,2,2,0,0,0,0,0
15000US261635423003,5,3,2,0,0,0,0,0
15000US261635424001,11,2,7,0,0,0,0,2
15000US261635424002,2,1,1,0,0,0,0,0
15000US261635424003,5,1,3,1,0,0,0,0
15000US261635425001,9,7,0,2,0,0,0,0
15000US261635425002,9,5,2,1,1,0,0,0
15000US261635425003,12,9,1,1,0,0,1,0
15000US261635426001,7,4,1,0,0,0,1,1
15000US261635426002,6,5,0,0,1,0,0,0
15000US261635426003,1,0,1,0,0,0,0,0
15000US261635426004,7,4,3,0,0,0,0,0
15000US261635427001,28,6,21,1,0,0,0,0
15000US261635428001,8,8,0,0,0,0,0,0
15000US261635428002,16,12,1,1,2,0,0,0
15000US261635428003,6,6,0,0,0,0,0,0
15000US261635429001,12,8,0,0,0,1,0,3
15000US261635429002,15,13,0,1,0,0,1,0
15000US261635429003,9,9,0,0,0,0,0,0
15000US261635429004,3,3,0,0,0,0,0,0
15000US261635430001,22,17,0,0,0,2,0,3
15000US261635430002,19,18,0,0,1,0,0,0
15000US261635431001,20,14,0,2,0,0,0,4
15000US261635431002,17,16,0,0,0,0,0,1
15000US261635432001,13,12,1,0,0,0,0,0
15000US261635432002,12,7,5,0,0,0,0,0
15000US261635432003,15,5,8,1,0,0,0,1
15000US261635434001,4,3,1,0,0,0,0,0
15000US261635434002,8,6,0,1,0,0,0,1
15000US261635434003,2,1,0,1,0,0,0,0
15000US261635435001,8,0,8,0,0,0,0,0
15000US261635435002,10,3,7,0,0,0,0,0
15000US261635436001,22,2,20,0,0,0,0,0
15000US261635436002,12,2,9,0,0,0,0,1
15000US261635436003,23,1,22,0,0,0,0,0
15000US261635437001,6,0,6,0,0,0,0,0
15000US261635437002,14,1,13,0,0,0,0,0
15000US261635437003,24,3,21,0,0,0,0,0
15000US261635438001,11,1,10,0,0,0,0,0
15000US261635438002,8,3,5,0,0,0,0,0
15000US261635439001,6,1,5,0,0,0,0,0
15000US261635439002,12,3,9,0,0,0,0,0
15000US261635440001,4,4,0,0,0,0,0,0
15000US261635440002,7,7,0,0,0,0,0,0
15000US261635441001,6,6,0,0,0,0,0,0
15000US261635441002,20,3,17,0,0,0,0,0
15000US261635441003,3,2,0,0,0,0,0,1
15000US261635442001,5,3,2,0,0,0,0,0
15000US261635442002,9,3,6,0,0,0,0,0
15000US261635442003,11,3,8,0,0,0,0,0
15000US261635443001,6,2,3,0,0,0,0,1
15000US261635443002,6,1,2,0,0,1,0,2
15000US261635443003,12,8,3,0,0,0,0,1
15000US261635451001,2,2,0,0,0,0,0,0
15000US261635451002,4,1,2,0,0,0,0,1
15000US261635451003,13,1,10,0,0,2,0,0
15000US261635452001,8,5,2,0,0,0,1,0
15000US261635452002,10,3,6,0,0,0,0,1
15000US261635452003,24,7,16,0,1,0,0,0
15000US261635452004,9,4,5,0,0,0,0,0
15000US261635453001,5,1,1,0,0,2,0,1
15000US261635453002,4,0,3,1,0,0,0,0
15000US261635453003,3,2,1,0,0,0,0,0
15000US261635454001,6,4,2,0,0,0,0,0
15000US261635455001,7,1,6,0,0,0,0,0
15000US261635455002,7,1,6,0,0,0,0,0
15000US261635455003,10,1,7,0,0,1,0,1
15000US261635455004,9,3,6,0,0,0,0,0
15000US261635455005,14,5,9,0,0,0,0,0
15000US261635455006,4,2,2,0,0,0,0,0
15000US261635456001,5,1,4,0,0,0,0,0
15000US261635456002,6,4,1,0,0,0,0,1
15000US261635456003,6,4,2,0,0,0,0,0
15000US261635456004,4,3,1,0,0,0,0,0
