geoid,b25957001,b25957002,b25957003,b25957004,b25957005,b25957006,b25957007,b25957008
15000US261635456005,3,2,1,0,0,0,0,0
15000US261635457001,11,8,2,1,0,0,0,0
15000US261635457002,8,5,2,0,0,1,0,0
15000US261635458001,10,2,7,1,0,0,0,0
15000US261635458002,6,1,5,0,0,0,0,0
15000US261635458003,12,3,9,0,0,0,0,0
15000US261635458004,18,5,13,0,0,0,0,0
15000US261635458005,13,4,8,1,0,0,0,0
15000US261635459001,14,4,9,0,0,0,0,1
15000US261635459002,10,2,6,0,0,0,0,2
15000US261635459003,8,3,5,0,0,0,0,0
15000US261635459004,11,3,8,0,0,0,0,0
15000US261635459005,8,2,3,1,0,1,0,1
15000US261635460001,30,1,29,0,0,0,0,0
15000US261635460002,21,0,21,0,0,0,0,0
15000US261635460003,20,6,14,0,0,0,0,0
15000US261635460004,12,0,12,0,0,0,0,0
15000US261635460005,9,1,8,0,0,0,0,0
15000US261635461001,12,1,11,0,0,0,0,0
15000US261635461002,10,4,6,0,0,0,0,0
15000US261635461003,2,1,1,0,0,0,0,0
15000US261635461004,15,4,11,0,0,0,0,0
15000US261635461005,10,2,8,0,0,0,0,0
15000US261635462001,4,2,0,0,0,0,1,1
15000US261635462002,9,8,1,0,0,0,0,0
15000US261635462003,15,13,0,1,0,0,1,0
15000US261635462004,6,5,1,0,0,0,0,0
15000US261635463001,4,4,0,0,0,0,0,0
15000US261635463002,5,4,0,0,0,0,0,1
15000US261635464001,10,1,8,0,0,0,0,1
15000US261635464002,11,4,7,0,0,0,0,0
15000US261635465001,6,6,0,0,0,0,0,0
15000US261635465002,8,5,0,3,0,0,0,0
15000US261635466001,1,0,1,0,0,0,0,0
15000US261635466002,2,0,2,0,0,0,0,0
15000US261635466003,8,2,6,0,0,0,0,0
15000US261635467001,0,0,0,0,0,0,0,0
15000US261635467002,9,4,5,0,0,0,0,0
15000US261635467003,9,7,1,0,0,1,0,0
15000US261635467004,4,2,2,0,0,0,0,0
15000US261635467005,6,6,0,0,0,0,0,0
15000US261635468001,17,1,16,0,0,0,0,0
15000US261635468002,1,0,0,0,0,0,0,1
15000US261635468003,7,7,0,0,0,0,0,0
15000US261635468004,9,6,2,0,0,0,1,0
15000US261635469001,13,6,4,1,0,1,0,1
15000US261635501001,0,0,0,0,0,0,0,0
15000US261635501002,0,0,0,0,0,0,0,0
15000US261635501003,0,0,0,0,0,0,0,0
15000US261635501004,0,0,0,0,0,0,0,0
15000US261635501005,0,0,0,0,0,0,0,0
15000US261635502001,0,0,0,0,0,0,0,0
15000US261635502002,0,0,0,0,0,0,0,0
15000US261635502003,0,0,0,0,0,0,0,0
15000US261635503001,0,0,0,0,0,0,0,0
15000US261635503002,0,0,0,0,0,0,0,0
15000US261635504001,0,0,0,0,0,0,0,0
15000US261635504002,0,0,0,0,0,0,0,0
15000US261635505001,0,0,0,0,0,0,0,0
15000US261635505002,0,0,0,0,0,0,0,0
15000US261635505003,0,0,0,0,0,0,0,0
15000US261635506001,0,0,0,0,0,0,0,0
15000US261635506002,0,0,0,0,0,0,0,0
15000US261635506003,0,0,0,0,0,0,0,0
15000US261635507001,0,0,0,0,0,0,0,0
15000US261635507002,0,0,0,0,0,0,0,0
15000US261635507003,0,0,0,0,0,0,0,0
15000US261635507004,0,0,0,0,0,0,0,0
15000US261635507005,0,0,0,0,0,0,0,0
15000US261635507006,0,0,0,0,0,0,0,0
15000US261635508001,0,0,0,0,0,0,0,0
15000US261635508002,0,0,0,0,0,0,0,0
15000US261635509001,0,0,0,0,0,0,0,0
15000US261635509002,0,0,0,0,0,0,0,0
15000US261635509003,0,0,0,0,0,0,0,0
15000US261635511001,0,0,0,0,0,0,0,0
15000US261635511002,0,0,0,0,0,0,0,0
15000US261635511003,0,0,0,0,0,0,0,0
15000US261635511004,0,0,0,0,0,0,0,0
15000US261635512001,0,0,0,0,0,0,0,0
15000US261635512002,0,0,0,0,0,0,0,0
15000US261635512003,0,0,0,0,0,0,0,0
15000US261635512004,0,0,0,0,0,0,0,0
15000US261635512005,0,0,0,0,0,0,0,0
15000US261635513001,0,0,0,0,0,0,0,0
15000US261635513002,0,0,0,0,0,0,0,0
15000US261635513003,0,0,0,0,0,0,0,0
15000US261635513004,0,0,0,0,0,0,0,0
15000US261635514001,0,0,0,0,0,0,0,0
15000US261635514002,0,0,0,0,0,0,0,0
15000US261635514003,0,0,0,0,0,0,0,0
15000US261635514004,0,0,0,0,0,0,0,0
15000US261635515001,0,0,0,0,0,0,0,0
15000US261635515002,0,0,0,0,0,0,0,0
15000US261635516001,0,0,0,0,0,0,0,0
15000US261635516002,0,0,0,0,0,0,0,0
15000US261635516003,0,0,0,0,0,0,0,0
15000US261635517001,0,0,0,0,0,0,0,0
15000US261635517002,0,0,0,0,0,0,0,0
15000US261635517003,0,0,0,0,0,0,0,0
15000US261635518001,0,0,0,0,0,0,0,0
15000US261635518002,0,0,0,0,0,0,0,0
15000US261635518003,0,0,0,0,0,0,0,0
15000US261635520001,0,0,0,0,0,0,0,0
15000US261635520002,0,0,0,0,0,0,0,0
15000US261635521001,0,0,0,0,0,0,0,0
15000US261635521002,0,0,0,0,0,0,0,0
15000US261635521003,0,0,0,0,0,0,0,0
15000US261635521004,0,0,0,0,0,0,0,0
15000US261635521005,0,0,0,0,0,0,0,0
15000US261635522001,0,0,0,0,0,0,0,0
15000US261635522002,0,0,0,0,0,0,0,0
15000US261635522003,0,0,0,0,0,0,0,0
15000US261635523001,0,0,0,0,0,0,0,0
15000US261635523002,0,0,0,0,0,0,0,0
15000US261635523003,0,0,0,0,0,0,0,0
15000US261635524001,0,0,0,0,0,0,0,0
15000US261635524002,0,0,0,0,0,0,0,0
15000US261635528001,0,0,0,0,0,0,0,0
15000US261635528002,0,0,0,0,0,0,0,0
15000US261635528003,0,0,0,0,0,0,0,0
15000US261635528004,0,0,0,0,0,0,0,0
15000US261635528005,0,0,0,0,0,0,0,0
15000US261635530001,0,0,0,0,0,0,0,0
15000US261635530002,0,0,0,0,0,0,0,0
15000US261635531001,0,0,0,0,0,0,0,0
15000US261635531002,0,0,0,0,0,0,0,0
15000US261635531003,0,0,0,0,0,0,0,0
15000US261635532001,0,0,0,0,0,0,0,0
15000US261635532002,0,0,0,0,0,0,0,0
15000US261635533001,0,0,0,0,0,0,0,0
15000US261635533002,0,0,0,0,0,0,0,0
15000US261635534001,0,0,0,0,0,0,0,0
15000US261635534002,0,0,0,0,0,0,0,0
15000US261635536001,0,0,0,0,0,0,0,0
15000US261635536002,0,0,0,0,0,0,0,0
15000US261635536003,0,0,0,0,0,0,0,0
15000US261635538001,0,0,0,0,0,0,0,0
15000US261635538002,0,0,0,0,0,0,0,0
15000US261635538003,0,0,0,0,0,0,0,0
15000US261635541001,0,0,0,0,0,0,0,0
15000US261635541002,0,0,0,0,0,0,0,0
15000US261635541003,0,0,0,0,0,0,0,0
15000US261635541004,0,0,0,0,0,0,0,0
15000US261635542001,0,0,0,0,0,0,0,0
15000US261635542002,0,0,0,0,0,0,0,0
15000US261635542003,0,0,0,0,0,0,0,0
15000US261635542004,0,0,0,0,0,0,0,0
15000US261635543001,0,0,0,0,0,0,0,0
15000US261635543002,0,0,0,0,0,0,0,0
15000US261635543003,0,0,0,0,0,0,0,0
15000US261635543004,0,0,0,0,0,0,0,0
15000US261635543005,0,0,0,0,0,0,0,0
15000US261635544001,0,0,0,0,0,0,0,0
15000US261635544002,0,0,0,0,0,0,0,0
15000US261635544003,0,0,0,0,0,0,0,0
15000US261635544004,0,0,0,0,0,0,0,0
15000US261635545001,0,0,0,0,0,0,0,0
15000US261635545002,0,0,0,0,0,0,0,0
15000US261635546001,0,0,0,0,0,0,0,0
15000US261635546002,0,0,0,0,0,0,0,0
15000US261635546003,0,0,0,0,0,0,0,0
15000US261635546004,0,0,0,0,0,0,0,0
15000US261635547001,0,0,0,0,0,0,0,0
15000US261635547002,0,0,0,0,0,0,0,0
15000US261635547003,0,0,0,0,0,0,0,0
15000US261635548001,0,0,0,0,0,0,0,0
15000US261635548002,0,0,0,0,0,0,0,0
15000US261635548003,0,0,0,0,0,0,0,0
15000US261635548004,0,0,0,0,0,0,0,0
15000US261635549001,0,0,0,0,0,0,0,0
15000US261635549002,0,0,0,0,0,0,0,0
15000US261635549003,0,0,0,0,0,0,0,0
15000US261635551001,0,0,0,0,0,0,0,0
15000US261635551002,0,0,0,0,0,0,0,0
15000US261635551003,0,0,0,0,0,0,0,0
15000US261635551004,0,0,0,0,0,0,0,0
15000US261635553001,0,0,0,0,0,0,0,0
15000US261635553002,0,0,0,0,0,0,0,0
15000US261635554001,0,0,0,0,0,0,0,0
15000US261635554002,0,0,0,0,0,0,0,0
15000US261635554003,0,0,0,0,0,0,0,0
15000US261635555001,0,0,0,0,0,0,0,0
15000US261635555002,0,0,0,0,0,0,0,0
15000US261635556001,0,0,0,0,0,0,0,0
15000US261635556002,0,0,0,0,0,0,0,0
15000US261635561001,0,0,0,0,0,0,0,0
15000US261635561002,0,0,0,0,0,0,0,0
15000US261635561003,0,0,0,0,0,0,0,0
15000US261635561004,0,0,0,0,0,0,0,0
15000US261635562001,0,0,0,0,0,0,0,0
15000US261635562002,0,0,0,0,0,0,0,0
15000US261635562003,0,0,0,0,0,0,0,0
15000US261635563001,0,0,0,0,0,0,0,0
15000US261635563002,0,0,0,0,0,0,0,0
15000US261635563003,0,0,0,0,0,0,0,0
15000US261635564001,0,0,0,0,0,0,0,0
15000US261635564002,0,0,0,0,0,0,0,0
15000US261635564003,0,0,0,0,0,0,0,0
15000US261635565001,0,0,0,0,0,0,0,0
15000US261635566001,0,0,0,0,0,0,0,0
15000US261635566002,0,0,0,0,0,0,0,0
15000US261635566003,0,0,0,0,0,0,0,0
15000US261635567001,0,0,0,0,0,0,0,0
15000US261635567002,0,0,0,0,0,0,0,0
15000US261635568001,0,0,0,0,0,0,0,0
15000US261635568002,0,0,0,0,0,0,0,0
15000US261635569001,0,0,0,0,0,0,0,0
15000US261635569002,0,0,0,0,0,0,0,0
15000US261635569003,0,0,0,0,0,0,0,0
15000US261635570001,0,0,0,0,0,0,0,0
15000US261635570002,0,0,0,0,0,0,0,0
15000US261635570003,0,0,0,0,0,0,0,0
15000US261635571001,0,0,0,0,0,0,0,0
15000US261635571002,0,0,0,0,0,0,0,0
15000US261635571003,0,0,0,0,0,0,0,0
15000US261635572001,0,0,0,0,0,0,0,0
15000US261635572002,0,0,0,0,0,0,0,0
15000US261635573001,0,0,0,0,0,0,0,0
15000US261635573002,0,0,0,0,0,0,0,0
15000US261635574001,0,0,0,0,0,0,0,0
15000US261635574002,0,0,0,0,0,0,0,0
15000US261635575001,0,0,0,0,0,0,0,0
15000US261635575002,0,0,0,0,0,0,0,0
15000US261635575003,0,0,0,0,0,0,0,0
15000US261635575004,0,0,0,0,0,0,0,0
15000US261635576001,0,0,0,0,0,0,0,0
15000US261635576002,0,0,0,0,0,0,0,0
15000US261635576003,0,0,0,0,0,0,0,0
15000US261635577001,0,0,0,0,0,0,0,0
15000US261635577002,0,0,0,0,0,0,0,0
15000US261635577003,0,0,0,0,0,0,0,0
15000US261635577004,0,0,0,0,0,0,0,0
15000US261635579001,0,0,0,0,0,0,0,0
15000US261635579002,0,0,0,0,0,0,0,0
15000US261635579003,0,0,0,0,0,0,0,0
15000US261635580001,0,0,0,0,0,0,0,0
15000US261635580002,0,0,0,0,0,0,0,0
15000US261635580003,0,0,0,0,0,0,0,0
15000US261635580004,0,0,0,0,0,0,0,0
15000US261635581001,0,0,0,0,0,0,0,0
15000US261635581002,0,0,0,0,0,0,0,0
15000US261635581003,0,0,0,0,0,0,0,0
15000US261635582001,0,0,0,0,0,0,0,0
15000US261635582002,0,0,0,0,0,0,0,0
15000US261635582003,0,0,0,0,0,0,0,0
15000US261635582004,0,0,0,0,0,0,0,0
15000US261635583001,0,0,0,0,0,0,0,0
15000US261635583002,0,0,0,0,0,0,0,0
15000US261635584001,0,0,0,0,0,0,0,0
15000US261635584002,0,0,0,0,0,0,0,0
15000US261635584003,0,0,0,0,0,0,0,0
15000US261635585001,0,0,0,0,0,0,0,0
15000US261635585002,0,0,0,0,0,0,0,0
15000US261635585003,0,0,0,0,0,0,0,0
15000US261635585004,0,0,0,0,0,0,0,0
15000US261635586001,0,0,0,0,0,0,0,0
15000US261635586002,0,0,0,0,0,0,0,0
15000US261635587001,0,0,0,0,0,0,0,0
15000US261635587002,0,0,0,0,0,0,0,0
15000US261635587003,0,0,0,0,0,0,0,0
15000US261635588001,0,0,0,0,0,0,0,0
15000US261635588002,0,0,0,0,0,0,0,0
15000US261635589001,0,0,0,0,0,0,0,0
15000US261635589002,0,0,0,0,0,0,0,0
15000US261635590001,0,0,0,0,0,0,0,0
15000US261635590002,0,0,0,0,0,0,0,0
15000US261635590003,0,0,0,0,0,0,0,0
15000US261635591001,0,0,0,0,0,0,0,0
15000US261635591002,0,0,0,0,0,0,0,0
15000US261635592001,0,0,0,0,0,0,0,0
15000US261635592002,0,0,0,0,0,0,0,0
15000US261635601001,0,0,0,0,0,0,0,0
15000US261635601002,0,0,0,0,0,0,0,0
15000US261635601003,0,0,0,0,0,0,0,0
15000US261635602001,0,0,0,0,0,0,0,0
15000US261635602002,0,0,0,0,0,0,0,0
15000US261635602003,0,0,0,0,0,0,0,0
15000US261635602004,0,0,0,0,0,0,0,0
15000US261635603001,0,0,0,0,0,0,0,0
15000US261635603002,0,0,0,0,0,0,0,0
15000US261635603003,0,0,0,0,0,0,0,0
15000US261635604001,0,0,0,0,0,0,0,0
15000US261635604002,0,0,0,0,0,0,0,0
15000US261635604003,0,0,0,0,0,0,0,0
15000US261635604004,0,0,0,0,0,0,0,0
15000US261635604005,0,0,0,0,0,0,0,0
15000US261635612001,0,0,0,0,0,0,0,0
15000US261635612002,0,0,0,0,0,0,0,0
15000US261635613001,0,0,0,0,0,0,0,0
15000US261635613002,0,0,0,0,0,0,0,0
15000US261635616001,0,0,0,0,0,0,0,0
15000US261635616002,0,0,0,0,0,0,0,0
15000US261635616003,0,0,0,0,0,0,0,0
15000US261635617001,0,0,0,0,0,0,0,0
15000US261635617002,0,0,0,0,0,0,0,0
15000US261635619001,0,0,0,0,0,0,0,0
15000US261635619002,0,0,0,0,0,0,0,0
15000US261635619003,0,0,0,0,0,0,0,0
15000US261635623001,0,0,0,0,0,0,0,0
15000US261635623002,0,0,0,0,0,0,0,0
15000US261635624001,0,0,0,0,0,0,0,0
15000US261635624002,0,0,0,0,0,0,0,0
15000US261635624003,0,0,0,0,0,0,0,0
15000US261635624004,0,0,0,0,0,0,0,0
15000US261635625001,0,0,0,0,0,0,0,0
15000US261635625002,0,0,0,0,0,0,0,0
15000US261635626001,0,0,0,0,0,0,0,0
15000US261635626002,0,0,0,0,0,0,0,0
15000US261635626003,0,0,0,0,0,0,0,0
15000US261635627001,0,0,0,0,0,0,0,0
15000US261635627002,0,0,0,0,0,0,0,0
15000US261635627003,0,0,0,0,0,0,0,0
15000US261635628001,0,0,0,0,0,0,0,0
15000US261635628002,0,0,0,0,0,0,0,0
15000US261635628003,0,0,0,0,0,0,0,0
15000US261635629001,0,0,0,0,0,0,0,0
15000US261635629002,0,0,0,0,0,0,0,0
15000US261635629003,0,0,0,0,0,0,0,0
15000US261635632001,0,0,0,0,0,0,0,0
15000US261635632002,0,0,0,0,0,0,0,0
15000US261635633001,0,0,0,0,0,0,0,0
15000US261635633002,0,0,0,0,0,0,0,0
15000US261635634001,0,0,0,0,0,0,0,0
15000US261635634002,0,0,0,0,0,0,0,0
15000US261635634003,0,0,0,0,0,0,0,0
15000US261635634004,0,0,0,0,0,0,0,0
15000US261635635001,0,0,0,0,0,0,0,0
15000US261635635002,0,0,0,0,0,0,0,0
15000US261635635003,0,0,0,0,0,0,0,0
15000US261635636001,0,0,0,0,0,0,0,0
15000US261635637001,0,0,0,0,0,0,0,0
15000US261635637002,0,0,0,0,0,0,0,0
15000US261635638001,0,0,0,0,0,0,0,0
15000US261635638002,0,0,0,0,0,0,0,0
15000US261635639001,0,0,0,0,0,0,0,0
15000US261635640001,0,0,0,0,0,0,0,0
15000US261635640002,0,0,0,0,0,0,0,0
15000US261635641001,0,0,0,0,0,0,0,0
15000US261635641002,0,0,0,0,0,0,0,0
15000US261635641003,0,0,0,0,0,0,0,0
15000US261635642001,0,0,0,0,0,0,0,0
15000US261635642002,0,0,0,0,0,0,0,0
15000US261635642003,0,0,0,0,0,0,0,0
15000US261635643001,0,0,0,0,0,0,0,0
15000US261635643002,0,0,0,0,0,0,0,0
15000US261635644011,0,0,0,0,0,0,0,0
15000US261635644012,0,0,0,0,0,0,0,0
15000US261635644021,0,0,0,0,0,0,0,0
15000US261635645011,0,0,0,0,0,0,0,0
15000US261635645021,0,0,0,0,0,0,0,0
15000US261635645022,0,0,0,0,0,0,0,0
15000US261635645031,0,0,0,0,0,0,0,0
15000US261635645032,0,0,0,0,0,0,0,0
15000US261635645041,0,0,0,0,0,0,0,0
15000US261635646001,0,0,0,0,0,0,0,0
15000US261635646002,0,0,0,0,0,0,0,0
15000US261635646003,0,0,0,0,0,0,0,0
15000US261635647001,0,0,0,0,0,0,0,0
15000US261635647002,0,0,0,0,0,0,0,0
15000US261635648001,0,0,0,0,0,0,0,0
15000US261635648002,0,0,0,0,0,0,0,0
15000US261635648003,0,0,0,0,0,0,0,0
15000US261635649001,0,0,0,0,0,0,0,0
15000US261635650001,0,0,0,0,0,0,0,0
15000US261635650002,0,0,0,0,0,0,0,0
15000US261635650003,0,0,0,0,0,0,0,0
15000US261635651001,0,0,0,0,0,0,0,0
15000US261635651002,0,0,0,0,0,0,0,0
15000US261635652001,0,0,0,0,0,0,0,0
15000US261635652002,0,0,0,0,0,0,0,0
15000US261635652003,0,0,0,0,0,0,0,0
15000US261635653001,0,0,0,0,0,0,0,0
15000US261635653002,0,0,0,0,0,0,0,0
15000US261635653003,0,0,0,0,0,0,0,0
15000US261635656001,0,0,0,0,0,0,0,0
15000US261635656002,0,0,0,0,0,0,0,0
15000US261635657001,0,0,0,0,0,0,0,0
15000US261635657002,0,0,0,0,0,0,0,0
15000US261635658001,0,0,0,0,0,0,0,0
15000US261635658002,0,0,0,0,0,0,0,0
15000US261635658003,0,0,0,0,0,0,0,0
15000US261635659001,0,0,0,0,0,0,0,0
15000US261635659002,0,0,0,0,0,0,0,0
15000US261635664001,0,0,0,0,0,0,0,0
15000US261635664002,0,0,0,0,0,0,0,0
15000US261635665001,0,0,0,0,0,0,0,0
15000US261635665002,0,0,0,0,0,0,0,0
15000US261635666001,0,0,0,0,0,0,0,0
15000US261635666002,0,0,0,0,0,0,0,0
15000US261635667001,0,0,0,0,0,0,0,0
15000US261635667002,0,0,0,0,0,0,0,0
15000US261635667003,0,0,0,0,0,0,0,0
15000US261635668001,0,0,0,0,0,0,0,0
15000US261635668002,0,0,0,0,0,0,0,0
15000US261635668003,0,0,0,0,0,0,0,0
15000US261635669001,0,0,0,0,0,0,0,0
15000US261635669002,0,0,0,0,0,0,0,0
15000US261635669003,0,0,0,0,0,0,0,0
15000US261635669004,0,0,0,0,0,0,0,0
15000US261635670001,0,0,0,0,0,0,0,0
15000US261635670002,0,0,0,0,0,0,0,0
15000US261635670003,0,0,0,0,0,0,0,0
15000US261635671001,0,0,0,0,0,0,0,0
15000US261635671002,0,0,0,0,0,0,0,0
15000US261635671003,0,0,0,0,0,0,0,0
15000US261635672011,0,0,0,0,0,0,0,0
15000US261635672012,0,0,0,0,0,0,0,0
15000US261635672013,0,0,0,0,0,0,0,0
15000US261635672021,0,0,0,0,0,0,0,0
15000US261635672022,0,0,0,0,0,0,0,0
15000US261635673001,0,0,0,0,0,0,0,0
15000US261635673002,0,0,0,0,0,0,0,0
15000US261635673003,0,0,0,0,0,0,0,0
15000US261635673004,0,0,0,0,0,0,0,0
15000US261635673005,0,0,0,0,0,0,0,0
15000US261635674001,0,0,0,0,0,0,0,0
15000US261635674002,0,0,0,0,0,0,0,0
15000US261635678001,0,0,0,0,0,0,0,0
15000US261635678002,0,0,0,0,0,0,0,0
15000US261635678003,0,0,0,0,0,0,0,0
15000US261635678004,0,0,0,0,0,0,0,0
15000US261635679001,0,0,0,0,0,0,0,0
15000US261635679002,0,0,0,0,0,0,0,0
15000US261635679003,0,0,0,0,0,0,0,0
15000US261635680001,0,0,0,0,0,0,0,0
15000US261635680002,0,0,0,0,0,0,0,0
15000US261635682001,0,0,0,0,0,0,0,0
15000US261635682002,0,0,0,0,0,0,0,0
15000US261635682003,0,0,0,0,0,0,0,0
15000US261635683001,0,0,0,0,0,0,0,0
15000US261635683002,0,0,0,0,0,0,0,0
15000US261635683003,0,0,0,0,0,0,0,0
15000US261635683004,0,0,0,0,0,0,0,0
15000US261635684001,0,0,0,0,0,0,0,0
15000US261635684002,0,0,0,0,0,0,0,0
15000US261635684003,0,0,0,0,0,0,0,0
15000US261635684004,0,0,0,0,0,0,0,0
15000US261635685001,0,0,0,0,0,0,0,0
15000US261635685002,0,0,0,0,0,0,0,0
15000US261635685003,0,0,0,0,0,0,0,0
15000US261635685004,0,0,0,0,0,0,0,0
15000US261635687001,0,0,0,0,0,0,0,0
15000US261635687002,0,0,0,0,0,0,0,0
15000US261635687003,0,0,0,0,0,0,0,0
15000US261635687004,0,0,0,0,0,0,0,0
15000US261635688001,0,0,0,0,0,0,0,0
15000US261635688002,0,0,0,0,0,0,0,0
15000US261635689001,0,0,0,0,0,0,0,0
15000US261635689002,0,0,0,0,0,0,0,0
15000US261635691001,0,0,0,0,0,0,0,0
15000US261635691002,0,0,0,0,0,0,0,0
15000US261635692001,0,0,0,0,0,0,0,0
15000US261635692002,0,0,0,0,0,0,0,0
15000US261635692003,0,0,0,0,0,0,0,0
15000US261635692004,0,0,0,0,0,0,0,0
15000US261635693001,0,0,0,0,0,0,0,0
15000US261635693002,0,0,0,0,0,0,0,0
15000US261635694001,0,0,0,0,0,0,0,0
15000US261635694002,0,0,0,0,0,0,0,0
15000US261635694003,0,0,0,0,0,0,0,0
15000US261635695001,0,0,0,0,0,0,0,0
15000US261635695002,0,0,0,0,0,0,0,0
15000US261635696001,0,0,0,0,0,0,0,0
15000US261635696002,0,0,0,0,0,0,0,0
15000US261635696003,0,0,0,0,0,0,0,0
15000US261635696004,0,0,0,0,0,0,0,0
15000US261635697001,0,0,0,0,0,0,0,0
15000US261635697002,0,0,0,0,0,0,0,0
15000US261635697003,0,0,0,0,0,0,0,0
15000US261635697004,0,0,0,0,0,0,0,0
15000US261635698001,0,0,0,0,0,0,0,0
15000US261635698002,0,0,0,0,0,0,0,0
15000US261635698003,0,0,0,0,0,0,0,0
15000US261635699001,0,0,0,0,0,0,0,0
15000US261635699002,0,0,0,0,0,0,0,0
15000US261635701001,0,0,0,0,0,0,0,0
15000US261635701002,0,0,0,0,0,0,0,0
15000US261635701003,0,0,0,0,0,0,0,0
15000US261635702001,0,0,0,0,0,0,0,0
15000US261635702002,0,0,0,0,0,0,0,0
15000US261635702003,0,0,0,0,0,0,0,0
15000US261635704001,0,0,0,0,0,0,0,0
15000US261635704002,0,0,0,0,0,0,0,0
15000US261635704003,0,0,0,0,0,0,0,0
15000US261635704004,0,0,0,0,0,0,0,0
15000US261635704005,0,0,0,0,0,0,0,0
15000US261635705001,0,0,0,0,0,0,0,0
15000US261635705002,0,0,0,0,0,0,0,0
15000US261635705003,0,0,0,0,0,0,0,0
15000US261635705004,0,0,0,0,0,0,0,0
15000US261635706001,0,0,0,0,0,0,0,0
15000US261635706002,0,0,0,0,0,0,0,0
15000US261635708001,0,0,0,0,0,0,0,0
15000US261635708002,0,0,0,0,0,0,0,0
15000US261635708003,0,0,0,0,0,0,0,0
15000US261635709001,0,0,0,0,0,0,0,0
15000US261635709002,0,0,0,0,0,0,0,0
