geoid,b25957001,b25957002,b25957003,b25957004,b25957005,b25957006,b25957007,b25957008
15000US261635709003,0,0,0,0,0,0,0,0
15000US261635710001,0,0,0,0,0,0,0,0
15000US261635710002,0,0,0,0,0,0,0,0
15000US261635710003,0,0,0,0,0,0,0,0
15000US261635710004,0,0,0,0,0,0,0,0
15000US261635715001,0,0,0,0,0,0,0,0
15000US261635715002,0,0,0,0,0,0,0,0
15000US261635715003,0,0,0,0,0,0,0,0
15000US261635715004,0,0,0,0,0,0,0,0
15000US261635716001,0,0,0,0,0,0,0,0
15000US261635717001,0,0,0,0,0,0,0,0
15000US261635717002,0,0,0,0,0,0,0,0
15000US261635718001,0,0,0,0,0,0,0,0
15000US261635718002,0,0,0,0,0,0,0,0
15000US261635718003,0,0,0,0,0,0,0,0
15000US261635719001,0,0,0,0,0,0,0,0
15000US261635719002,0,0,0,0,0,0,0,0
15000US261635719003,0,0,0,0,0,0,0,0
15000US261635720001,0,0,0,0,0,0,0,0
15000US261635720002,0,0,0,0,0,0,0,0
15000US261635721001,0,0,0,0,0,0,0,0
15000US261635721002,0,0,0,0,0,0,0,0
15000US261635721003,0,0,0,0,0,0,0,0
15000US261635721004,0,0,0,0,0,0,0,0
15000US261635721005,0,0,0,0,0,0,0,0
15000US261635722001,0,0,0,0,0,0,0,0
15000US261635722002,0,0,0,0,0,0,0,0
15000US261635722003,0,0,0,0,0,0,0,0
15000US261635722004,0,0,0,0,0,0,0,0
15000US261635722005,0,0,0,0,0,0,0,0
15000US261635724001,0,0,0,0,0,0,0,0
15000US261635724002,0,0,0,0,0,0,0,0
15000US261635725001,0,0,0,0,0,0,0,0
15000US261635725002,0,0,0,0,0,0,0,0
15000US261635726001,0,0,0,0,0,0,0,0
15000US261635726002,0,0,0,0,0,0,0,0
15000US261635726003,0,0,0,0,0,0,0,0
15000US261635726004,0,0,0,0,0,0,0,0
15000US261635726005,0,0,0,0,0,0,0,0
15000US261635727001,0,0,0,0,0,0,0,0
15000US261635727002,0,0,0,0,0,0,0,0
15000US261635727003,0,0,0,0,0,0,0,0
15000US261635727004,0,0,0,0,0,0,0,0
15000US261635728001,0,0,0,0,0,0,0,0
15000US261635728002,0,0,0,0,0,0,0,0
15000US261635728003,0,0,0,0,0,0,0,0
15000US261635728004,0,0,0,0,0,0,0,0
15000US261635728005,0,0,0,0,0,0,0,0
15000US261635728006,0,0,0,0,0,0,0,0
15000US261635729001,0,0,0,0,0,0,0,0
15000US261635729002,0,0,0,0,0,0,0,0
15000US261635729003,0,0,0,0,0,0,0,0
15000US261635730001,0,0,0,0,0,0,0,0
15000US261635730002,0,0,0,0,0,0,0,0
15000US261635731001,0,0,0,0,0,0,0,0
15000US261635731002,0,0,0,0,0,0,0,0
15000US261635733001,0,0,0,0,0,0,0,0
15000US261635733002,0,0,0,0,0,0,0,0
15000US261635734001,0,0,0,0,0,0,0,0
15000US261635734002,0,0,0,0,0,0,0,0
15000US261635734003,0,0,0,0,0,0,0,0
15000US261635734004,0,0,0,0,0,0,0,0
15000US261635735001,0,0,0,0,0,0,0,0
15000US261635735002,0,0,0,0,0,0,0,0
15000US261635736001,0,0,0,0,0,0,0,0
15000US261635736002,0,0,0,0,0,0,0,0
15000US261635736003,0,0,0,0,0,0,0,0
15000US261635736004,0,0,0,0,0,0,0,0
15000US261635736005,0,0,0,0,0,0,0,0
15000US261635736006,0,0,0,0,0,0,0,0
15000US261635737011,0,0,0,0,0,0,0,0
15000US261635737012,0,0,0,0,0,0,0,0
15000US261635737021,0,0,0,0,0,0,0,0
15000US261635737022,0,0,0,0,0,0,0,0
15000US261635737023,0,0,0,0,0,0,0,0
15000US261635737024,0,0,0,0,0,0,0,0
15000US261635737025,0,0,0,0,0,0,0,0
15000US261635738001,0,0,0,0,0,0,0,0
15000US261635738002,0,0,0,0,0,0,0,0
15000US261635738003,0,0,0,0,0,0,0,0
15000US261635738004,0,0,0,0,0,0,0,0
15000US261635739001,0,0,0,0,0,0,0,0
15000US261635739002,0,0,0,0,0,0,0,0
15000US261635740001,0,0,0,0,0,0,0,0
15000US261635740002,0,0,0,0,0,0,0,0
15000US261635740003,0,0,0,0,0,0,0,0
15000US261635740004,0,0,0,0,0,0,0,0
15000US261635741001,0,0,0,0,0,0,0,0
15000US261635741002,0,0,0,0,0,0,0,0
15000US261635741003,0,0,0,0,0,0,0,0
15000US261635741004,0,0,0,0,0,0,0,0
15000US261635742021,0,0,0,0,0,0,0,0
15000US261635742022,0,0,0,0,0,0,0,0
15000US261635743001,0,0,0,0,0,0,0,0
15000US261635743002,0,0,0,0,0,0,0,0
15000US261635743003,0,0,0,0,0,0,0,0
15000US261635746001,0,0,0,0,0,0,0,0
15000US261635746002,0,0,0,0,0,0,0,0
15000US261635746003,0,0,0,0,0,0,0,0
15000US261635746004,0,0,0,0,0,0,0,0
15000US261635746005,0,0,0,0,0,0,0,0
15000US261635746006,0,0,0,0,0,0,0,0
15000US261635746007,0,0,0,0,0,0,0,0
15000US261635747001,0,0,0,0,0,0,0,0
15000US261635747002,0,0,0,0,0,0,0,0
15000US261635747003,0,0,0,0,0,0,0,0
15000US261635747004,0,0,0,0,0,0,0,0
15000US261635747005,0,0,0,0,0,0,0,0
15000US261635748001,0,0,0,0,0,0,0,0
15000US261635748002,0,0,0,0,0,0,0,0
15000US261635748003,0,0,0,0,0,0,0,0
15000US261635748004,0,0,0,0,0,0,0,0
15000US261635748005,0,0,0,0,0,0,0,0
15000US261635749001,0,0,0,0,0,0,0,0
15000US261635749002,0,0,0,0,0,0,0,0
15000US261635750001,0,0,0,0,0,0,0,0
15000US261635750002,0,0,0,0,0,0,0,0
15000US261635750003,0,0,0,0,0,0,0,0
15000US261635750004,0,0,0,0,0,0,0,0
15000US261635751001,0,0,0,0,0,0,0,0
15000US261635751002,0,0,0,0,0,0,0,0
15000US261635751003,0,0,0,0,0,0,0,0
15000US261635752001,0,0,0,0,0,0,0,0
15000US261635752002,0,0,0,0,0,0,0,0
15000US261635752003,0,0,0,0,0,0,0,0
15000US261635752004,0,0,0,0,0,0,0,0
15000US261635753001,0,0,0,0,0,0,0,0
15000US261635753002,0,0,0,0,0,0,0,0
15000US261635753003,0,0,0,0,0,0,0,0
15000US261635753004,0,0,0,0,0,0,0,0
15000US261635753005,0,0,0,0,0,0,0,0
15000US261635754001,0,0,0,0,0,0,0,0
15000US261635754002,0,0,0,0,0,0,0,0
15000US261635754003,0,0,0,0,0,0,0,0
15000US261635754004,0,0,0,0,0,0,0,0
15000US261635755001,0,0,0,0,0,0,0,0
15000US261635755002,0,0,0,0,0,0,0,0
15000US261635755003,0,0,0,0,0,0,0,0
15000US261635755004,0,0,0,0,0,0,0,0
15000US261635756001,0,0,0,0,0,0,0,0
15000US261635756002,0,0,0,0,0,0,0,0
15000US261635760001,0,0,0,0,0,0,0,0
15000US261635760002,0,0,0,0,0,0,0,0
15000US261635761001,0,0,0,0,0,0,0,0
15000US261635761002,0,0,0,0,0,0,0,0
15000US261635761003,0,0,0,0,0,0,0,0
15000US261635761004,0,0,0,0,0,0,0,0
15000US261635761005,0,0,0,0,0,0,0,0
15000US261635762001,0,0,0,0,0,0,0,0
15000US261635762002,0,0,0,0,0,0,0,0
15000US261635762003,0,0,0,0,0,0,0,0
15000US261635763001,0,0,0,0,0,0,0,0
15000US261635763002,0,0,0,0,0,0,0,0
15000US261635763003,0,0,0,0,0,0,0,0
15000US261635764001,0,0,0,0,0,0,0,0
15000US261635764002,0,0,0,0,0,0,0,0
15000US261635764003,0,0,0,0,0,0,0,0
15000US261635765001,0,0,0,0,0,0,0,0
15000US261635765002,0,0,0,0,0,0,0,0
15000US261635765003,0,0,0,0,0,0,0,0
15000US261635765004,0,0,0,0,0,0,0,0
15000US261635765005,0,0,0,0,0,0,0,0
15000US261635766001,0,0,0,0,0,0,0,0
15000US261635766002,0,0,0,0,0,0,0,0
15000US261635766003,0,0,0,0,0,0,0,0
15000US261635766004,0,0,0,0,0,0,0,0
15000US261635767001,0,0,0,0,0,0,0,0
15000US261635767002,0,0,0,0,0,0,0,0
15000US261635767003,0,0,0,0,0,0,0,0
15000US261635770001,0,0,0,0,0,0,0,0
15000US261635770002,0,0,0,0,0,0,0,0
15000US261635770003,0,0,0,0,0,0,0,0
15000US261635770004,0,0,0,0,0,0,0,0
15000US261635770005,0,0,0,0,0,0,0,0
15000US261635771001,0,0,0,0,0,0,0,0
15000US261635771002,0,0,0,0,0,0,0,0
15000US261635771003,0,0,0,0,0,0,0,0
15000US261635771004,0,0,0,0,0,0,0,0
15000US261635772001,0,0,0,0,0,0,0,0
15000US261635772002,0,0,0,0,0,0,0,0
15000US261635772003,0,0,0,0,0,0,0,0
15000US261635773001,0,0,0,0,0,0,0,0
15000US261635773002,0,0,0,0,0,0,0,0
15000US261635773003,0,0,0,0,0,0,0,0
15000US261635773004,0,0,0,0,0,0,0,0
15000US261635774001,0,0,0,0,0,0,0,0
15000US261635774002,0,0,0,0,0,0,0,0
15000US261635774003,0,0,0,0,0,0,0,0
15000US261635774004,0,0,0,0,0,0,0,0
15000US261635774005,0,0,0,0,0,0,0,0
15000US261635775001,0,0,0,0,0,0,0,0
15000US261635775002,0,0,0,0,0,0,0,0
15000US261635775003,0,0,0,0,0,0,0,0
15000US261635775004,0,0,0,0,0,0,0,0
15000US261635776001,0,0,0,0,0,0,0,0
15000US261635776002,0,0,0,0,0,0,0,0
15000US261635776003,0,0,0,0,0,0,0,0
15000US261635776004,0,0,0,0,0,0,0,0
15000US261635777001,0,0,0,0,0,0,0,0
15000US261635777002,0,0,0,0,0,0,0,0
15000US261635778001,0,0,0,0,0,0,0,0
15000US261635778002,0,0,0,0,0,0,0,0
15000US261635778003,0,0,0,0,0,0,0,0
15000US261635778004,0,0,0,0,0,0,0,0
15000US261635778005,0,0,0,0,0,0,0,0
15000US261635779001,0,0,0,0,0,0,0,0
15000US261635779002,0,0,0,0,0,0,0,0
15000US261635779003,0,0,0,0,0,0,0,0
15000US261635779004,0,0,0,0,0,0,0,0
15000US261635779005,0,0,0,0,0,0,0,0
15000US261635780001,0,0,0,0,0,0,0,0
15000US261635780002,0,0,0,0,0,0,0,0
15000US261635780003,0,0,0,0,0,0,0,0
15000US261635785001,0,0,0,0,0,0,0,0
15000US261635785002,0,0,0,0,0,0,0,0
15000US261635785003,0,0,0,0,0,0,0,0
15000US261635785004,0,0,0,0,0,0,0,0
15000US261635785005,0,0,0,0,0,0,0,0
15000US261635786001,0,0,0,0,0,0,0,0
15000US261635786002,0,0,0,0,0,0,0,0
15000US261635786003,0,0,0,0,0,0,0,0
15000US261635791001,0,0,0,0,0,0,0,0
15000US261635791002,0,0,0,0,0,0,0,0
15000US261635792001,0,0,0,0,0,0,0,0
15000US261635792002,0,0,0,0,0,0,0,0
15000US261635792003,0,0,0,0,0,0,0,0
15000US261635792004,0,0,0,0,0,0,0,0
15000US261635793001,0,0,0,0,0,0,0,0
15000US261635793002,0,0,0,0,0,0,0,0
15000US261635795001,0,0,0,0,0,0,0,0
15000US261635795002,0,0,0,0,0,0,0,0
15000US261635796001,0,0,0,0,0,0,0,0
15000US261635796002,0,0,0,0,0,0,0,0
15000US261635796003,0,0,0,0,0,0,0,0
15000US261635796004,0,0,0,0,0,0,0,0
15000US261635797001,0,0,0,0,0,0,0,0
15000US261635797002,0,0,0,0,0,0,0,0
15000US261635797003,0,0,0,0,0,0,0,0
15000US261635798001,0,0,0,0,0,0,0,0
15000US261635798002,0,0,0,0,0,0,0,0
15000US261635799001,0,0,0,0,0,0,0,0
15000US261635799002,0,0,0,0,0,0,0,0
15000US261635799003,0,0,0,0,0,0,0,0
15000US261635799004,0,0,0,0,0,0,0,0
15000US261635801001,0,0,0,0,0,0,0,0
15000US261635801002,0,0,0,0,0,0,0,0
15000US261635801003,0,0,0,0,0,0,0,0
15000US261635802001,0,0,0,0,0,0,0,0
15000US261635802002,0,0,0,0,0,0,0,0
15000US261635802003,0,0,0,0,0,0,0,0
15000US261635802004,0,0,0,0,0,0,0,0
15000US261635803001,0,0,0,0,0,0,0,0
15000US261635803002,0,0,0,0,0,0,0,0
15000US261635803003,0,0,0,0,0,0,0,0
15000US261635804001,0,0,0,0,0,0,0,0
15000US261635804002,0,0,0,0,0,0,0,0
15000US261635805001,0,0,0,0,0,0,0,0
15000US261635805002,0,0,0,0,0,0,0,0
15000US261635805003,0,0,0,0,0,0,0,0
15000US261635806001,0,0,0,0,0,0,0,0
15000US261635806002,0,0,0,0,0,0,0,0
15000US261635806003,0,0,0,0,0,0,0,0
15000US261635807001,0,0,0,0,0,0,0,0
15000US261635807002,0,0,0,0,0,0,0,0
15000US261635807003,0,0,0,0,0,0,0,0
15000US261635807004,0,0,0,0,0,0,0,0
15000US261635807005,0,0,0,0,0,0,0,0
15000US261635808001,0,0,0,0,0,0,0,0
15000US261635808002,0,0,0,0,0,0,0,0
15000US261635809001,0,0,0,0,0,0,0,0
15000US261635809002,0,0,0,0,0,0,0,0
15000US261635809003,0,0,0,0,0,0,0,0
15000US261635809004,0,0,0,0,0,0,0,0
15000US261635811001,0,0,0,0,0,0,0,0
15000US261635811002,0,0,0,0,0,0,0,0
15000US261635811003,0,0,0,0,0,0,0,0
15000US261635812001,0,0,0,0,0,0,0,0
15000US261635812002,0,0,0,0,0,0,0,0
15000US261635815001,0,0,0,0,0,0,0,0
15000US261635815002,0,0,0,0,0,0,0,0
15000US261635816001,0,0,0,0,0,0,0,0
15000US261635816002,0,0,0,0,0,0,0,0
15000US261635816003,0,0,0,0,0,0,0,0
15000US261635816004,0,0,0,0,0,0,0,0
15000US261635818001,0,0,0,0,0,0,0,0
15000US261635818002,0,0,0,0,0,0,0,0
15000US261635818003,0,0,0,0,0,0,0,0
15000US261635819001,0,0,0,0,0,0,0,0
15000US261635819002,0,0,0,0,0,0,0,0
15000US261635819003,0,0,0,0,0,0,0,0
15000US261635819004,0,0,0,0,0,0,0,0
15000US261635819005,0,0,0,0,0,0,0,0
15000US261635820001,0,0,0,0,0,0,0,0
15000US261635820002,0,0,0,0,0,0,0,0
15000US261635820003,0,0,0,0,0,0,0,0
15000US261635821001,0,0,0,0,0,0,0,0
15000US261635821002,0,0,0,0,0,0,0,0
15000US261635821003,0,0,0,0,0,0,0,0
15000US261635821004,0,0,0,0,0,0,0,0
15000US261635821005,0,0,0,0,0,0,0,0
15000US261635830001,0,0,0,0,0,0,0,0
15000US261635830002,0,0,0,0,0,0,0,0
15000US261635830003,0,0,0,0,0,0,0,0
15000US261635831001,0,0,0,0,0,0,0,0
15000US261635831002,0,0,0,0,0,0,0,0
15000US261635831003,0,0,0,0,0,0,0,0
15000US261635831004,0,0,0,0,0,0,0,0
15000US261635831005,0,0,0,0,0,0,0,0
15000US261635832001,0,0,0,0,0,0,0,0
15000US261635832002,0,0,0,0,0,0,0,0
15000US261635832003,0,0,0,0,0,0,0,0
15000US261635833001,0,0,0,0,0,0,0,0
15000US261635833002,0,0,0,0,0,0,0,0
15000US261635834001,0,0,0,0,0,0,0,0
15000US261635834002,0,0,0,0,0,0,0,0
15000US261635834003,0,0,0,0,0,0,0,0
15000US261635834004,0,0,0,0,0,0,0,0
15000US261635834005,0,0,0,0,0,0,0,0
15000US261635835001,0,0,0,0,0,0,0,0
15000US261635835002,0,0,0,0,0,0,0,0
15000US261635835003,0,0,0,0,0,0,0,0
15000US261635836001,0,0,0,0,0,0,0,0
15000US261635836002,0,0,0,0,0,0,0,0
15000US261635836003,0,0,0,0,0,0,0,0
15000US261635837001,0,0,0,0,0,0,0,0
15000US261635837002,0,0,0,0,0,0,0,0
15000US261635837003,0,0,0,0,0,0,0,0
15000US261635837004,0,0,0,0,0,0,0,0
15000US261635838001,0,0,0,0,0,0,0,0
15000US261635838002,0,0,0,0,0,0,0,0
15000US261635838003,0,0,0,0,0,0,0,0
15000US261635839001,0,0,0,0,0,0,0,0
15000US261635839002,0,0,0,0,0,0,0,0
15000US261635839003,0,0,0,0,0,0,0,0
15000US261635840001,0,0,0,0,0,0,0,0
15000US261635840002,0,0,0,0,0,0,0,0
15000US261635840003,0,0,0,0,0,0,0,0
15000US261635841001,0,0,0,0,0,0,0,0
15000US261635841002,0,0,0,0,0,0,0,0
15000US261635842001,0,0,0,0,0,0,0,0
15000US261635842002,0,0,0,0,0,0,0,0
15000US261635843001,0,0,0,0,0,0,0,0
15000US261635843002,0,0,0,0,0,0,0,0
15000US261635844001,0,0,0,0,0,0,0,0
15000US261635844002,0,0,0,0,0,0,0,0
15000US261635845001,0,0,0,0,0,0,0,0
15000US261635845002,0,0,0,0,0,0,0,0
15000US261635846001,0,0,0,0,0,0,0,0
15000US261635846002,0,0,0,0,0,0,0,0
15000US261635847001,0,0,0,0,0,0,0,0
15000US261635847002,0,0,0,0,0,0,0,0
15000US261635848001,0,0,0,0,0,0,0,0
15000US261635848002,0,0,0,0,0,0,0,0
15000US261635848003,0,0,0,0,0,0,0,0
15000US261635848004,0,0,0,0,0,0,0,0
15000US261635855001,0,0,0,0,0,0,0,0
15000US261635855002,0,0,0,0,0,0,0,0
15000US261635856001,0,0,0,0,0,0,0,0
15000US261635856002,0,0,0,0,0,0,0,0
15000US261635857001,0,0,0,0,0,0,0,0
15000US261635857002,0,0,0,0,0,0,0,0
15000US261635858001,0,0,0,0,0,0,0,0
15000US261635858002,0,0,0,0,0,0,0,0
15000US261635859001,0,0,0,0,0,0,0,0
15000US261635859002,0,0,0,0,0,0,0,0
15000US261635859003,0,0,0,0,0,0,0,0
15000US261635859004,0,0,0,0,0,0,0,0
15000US261635862001,0,0,0,0,0,0,0,0
15000US261635862002,0,0,0,0,0,0,0,0
15000US261635862003,0,0,0,0,0,0,0,0
15000US261635862004,0,0,0,0,0,0,0,0
15000US261635863001,0,0,0,0,0,0,0,0
15000US261635863002,0,0,0,0,0,0,0,0
15000US261635870001,0,0,0,0,0,0,0,0
15000US261635870002,0,0,0,0,0,0,0,0
15000US261635870003,0,0,0,0,0,0,0,0
15000US261635879001,0,0,0,0,0,0,0,0
15000US261635879002,0,0,0,0,0,0,0,0
15000US261635879003,0,0,0,0,0,0,0,0
15000US261635880001,0,0,0,0,0,0,0,0
15000US261635880002,0,0,0,0,0,0,0,0
15000US261635880003,0,0,0,0,0,0,0,0
15000US261635881001,0,0,0,0,0,0,0,0
15000US261635881002,0,0,0,0,0,0,0,0
15000US261635882001,0,0,0,0,0,0,0,0
15000US261635882002,0,0,0,0,0,0,0,0
15000US261635883001,0,0,0,0,0,0,0,0
15000US261635883002,0,0,0,0,0,0,0,0
15000US261635883003,0,0,0,0,0,0,0,0
15000US261635884001,0,0,0,0,0,0,0,0
15000US261635884002,0,0,0,0,0,0,0,0
15000US261635884003,0,0,0,0,0,0,0,0
15000US261635893001,0,0,0,0,0,0,0,0
15000US261635893002,0,0,0,0,0,0,0,0
15000US261635893003,0,0,0,0,0,0,0,0
15000US261635893004,0,0,0,0,0,0,0,0
15000US261635894001,0,0,0,0,0,0,0,0
15000US261635894002,0,0,0,0,0,0,0,0
15000US261635894003,0,0,0,0,0,0,0,0
15000US261635894004,0,0,0,0,0,0,0,0
15000US261635894005,0,0,0,0,0,0,0,0
15000US261635904001,0,0,0,0,0,0,0,0
15000US261635904002,0,0,0,0,0,0,0,0
15000US261635904003,0,0,0,0,0,0,0,0
15000US261635905001,0,0,0,0,0,0,0,0
15000US261635905002,0,0,0,0,0,0,0,0
15000US261635905003,0,0,0,0,0,0,0,0
15000US261635905004,0,0,0,0,0,0,0,0
15000US261635906001,0,0,0,0,0,0,0,0
15000US261635906002,0,0,0,0,0,0,0,0
15000US261635915011,0,0,0,0,0,0,0,0
15000US261635915012,0,0,0,0,0,0,0,0
15000US261635915021,0,0,0,0,0,0,0,0
15000US261635916001,0,0,0,0,0,0,0,0
15000US261635916002,0,0,0,0,0,0,0,0
15000US261635917001,0,0,0,0,0,0,0,0
15000US261635917002,0,0,0,0,0,0,0,0
15000US261635917003,0,0,0,0,0,0,0,0
15000US261635918001,0,0,0,0,0,0,0,0
15000US261635918002,0,0,0,0,0,0,0,0
15000US261635918003,0,0,0,0,0,0,0,0
15000US261635919001,0,0,0,0,0,0,0,0
15000US261635919002,0,0,0,0,0,0,0,0
15000US261635919003,0,0,0,0,0,0,0,0
15000US261635919004,0,0,0,0,0,0,0,0
15000US261635920001,0,0,0,0,0,0,0,0
15000US261635920002,0,0,0,0,0,0,0,0
15000US261635930001,0,0,0,0,0,0,0,0
15000US261635930002,0,0,0,0,0,0,0,0
15000US261635930003,0,0,0,0,0,0,0,0
15000US261635932001,0,0,0,0,0,0,0,0
15000US261635932002,0,0,0,0,0,0,0,0
15000US261635933001,0,0,0,0,0,0,0,0
15000US261635933002,0,0,0,0,0,0,0,0
15000US261635940001,0,0,0,0,0,0,0,0
15000US261635940002,0,0,0,0,0,0,0,0
15000US261635940003,0,0,0,0,0,0,0,0
15000US261635941001,0,0,0,0,0,0,0,0
15000US261635941002,0,0,0,0,0,0,0,0
15000US261635941003,0,0,0,0,0,0,0,0
15000US261635941004,0,0,0,0,0,0,0,0
15000US261635942001,0,0,0,0,0,0,0,0
15000US261635942002,0,0,0,0,0,0,0,0
15000US261635942003,0,0,0,0,0,0,0,0
15000US261635943001,0,0,0,0,0,0,0,0
15000US261635943002,0,0,0,0,0,0,0,0
15000US261635943003,0,0,0,0,0,0,0,0
15000US261635944001,0,0,0,0,0,0,0,0
15000US261635944002,0,0,0,0,0,0,0,0
15000US261635945001,0,0,0,0,0,0,0,0
15000US261635945002,0,0,0,0,0,0,0,0
15000US261635950001,0,0,0,0,0,0,0,0
15000US261635950002,0,0,0,0,0,0,0,0
15000US261635950003,0,0,0,0,0,0,0,0
15000US261635950004,0,0,0,0,0,0,0,0
15000US261635950005,0,0,0,0,0,0,0,0
15000US261635951001,0,0,0,0,0,0,0,0
15000US261635951002,0,0,0,0,0,0,0,0
15000US261635951003,0,0,0,0,0,0,0,0
15000US261635951004,0,0,0,0,0,0,0,0
15000US261635952001,0,0,0,0,0,0,0,0
15000US261635952002,0,0,0,0,0,0,0,0
15000US261635952003,0,0,0,0,0,0,0,0
15000US261635961001,0,0,0,0,0,0,0,0
15000US261635961002,0,0,0,0,0,0,0,0
15000US261635961003,0,0,0,0,0,0,0,0
15000US261635961004,0,0,0,0,0,0,0,0
15000US261635962001,0,0,0,0,0,0,0,0
15000US261635962002,0,0,0,0,0,0,0,0
15000US261635962003,0,0,0,0,0,0,0,0
15000US261635963001,0,0,0,0,0,0,0,0
15000US261635963002,0,0,0,0,0,0,0,0
15000US261635970001,0,0,0,0,0,0,0,0
15000US261635970002,0,0,0,0,0,0,0,0
15000US261635970003,0,0,0,0,0,0,0,0
15000US261635980001,0,0,0,0,0,0,0,0
15000US261635980002,0,0,0,0,0,0,0,0
15000US261635980003,0,0,0,0,0,0,0,0
15000US261635980004,0,0,0,0,0,0,0,0
15000US261635990001,0,0,0,0,0,0,0,0
15000US261635990002,0,0,0,0,0,0,0,0
15000US261635990003,0,0,0,0,0,0,0,0
15000US261635991001,0,0,0,0,0,0,0,0
15000US261635991002,0,0,0,0,0,0,0,0
15000US261635991003,0,0,0,0,0,0,0,0
15000US261635991004,0,0,0,0,0,0,0,0
15000US261639850001,4,3,1,0,0,0,0,0
15000US261639851001,11,3,4,0,0,1,3,0
15000US261639852001,3,3,0,0,0,0,0,0
15000US261639853001,8,5,1,0,0,2,0,0
15000US261639854001,0,0,0,0,0,0,0,0
15000US261639855001,0,0,0,0,0,0,0,0
15000US261639856001,0,0,0,0,0,0,0,0
15000US261639857001,0,0,0,0,0,0,0,0
15000US261639859001,4,3,0,0,0,0,1,0
15000US261639901000,0,0,0,0,0,0,0,0
15000US261639902000,0,0,0,0,0,0,0,0
97000US2616320,0,0,0,0,0,0,0,0
97000US2616350,0,0,0,0,0,0,0,0
97000US2616380,0,0,0,0,0,0,0,0
