table_id,line_number,column_id,column_title,indent,parent_column_id
B25992,14.0,B25992014,"Greater than $100,000",3,B25992003
B25992,15.0,B25992015,Does Not Have Value,2,B25992002
B25992,16.0,B25992016,For Which Land Value Was Determined,1,B25992001
B25996,1.0,B25996001,Total Blight Tickets,0,
B25996,2.0,B25996002,"Buildings, Safety Engineering & Env Department",1,B25996001
B25996,3.0,B25996003,Department of Public Works,1,B25996001
B25996,4.0,B25996004,Detroit Police Department,1,B25996001
B25996,5.0,B25996005,January,1,B25996001
B25996,6.0,B25996006,February,1,B25996001
B25996,7.0,B25996007,March,1,B25996001
B25996,8.0,B25996008,April,1,B25996001
B25996,9.0,B25996009,May,1,B25996001
B25996,10.0,B25996010,June,1,B25996001
B25992,17.0,B25992017,Has Value,2,B25992016
B25992,18.0,B25992018,$1-$100,3,B25992017
B25992,19.0,B25992019,$101-$200,3,B25992017
B25992,20.0,B25992020,$201-$300,3,B25992017
B25992,21.0,B25992021,$301-$400,3,B25992017
B25992,22.0,B25992022,$401-$500,3,B25992017
B25992,23.0,B25992023,$501-$600,3,B25992017
B25992,24.0,B25992024,$601-$700,3,B25992017
B25999,1.0,B25999001,Total Addresses,0,
B25999,2.0,B25999002,Occupied,1,B25999001
B25992,25.0,B25992025,$701-$800,3,B25992017
B25992,26.0,B25992026,$801-$900,3,B25992017
B25992,27.0,B25992027,"$901-$1,000",3,B25992017
B25992,28.0,B25992028,"$1,001-$10,000",3,B25992017
B25992,29.0,B25992029,"Greater than $10,000",3,B25992017
B25992,30.0,B25992030,Does Not Have Value,2,B25992016
B25992,31.0,B25992031,For Which SEV Was Determined,1,B25992001
B25992,32.0,B25992032,Has SEV,2,B25992031
B25992,33.0,B25992033,"$1-$4,000",3,B25992032
B25992,34.0,B25992034,"$4,001-$8,000",3,B25992032
B25992,35.0,B25992035,"$8,001-$12,000",3,B25992032
B25992,36.0,B25992036,"$12,001-$16,000",3,B25992032
B25992,37.0,B25992037,"$16,001-$20,000",3,B25992032
B25992,38.0,B25992038,"$20,001-$24,000",3,B25992032
B25992,39.0,B25992039,"$24,001-$28,000",3,B25992032
B25992,40.0,B25992040,"$28,001-$32,000",3,B25992032
B25992,41.0,B25992041,"$32,001-$36,000",3,B25992032
B25992,42.0,B25992042,"$36,001-$40,000",3,B25992032
B25992,43.0,B25992043,"Greater than $40,000",3,B25992032
B25992,44.0,B25992044,Does Not Have SEV,2,B25992031
B25992,45.0,B25992045,For Which PRE Status Was Determined,1,B25992001
B25992,46.0,B25992046,0%,2,B25992045
B25992,47.0,B25992047,"Greater than 0%, Less than 50%",2,B25992045
B25992,48.0,B25992048,50%,2,B25992045
B25992,49.0,B25992049,"Greater than 50%, Less than 100%",2,B25992045
B25992,50.0,B25992050,100%,2,B25992045
B25992,51.0,B25992051,For Which Taxable Status Was Determined,1,B25992001
B25992,52.0,B25992052,Taxable,2,B25992051
B25992,53.0,B25992053,Not Taxable,2,B25992051
B25992,54.0,B25992054,Government,3,B25992053
B25992,55.0,B25992055,City,4,B25992054
B25992,56.0,B25992056,Land Bank,5,B25992055
B25992,57.0,B25992057,Other,5,B25992055
B25992,58.0,B25992058,County,4,B25992054
B25996,11.0,B25996011,July,1,B25996001
B25996,12.0,B25996012,August,1,B25996001
B25997,1.0,B25997001,Total,0,
B25997,2.0,B25997002,Alterations,1,B25997001
B25997,3.0,B25997003,Dismantle,1,B25997001
B25997,4.0,B25997004,Repairs,1,B25997001
B25997,5.0,B25997005,Fire Repairs,1,B25997001
B25997,6.0,B25997006,Sign Erection,1,B25997001
B25997,7.0,B25997007,New,1,B25997001
B25997,8.0,B25997008,Other,1,B25997001
B25997,9.0,B25997009,Minimum Estimated Cost,0,
B25997,10.0,B25997010,Maximum Estimated Cost,0,
B25997,11.0,B25997011,Total Estimated Costs,0,
B25997,12.0,B25997012,Median Estimated Cost,0,
B25996,13.0,B25996013,September,1,B25996001
B25998,1.0,B25998001,Total,0,
B25998,2.0,B25998002,"Adamo Group, Inc",1,B25998001
B25998,3.0,B25998003,Homrich,1,B25998001
B25998,4.0,B25998004,DMC Consultants,1,B25998001
B25998,5.0,B25998005,Able Demolition,1,B25998001
B25992,59.0,B25992059,Land Bank,5,B25992058
B25992,60.0,B25992060,Other,5,B25992058
B25992,61.0,B25992061,State,4,B25992054
B25992,62.0,B25992062,Land Bank,5,B25992061
B25992,63.0,B25992063,Other,5,B25992061
B25992,64.0,B25992064,Federal,4,B25992054
B25992,65.0,B25992065,Pilot,3,B25992053
B25992,66.0,B25992066,Hospital,3,B25992053
B25992,1.0,B25992001,Total Properties,0,
B25992,2.0,B25992002,For Which Improved Value Was Determined,1,B25992001
B25992,3.0,B25992003,Has Value,2,B25992002
B25992,4.0,B25992004,"$1-$10,000",3,B25992003
B25992,5.0,B25992005,"$10,001-$20,000",3,B25992003
B25992,6.0,B25992006,"$20,001-$30,000",3,B25992003
B25992,7.0,B25992007,"$30,001-$40,000",3,B25992003
B25992,8.0,B25992008,"$40,001-$50,000",3,B25992003
B25992,9.0,B25992009,"$50,001-$60,000",3,B25992003
B25992,10.0,B25992010,"$60,001-$70,000",3,B25992003
B25992,11.0,B25992011,"$70,001-$80,000",3,B25992003
B25992,12.0,B25992012,"$80,001-$90,000",3,B25992003
B25992,13.0,B25992013,"$90,001-$100,000",3,B25992003
B25992,67.0,B25992067,Benevolent/Charity,3,B25992053
B25992,68.0,B25992068,Religious,3,B25992053
B25992,69.0,B25992069,Education,3,B25992053
B25992,70.0,B25992070,Project,3,B25992053
B25992,71.0,B25992071,Railroad,3,B25992053
B25992,72.0,B25992072,Other,3,B25992053
B25992,73.0,B25992073,Least Improved Value,0,
B25992,74.0,B25992074,Greastest Improved Value,0,
B25992,75.0,B25992075,Mean Improved Value,0,
B25992,76.0,B25992076,Median Improved Value,0,
B25992,77.0,B25992077,Least Improved Value Over $0,0,
B25992,78.0,B25992078,Greastest Improved Value Over $0,0,
B25992,79.0,B25992079,Mean Improved Value Over $0,0,
B25992,80.0,B25992080,Median Improved Value Over $0,0,
B25992,81.0,B25992081,Total Improved Value,0,
B25992,82.0,B25992082,Least Land Value,0,
B25992,83.0,B25992083,Greastest Land Value,0,
B25992,84.0,B25992084,Mean Land Value,0,
B25992,85.0,B25992085,Median Land Value,0,
B25992,86.0,B25992086,Least Land Value Over $0,0,
B25992,87.0,B25992087,Greastest Land Value Over $0,0,
B25992,88.0,B25992088,Mean Land Value Over $0,0,
B25992,89.0,B25992089,Median Land Value Over $0,0,
B25992,90.0,B25992090,Total Land Value,0,
B25992,91.0,B25992091,Least SEV,0,
B25992,92.0,B25992092,Greastest SEV,0,
B25992,93.0,B25992093,Mean SEV,0,
B25992,94.0,B25992094,Median SEV,0,
B25992,95.0,B25992095,Least SEV Over $0,0,
B25992,96.0,B25992096,Greastest SEV Over $0,0,
B25992,97.0,B25992097,Mean SEV Over $0,0,
B25992,98.0,B25992098,Median SEV Over $0,0,
B25992,99.0,B25992099,Total SEV,0,
B01995,1.0,B01995001,Students in Graduating Cohort,0,
B01995,2.0,B01995002,Students Graduated,1,B01995001
B01995,3.0,B01995003,Attending Charter School(s),2,B01995002
B01995,4.0,B01995004,Attending ISD School(s),2,B01995002
B01995,5.0,B01995005,Attending Public School(s),2,B01995002
B01995,6.0,B01995006,Attending State School(s),2,B01995002
B25998,14.0,B25998014,June,1,B25998001
B25998,15.0,B25998015,July,1,B25998001
B25998,16.0,B25998016,August,1,B25998001
B25998,17.0,B25998017,September,1,B25998001
B25998,18.0,B25998018,October,1,B25998001
B25996,48.0,B25996048,Average Amount Due for Blight Tickets Upheld by Court,0,
B25994,1.0,B25994001,Total Number of Property Sales,0,
B25994,2.0,B25994002,January,1,B25994001
B25994,3.0,B25994003,February,1,B25994001
B25994,4.0,B25994004,March,1,B25994001
B25994,5.0,B25994005,April,1,B25994001
B25994,6.0,B25994006,May,1,B25994001
B25994,7.0,B25994007,June,1,B25994001
B25994,8.0,B25994008,July,1,B25994001
B25994,9.0,B25994009,August,1,B25994001
B25994,10.0,B25994010,September,1,B25994001
B25994,11.0,B25994011,October,1,B25994001
B01997,1.0,B01997001,Assessed Third Graders,0,
B01997,2.0,B01997002,Met or Exceeded ELA Expectations,1,B01997001
B25995,1.0,B25995001,All Tax Foreclosures,0,
B25989,1.0,B25989001,All Properties,0,
B25989,2.0,B25989002,Has Value,1,B25989001
B25989,3.0,B25989003,"$1-$10,000",2,B25989002
B25989,4.0,B25989004,"$10,001-$20,000",2,B25989002
B25989,5.0,B25989005,"$20,001-$30,000",2,B25989002
B25989,6.0,B25989006,"$30,001-$40,000",2,B25989002
B25989,7.0,B25989007,"$40,001-$50,000",2,B25989002
B25989,8.0,B25989008,"$50,001-$60,000",2,B25989002
B25989,9.0,B25989009,"$60,001-$70,000",2,B25989002
B25989,10.0,B25989010,"$70,001-$80,000",2,B25989002
B01996,1.0,B01996001,Assessed Eighth Graders,0,
B01996,2.0,B01996002,Met or Exceeded Math Expectations,1,B01996001
B01996,3.0,B01996003,Attending Charter School(s),2,B01996002
B01996,4.0,B01996004,Attending ISD School(s),2,B01996002
B01996,5.0,B01996005,Attending Public School(s),2,B01996002
B01996,6.0,B01996006,Attending State School(s),2,B01996002
B01996,7.0,B01996007,Attending Special Education School(s),2,B01996002
B01996,8.0,B01996008,Attending Vocational/CTE School(s),2,B01996002
B01996,9.0,B01996009,Attending Alternative Education School(s),2,B01996002
B01996,10.0,B01996010,Attending General Education School(s),2,B01996002
B01994,1.0,B01994001,Students in Cohort,0,
B01994,2.0,B01994002,Students Enrolled in College,1,B01994001
B25993,1.0,B25993001,Total Registered Voters,0,
B25993,2.0,B25993002,18-24,1,B25993001
B25993,3.0,B25993003,25-34,1,B25993001
B25993,4.0,B25993004,35-54,1,B25993001
B25993,5.0,B25993005,55-64,1,B25993001
B25993,6.0,B25993006,65+,1,B25993001
B25991,1.0,B25991001,Total Properties,0,
B25989,11.0,B25989011,"$80,001-$90,000",2,B25989002
B25989,12.0,B25989012,"$90,001-$100,000",2,B25989002
B25989,13.0,B25989013,"Greater than $100,000",2,B25989002
B25989,14.0,B25989014,Does Not Have Value,1,B25989001
B25987,1.0,B25987001,All Properties,0,
B25987,2.0,B25987002,Has Value,1,B25987001
B25987,3.0,B25987003,$1-$100,2,B25987002
B25987,4.0,B25987004,$101-$200,2,B25987002
B25987,5.0,B25987005,$201-$300,2,B25987002
B25987,6.0,B25987006,$301-$400,2,B25987002
B25987,7.0,B25987007,$401-$500,2,B25987002
B25987,8.0,B25987008,$501-$600,2,B25987002
B25987,9.0,B25987009,$601-$700,2,B25987002
B25987,10.0,B25987010,$701-$800,2,B25987002
B25999,3.0,B25999003,Vacant,1,B25999001
B25999,4.0,B25999004,Percent Vacant,0,
B25999,5.0,B25999005,Average Vacancy Percent per Parcel,0,
B25996,14.0,B25996014,October,1,B25996001
B25996,15.0,B25996015,November,1,B25996001
B25996,16.0,B25996016,December,1,B25996001
B25996,17.0,B25996017,9-1-36(a): No certificate of compliance,1,B25996001
B25996,18.0,B25996018,9-1-104: Weeds and plant growth,1,B25996001
B25996,19.0,B25996019,22-2-88(b): Bulk solid waste accumulation,1,B25996001
B25996,20.0,B25996020,9-1-81(a): No rental certificate,1,B25996001
B25998,6.0,B25998006,Rickman Enterprise Group,1,B25998001
B25990,1.0,B25990001,Total Sales,0,
B25990,2.0,B25990002,Auction,1,B25990001
B25990,3.0,B25990003,Purchaser Type Known,2,B25990002
B25990,4.0,B25990004,Purchased By Investor,3,B25990003
B25990,5.0,B25990005,Purchased By Homebuyer,3,B25990003
B25990,6.0,B25990006,Purchased Type Unknown,2,B25990002
B25990,7.0,B25990007,Sale Price Known,2,B25990002
B25990,8.0,B25990008,"Less than $1,999.99",3,B25990007
B25990,9.0,B25990009,"$2,000.00 - $3,999.99",3,B25990007
B25990,10.0,B25990010,"$4,000.00 - $5,999.99",3,B25990007
B25990,11.0,B25990011,"$6,000.00 - $7,999.99",3,B25990007
B25990,12.0,B25990012,"$8,000.00 - $9,999.99",3,B25990007
B25990,13.0,B25990013,"$10,000.00 or Greater",3,B25990007
B25990,14.0,B25990014,Sale Price Unknown,2,B25990002
B25990,15.0,B25990015,Community Partner,1,B25990001
B25990,16.0,B25990016,Property Class Known,2,B25990015
B25990,17.0,B25990017,Accessory Structure,3,B25990016
B25990,18.0,B25990018,Commercial Structure,3,B25990016
B25990,19.0,B25990019,Residential Structure,3,B25990016
B25990,20.0,B25990020,Industrial Structure,3,B25990016
B25990,21.0,B25990021,Residential Lot,3,B25990016
B25990,22.0,B25990022,Non-Residential Lot,3,B25990016
B25990,23.0,B25990023,Property Class Unknown,2,B25990015
B25990,24.0,B25990024,Side Lot,1,B25990001
B25998,7.0,B25998007,Salebein Trucking & Excavating Inc.,1,B25998001
B25998,8.0,B25998008,Other Demolition Contractor,1,B25998001
B25998,9.0,B25998009,January,1,B25998001
B25998,10.0,B25998010,February,1,B25998001
B25998,11.0,B25998011,March,1,B25998001
B25998,12.0,B25998012,April,1,B25998001
B25998,13.0,B25998013,May,1,B25998001
B25998,19.0,B25998019,November,1,B25998001
B25998,20.0,B25998020,December,1,B25998001
B25998,21.0,B25998021,Total Cost of Demotitions,0,
B25998,22.0,B25998022,Median Demolition Cost,0,
B25998,23.0,B25998023,Highest Demolition Cost,0,
B25998,24.0,B25998024,Lowest Demolition Cost,0,
B25996,21.0,B25996021,Other,1,B25996001
B25996,22.0,B25996022,Tickets upheld by court,1,B25996001
B25996,23.0,B25996023,Unpaid,2,B25996022
B25996,24.0,B25996024,Paid in full,2,B25996022
B25996,25.0,B25996025,Partially Paid,2,B25996022
B25996,26.0,B25996026,Total Amount Due for Blight Tickets Upheld by Court,0,
B25996,27.0,B25996027,Unpaid,1,B25996026
B25996,28.0,B25996028,9-1-36(a): No certificate of compliance,2,B25996027
B25996,29.0,B25996029,9-1-104: Weeds and plant growth,2,B25996027
B25996,30.0,B25996030,22-2-88(b): Bulk solid waste accumulation,2,B25996027
B25996,31.0,B25996031,9-1-81(a): No rental certificate,2,B25996027
B25996,32.0,B25996032,Other,2,B25996027
B25996,33.0,B25996033,Paid in full,1,B25996026
B25996,34.0,B25996034,9-1-36(a): No certificate of compliance,2,B25996033
B25996,35.0,B25996035,9-1-104: Weeds and plant growth,2,B25996033
B25996,36.0,B25996036,22-2-88(b): Bulk solid waste accumulation,2,B25996033
B25996,37.0,B25996037,9-1-81(a): No rental certificate,2,B25996033
B25996,38.0,B25996038,Other,2,B25996033
B25996,39.0,B25996039,Partially Paid,1,B25996026
B25996,40.0,B25996040,9-1-36(a): No certificate of compliance,2,B25996039
B25996,41.0,B25996041,9-1-104: Weeds and plant growth,2,B25996039
B25996,42.0,B25996042,22-2-88(b): Bulk solid waste accumulation,2,B25996039
B25996,43.0,B25996043,9-1-81(a): No rental certificate,2,B25996039
B25996,44.0,B25996044,Other,2,B25996039
B25996,45.0,B25996045,Least Amount Due for a Blight Ticket Upheld by Court,0,
B25996,46.0,B25996046,Most Amount Due for Blight Tickets Upheld by Court,0,
B25996,47.0,B25996047,Median Amount Due for Blight Tickets Upheld by Court,0,
B25994,12.0,B25994012,November,1,B25994001
B25994,13.0,B25994013,December,1,B25994001
B25994,14.0,B25994014,Bank Sale Not Used,1,B25994001
B25994,15.0,B25994015,Bank Sale Used,1,B25994001
B25994,16.0,B25994016,Exempt/Government,1,B25994001
B25994,17.0,B25994017,Foreclosure/Forfeit,1,B25994001
B25994,18.0,B25994018,Multi Parcel,1,B25994001
B25994,19.0,B25994019,No Consideration,1,B25994001
B25994,20.0,B25994020,Not Arms Length,1,B25994001
B25994,21.0,B25994021,Valid Arms Length,1,B25994001
B25994,22.0,B25994022,Special Acts,1,B25994001
B25994,23.0,B25994023,Other Sales Terms,1,B25994001
B25994,24.0,B25994024,Property Transfer Affidavits,1,B25994001
B25994,25.0,B25994025,Warrenty Deeds,1,B25994001
B25994,26.0,B25994026,Quick Claim Deeds,1,B25994001
B25994,27.0,B25994027,Other Sale Instruments,1,B25994001
B25994,28.0,B25994028,"Less than $1,000.00",1,B25994001
B25994,29.0,B25994029,"$1,000.00 - $4,999.99",1,B25994001
B25994,30.0,B25994030,"$5,000.00 - $9,999.99",1,B25994001
B25994,31.0,B25994031,"$10,000.00 - $24,999.99",1,B25994001
B25994,32.0,B25994032,"$25,000.00 - $49,999.99",1,B25994001
B25994,33.0,B25994033,"$50,000.00 - $99,999.99",1,B25994001
B25994,34.0,B25994034,"$100,000.00 - $499,999.99",1,B25994001
B25994,35.0,B25994035,"$500,000.00 - $999,999.99",1,B25994001
B25994,36.0,B25994036,"$1,000,000.00 - $4,999,999.99",1,B25994001
B25994,37.0,B25994037,"Greater than $5,000,000",1,B25994001
B25994,38.0,B25994038,Total Property Sales,0,
B25994,39.0,B25994039,January,1,B25994038
B25994,40.0,B25994040,February,1,B25994038
B25994,41.0,B25994041,March,1,B25994038
B25994,42.0,B25994042,April,1,B25994038
B25994,43.0,B25994043,May,1,B25994038
B25994,44.0,B25994044,June,1,B25994038
B25994,45.0,B25994045,July,1,B25994038
B25994,46.0,B25994046,August,1,B25994038
B25994,47.0,B25994047,September,1,B25994038
B25994,48.0,B25994048,October,1,B25994038
B25994,49.0,B25994049,November,1,B25994038
B25994,50.0,B25994050,December,1,B25994038
B25994,51.0,B25994051,Bank Sale Not Used,1,B25994038
B25994,52.0,B25994052,Bank Sale Used,1,B25994038
B25994,53.0,B25994053,Exempt/Government,1,B25994038
B25994,54.0,B25994054,Foreclosure/Forfeit,1,B25994038
B25994,55.0,B25994055,Multi Parcel,1,B25994038
B25994,56.0,B25994056,No Consideration,1,B25994038
B25994,57.0,B25994057,Not Arms Length,1,B25994038
B25994,58.0,B25994058,Valid Arms Length,1,B25994038
B25994,59.0,B25994059,Special Acts,1,B25994038
B25994,60.0,B25994060,Other Sales Terms,1,B25994038
B25994,61.0,B25994061,Property Transfer Affidavits,1,B25994038
B25994,62.0,B25994062,Warrenty Deeds,1,B25994038
B25994,63.0,B25994063,Quick Claim Deeds,1,B25994038
B25994,64.0,B25994064,Other Sale Instruments,1,B25994038
B25994,65.0,B25994065,Total Distinct Parcel Numbers Sold,0,
B25994,66.0,B25994066,Total Distinct Addresses Sold,0,
B25994,67.0,B25994067,Minimum Price Sold,0,
B25994,68.0,B25994068,Maximum Price Sold,0,
B25994,69.0,B25994069,Average Price Sold,0,
B25994,70.0,B25994070,Median Price Sold,0,
B01999,1.0,B01999001,Total Students,0,
B01999,2.0,B01999002,Chronically Absent,1,B01999001
B25988,1.0,B25988001,Least Improved Value,0,
B25988,2.0,B25988002,Greastest Improved Value,0,
B25988,3.0,B25988003,Mean Improved Value,0,
B25988,4.0,B25988004,Median Improved Value,0,
B25988,5.0,B25988005,Least Improved Value Over $0,0,
B25988,6.0,B25988006,Greastest Improved Value Over $0,0,
B25988,7.0,B25988007,Mean Improved Value Over $0,0,
B25988,8.0,B25988008,Median Improved Value Over $0,0,
B25988,9.0,B25988009,Total Improved Value,0,
B25987,11.0,B25987011,$801-$900,2,B25987002
B25987,12.0,B25987012,"$901-$1,000",2,B25987002
B25987,13.0,B25987013,"$1,001-$10,000",2,B25987002
B25987,14.0,B25987014,"Greater than $10,000",2,B25987002
B25987,15.0,B25987015,Does Not Have Value,1,B25987001
B25986,1.0,B25986001,Least Land Value,0,
B25986,2.0,B25986002,Greastest Land Value,0,
B25986,3.0,B25986003,Mean Land Value,0,
B25986,4.0,B25986004,Median Land Value,0,
B25986,5.0,B25986005,Least Land Value Over $0,0,
B25986,6.0,B25986006,Greastest Land Value Over $0,0,
B25986,7.0,B25986007,Mean Land Value Over $0,0,
B25986,8.0,B25986008,Median Land Value Over $0,0,
B25986,9.0,B25986009,Total Land Value,0,
B01998,1.0,B01998001,Total Students,0,
B01998,2.0,B01998002,Mobile,1,B01998001
B25981,1.0,B25981001,All Sales,0,
B25980,1.0,B25980001,All Purchaser Types,0,
B25980,2.0,B25980002,Known,1,B25980001
B25980,3.0,B25980003,Investor,2,B25980002
B25980,4.0,B25980004,Homebuyer,2,B25980002
B25979,1.0,B25979001,All Sale Prices,0,
B25979,2.0,B25979002,Known,1,B25979001
B25979,3.0,B25979003,"Less than $1,999.99",2,B25979002
B25979,4.0,B25979004,"$2,000.00 - $3,999.99",2,B25979002
B25979,5.0,B25979005,"$4,000.00 - $5,999.99",2,B25979002
B25978,1.0,B25978001,All Property Classes,0,
B25978,2.0,B25978002,Known,1,B25978001
B25978,3.0,B25978003,Accessory Structure,2,B25978002
B25978,4.0,B25978004,Commercial Structure,2,B25978002
B25978,5.0,B25978005,Residential Structure,2,B25978002
B25978,6.0,B25978006,Industrial Structure,2,B25978002
B25978,7.0,B25978007,Residential Lot,2,B25978002
B25978,8.0,B25978008,Non-Residential Lot,2,B25978002
B25982,1.0,B25982001,All Properties,0,
B25982,2.0,B25982002,Taxable,1,B25982001
B25982,3.0,B25982003,Not Taxable,1,B25982001
B25982,4.0,B25982004,Government,2,B25982003
B25982,5.0,B25982005,City,3,B25982004
