table_id,line_number,column_id,column_title,indent,parent_column_id
B25982,6.0,B25982006,Land Bank,4,B25982005
B25982,7.0,B25982007,Other,4,B25982005
B25982,8.0,B25982008,County,3,B25982004
B25982,9.0,B25982009,Land Bank,4,B25982008
B25982,10.0,B25982010,Other,4,B25982008
B25983,1.0,B25983001,All Properties,0,
B25983,2.0,B25983002,0%,1,B25983001
B25983,3.0,B25983003,"Greater than 0%, Less than 50%",1,B25983001
B25983,4.0,B25983004,50%,1,B25983001
B25983,5.0,B25983005,"Greater than 50%, Less than 100%",1,B25983001
B25983,6.0,B25983006,100%,1,B25983001
B25985,14.0,B25985014,Does Not Have SEV,1,B25985001
B25984,1.0,B25984001,Least SEV,0,
B25984,2.0,B25984002,Greastest SEV,0,
B25984,3.0,B25984003,Mean SEV,0,
B25984,4.0,B25984004,Median SEV,0,
B25984,5.0,B25984005,Least SEV Over $0,0,
B25984,6.0,B25984006,Greastest SEV Over $0,0,
B25984,7.0,B25984007,Mean SEV Over $0,0,
B25984,8.0,B25984008,Median SEV Over $0,0,
B25984,9.0,B25984009,Total SEV,0,
B25970,1.0,B25970001,All Months,0,
B25970,2.0,B25970002,January,1,B25970001
B25970,3.0,B25970003,February,1,B25970001
B25970,4.0,B25970004,March,1,B25970001
B25970,5.0,B25970005,April,1,B25970001
B25970,6.0,B25970006,May,1,B25970001
B25970,7.0,B25970007,June,1,B25970001
B25970,8.0,B25970008,July,1,B25970001
B25970,9.0,B25970009,August,1,B25970001
B25970,10.0,B25970010,September,1,B25970001
B25970,11.0,B25970011,October,1,B25970001
B25970,12.0,B25970012,November,1,B25970001
B25970,13.0,B25970013,December,1,B25970001
B25969,1.0,B25969001,All Terms,0,
B25969,2.0,B25969002,Bank Sale Not Used,1,B25969001
B25969,3.0,B25969003,Bank Sale Used,1,B25969001
B25969,4.0,B25969004,Exempt/Government,1,B25969001
B25969,5.0,B25969005,Foreclosure/Forfeit,1,B25969001
B25969,6.0,B25969006,Multi Parcel,1,B25969001
B25969,7.0,B25969007,No Consideration,1,B25969001
B25969,8.0,B25969008,Not Arms Length,1,B25969001
B25969,9.0,B25969009,Valid Arms Length,1,B25969001
B25969,10.0,B25969010,Special Acts,1,B25969001
B25969,11.0,B25969011,Other,1,B25969001
B25968,1.0,B25968001,All Instruments,0,
B25968,2.0,B25968002,Property Transfer Affidavits,1,B25968001
B25968,3.0,B25968003,Warrenty Deeds,1,B25968001
B25968,4.0,B25968004,Quick Claim Deeds,1,B25968001
B25968,5.0,B25968005,Other,1,B25968001
B25967,1.0,B25967001,All Tansaction Amounts,0,
B25967,2.0,B25967002,"Less than $1,000.00",1,B25967001
B25967,3.0,B25967003,"$1,000.00 - $4,999.99",1,B25967001
B25967,4.0,B25967004,"$5,000.00 - $9,999.99",1,B25967001
B25967,5.0,B25967005,"$10,000.00 - $24,999.99",1,B25967001
B25967,6.0,B25967006,"$25,000.00 - $49,999.99",1,B25967001
B25967,7.0,B25967007,"$50,000.00 - $99,999.99",1,B25967001
B25967,8.0,B25967008,"$100,000.00 - $499,999.99",1,B25967001
B25967,9.0,B25967009,"$500,000.00 - $999,999.99",1,B25967001
B25967,10.0,B25967010,"$1,000,000.00 - $4,999,999.99",1,B25967001
B25957,1.0,B25957001,All Types,0,
B25957,2.0,B25957002,Alterations,1,B25957001
B25957,3.0,B25957003,Dismantle,1,B25957001
B25957,4.0,B25957004,Repairs,1,B25957001
B25957,5.0,B25957005,Fire Repairs,1,B25957001
B25957,6.0,B25957006,Sign Erection,1,B25957001
B25957,7.0,B25957007,New,1,B25957001
B25957,8.0,B25957008,Other,1,B25957001
B25977,1.0,B25977001,All Departments,0,
B25976,1.0,B25976001,All Months,0,
B25976,2.0,B25976002,January,1,B25976001
B25976,3.0,B25976003,February,1,B25976001
B25976,4.0,B25976004,March,1,B25976001
B25976,5.0,B25976005,April,1,B25976001
B25975,1.0,B25975001,All Violations,0,
B25975,2.0,B25975002,9-1-36(a): No certificate of compliance,1,B25975001
B25975,3.0,B25975003,9-1-104: Weeds and plant growth,1,B25975001
B25975,4.0,B25975004,22-2-88(b): Bulk solid waste accumulation,1,B25975001
B25975,5.0,B25975005,9-1-81(a): No rental certificate,1,B25975001
B25975,6.0,B25975006,Other,1,B25975001
B25974,1.0,B25974001,All Dispositions,0,
B25974,2.0,B25974002,Responsible,1,B25974001
B25974,3.0,B25974003,Responsible by Admission,2,B25974002
B25956,1.0,B25956001,Minimum Estimated Cost,0,
B25956,2.0,B25956002,Maximum Estimated Cost,0,
B25956,3.0,B25956003,Total Estimated Costs,0,
B25956,4.0,B25956004,Median Estimated Cost,0,
B25960,1.0,B25960001,All Contractors,0,
B25960,2.0,B25960002,"Adamo Group, Inc",1,B25960001
B25960,3.0,B25960003,Homrich,1,B25960001
B25960,4.0,B25960004,DMC Consultants,1,B25960001
B25960,5.0,B25960005,Able Demolition,1,B25960001
B25960,6.0,B25960006,Rickman Enterprise Group,1,B25960001
B25960,7.0,B25960007,Salebein Trucking & Excavating Inc.,1,B25960001
B25960,8.0,B25960008,Other Demolition Contractor,1,B25960001
B25959,1.0,B25959001,All Months,0,
B25959,2.0,B25959002,January,1,B25959001
B25959,3.0,B25959003,February,1,B25959001
B25959,4.0,B25959004,March,1,B25959001
B25959,5.0,B25959005,April,1,B25959001
B25959,6.0,B25959006,May,1,B25959001
B25959,7.0,B25959007,June,1,B25959001
B25959,8.0,B25959008,July,1,B25959001
B25959,9.0,B25959009,August,1,B25959001
B25959,10.0,B25959010,September,1,B25959001
B25959,11.0,B25959011,October,1,B25959001
B25958,1.0,B25958001,Total Cost,0,
B25958,2.0,B25958002,Median Cost,0,
B25958,3.0,B25958003,Highest Cost,0,
B25958,4.0,B25958004,Lowest Cost,0,
B25961,1.0,B25961001,All Occupancy Statuses,0,
B25961,2.0,B25961002,Occupied,1,B25961001
B25961,3.0,B25961003,Vacant,1,B25961001
B25967,11.0,B25967011,"Greater than $5,000,000",1,B25967001
B25966,1.0,B25966001,All Months,0,
B25966,2.0,B25966002,January,1,B25966001
B25966,3.0,B25966003,February,1,B25966001
B25966,4.0,B25966004,March,1,B25966001
B25966,5.0,B25966005,April,1,B25966001
B25966,6.0,B25966006,May,1,B25966001
B25966,7.0,B25966007,June,1,B25966001
B25966,8.0,B25966008,July,1,B25966001
B25966,9.0,B25966009,August,1,B25966001
B25966,10.0,B25966010,September,1,B25966001
B25966,11.0,B25966011,October,1,B25966001
B25966,12.0,B25966012,November,1,B25966001
B25965,1.0,B25965001,All Terms,0,
B25965,2.0,B25965002,Bank Sale Not Used,1,B25965001
B25965,3.0,B25965003,Bank Sale Used,1,B25965001
B25965,4.0,B25965004,Exempt/Government,1,B25965001
B25965,5.0,B25965005,Foreclosure/Forfeit,1,B25965001
B25965,6.0,B25965006,Multi Parcel,1,B25965001
B25965,7.0,B25965007,No Consideration,1,B25965001
B25965,8.0,B25965008,Not Arms Length,1,B25965001
B25965,9.0,B25965009,Valid Arms Length,1,B25965001
B25965,10.0,B25965010,Special Acts,1,B25965001
B25965,11.0,B25965011,Other,1,B25965001
B25964,1.0,B25964001,All Instruments,0,
B25964,2.0,B25964002,Property Transfer Affidavits,1,B25964001
B25964,3.0,B25964003,Warrenty Deeds,1,B25964001
B25964,4.0,B25964004,Quick Claim Deeds,1,B25964001
B25964,5.0,B25964005,Other,1,B25964001
B25963,1.0,B25963001,Total Amount,0,
B25963,2.0,B25963002,Minimum Amount,0,
B25963,3.0,B25963003,Maximum Amount,0,
B25963,4.0,B25963004,Average Amount,0,
B25963,5.0,B25963005,Median Amount,0,
B25962,1.0,B25962001,Total Amount,0,
B25962,2.0,B25962002,Minimum Amount,0,
B25962,3.0,B25962003,Maximum Amount,0,
B25962,4.0,B25962004,Average Amount,0,
B25962,5.0,B25962005,Median Amount,0,
B25971,1.0,B25971001,Least Amount for a Blight Ticket Upheld by Court,0,
B25971,2.0,B25971002,Most Amount for a Blight Ticket Upheld by Court,0,
B25971,3.0,B25971003,Median Amount for a Blight Ticket Upheld by Court,0,
B25971,4.0,B25971004,Average Amount for a Blight Ticket Upheld by Court,0,
B25977,2.0,B25977002,"Buildings, Safety Engineering & Env Department",1,B25977001
B25977,3.0,B25977003,Department of Public Works,1,B25977001
B25977,4.0,B25977004,Detroit Police Department,1,B25977001
B25981,2.0,B25981002,Auction,1,B25981001
B25981,3.0,B25981003,Community Partner,1,B25981001
B25981,4.0,B25981004,Side Lot,1,B25981001
B25981,5.0,B25981005,Own-it-Now,1,B25981001
B25980,5.0,B25980005,Unknown,1,B25980001
B25979,6.0,B25979006,"$6,000.00 - $7,999.99",2,B25979002
B25979,7.0,B25979007,"$8,000.00 - $9,999.99",2,B25979002
B25979,8.0,B25979008,"$10,000.00 or Greater",2,B25979002
B25979,9.0,B25979009,Unknown,1,B25979001
B25978,9.0,B25978009,Unknown,1,B25978001
B25976,6.0,B25976006,May,1,B25976001
B25976,7.0,B25976007,June,1,B25976001
B25976,8.0,B25976008,July,1,B25976001
B25976,9.0,B25976009,August,1,B25976001
B25976,10.0,B25976010,September,1,B25976001
B25976,11.0,B25976011,October,1,B25976001
B25976,12.0,B25976012,November,1,B25976001
B25976,13.0,B25976013,December,1,B25976001
B25974,4.0,B25974004,Responsible by Default,2,B25974002
B25974,5.0,B25974005,Responsible by Determination,2,B25974002
B25974,6.0,B25974006,Responsible by Other,2,B25974002
B25974,7.0,B25974007,Not Responsible,1,B25974001
B25974,8.0,B25974008,Not Responsible by City Dismissal,2,B25974007
B25974,9.0,B25974009,Not Responsible by Determination,2,B25974007
B25974,10.0,B25974010,Not Responsible by Dismissal,2,B25974007
B25974,11.0,B25974011,Pending,1,B25974001
B25974,12.0,B25974012,Unknown,1,B25974001
B25973,1.0,B25973001,All Payment Statuses,0,
B25973,2.0,B25973002,Unpaid,1,B25973001
B25973,3.0,B25973003,Paid in full,1,B25973001
B25973,4.0,B25973004,Partially Paid,1,B25973001
B25972,1.0,B25972001,All Payment Statuses,0,
B25972,2.0,B25972002,All Unpaid for Violations,1,B25972001
B25972,3.0,B25972003,9-1-36(a): No certificate of compliance,2,B25972002
B25972,4.0,B25972004,9-1-104: Weeds and plant growth,2,B25972002
B25972,5.0,B25972005,22-2-88(b): Bulk solid waste accumulation,2,B25972002
B25972,6.0,B25972006,9-1-81(a): No rental certificate,2,B25972002
B25972,7.0,B25972007,Other,2,B25972002
B25972,8.0,B25972008,All Fully Paid For Violations,1,B25972001
B25972,9.0,B25972009,9-1-36(a): No certificate of compliance,2,B25972008
B25972,10.0,B25972010,9-1-104: Weeds and plant growth,2,B25972008
B25972,11.0,B25972011,22-2-88(b): Bulk solid waste accumulation,2,B25972008
B25972,12.0,B25972012,9-1-81(a): No rental certificate,2,B25972008
B25972,13.0,B25972013,Other,2,B25972008
B25972,14.0,B25972014,All Partially Paid for Violations,1,B25972001
B25972,15.0,B25972015,9-1-36(a): No certificate of compliance,2,B25972014
B25972,16.0,B25972016,9-1-104: Weeds and plant growth,2,B25972014
B25972,17.0,B25972017,22-2-88(b): Bulk solid waste accumulation,2,B25972014
B25972,18.0,B25972018,9-1-81(a): No rental certificate,2,B25972014
B25972,19.0,B25972019,Other,2,B25972014
B25959,12.0,B25959012,November,1,B25959001
B25959,13.0,B25959013,December,1,B25959001
B25982,11.0,B25982011,State,3,B25982004
B25982,12.0,B25982012,Land Bank,4,B25982011
B25982,13.0,B25982013,Other,4,B25982011
B25982,14.0,B25982014,Federal,3,B25982004
B25982,15.0,B25982015,Pilot,2,B25982003
B25982,16.0,B25982016,Hospital,2,B25982003
B25982,17.0,B25982017,Benevolent/Charity,2,B25982003
B25982,18.0,B25982018,Religious,2,B25982003
B25982,19.0,B25982019,Education,2,B25982003
B25982,20.0,B25982020,Project,2,B25982003
B25982,21.0,B25982021,Railroad,2,B25982003
B25982,22.0,B25982022,Other,2,B25982003
B25985,1.0,B25985001,All Properties,0,
B25985,2.0,B25985002,Has SEV,1,B25985001
B25985,3.0,B25985003,"$1-$4,000",2,B25985002
B25985,4.0,B25985004,"$4,001-$8,000",2,B25985002
B25985,5.0,B25985005,"$8,001-$12,000",2,B25985002
B25985,6.0,B25985006,"$12,001-$16,000",2,B25985002
B25985,7.0,B25985007,"$16,001-$20,000",2,B25985002
B25985,8.0,B25985008,"$20,001-$24,000",2,B25985002
B25985,9.0,B25985009,"$24,001-$28,000",2,B25985002
B25985,10.0,B25985010,"$28,001-$32,000",2,B25985002
B25985,11.0,B25985011,"$32,001-$36,000",2,B25985002
B25985,12.0,B25985012,"$36,001-$40,000",2,B25985002
B25985,13.0,B25985013,"Greater than $40,000",2,B25985002
B25966,13.0,B25966013,December,1,B25966001
B01983,6.0,B01983006,With Elevated Bood Lead Level,2,B01983005
B01983,1.0,B01983001,Total Individuals Tested,0,
B01983,4.0,B01983004,With Elevated Bood Lead Level,2,B01983003
B01983,2.0,B01983002,With Elevated Bood Lead Level,1,B01983001
B01983,3.0,B01983003,Total Under 18,1,B01983001
B01983,5.0,B01983005,Total Under 6,1,B01983001
B01982,2.0,B01982002,Hospital Visits to emergency room or urgent care,1,B01982001
B01982,1.0,B01982001,Total Hospital Visits,0,
B01981,1.0,B01981001,Number of Infant Deaths,0,
B01981,2.0,B01981002,Unsafe Sleep,1,B01981001
B01981,3.0,B01981003,Assault or maltreatment,1,B01981001
B01981,4.0,B01981004,Other Cause,1,B01981001
B01988,1.0,B01988001,Total Evictions Filed,0,
B01988,2.0,B01988002,Land Contract,1,B01988001
B01988,3.0,B01988003,Garnishment,1,B01988001
B01988,4.0,B01988004,Appeal,1,B01988001
B01988,5.0,B01988005,Termination,1,B01988001
B01988,6.0,B01988006,Non-payment,1,B01988001
B01988,7.0,B01988007,Haz/inj,1,B01988001
B01988,8.0,B01988008,Trespass,1,B01988001
B01988,9.0,B01988009,Money Judgement,1,B01988001
B01988,10.0,B01988010,Landlord Compliance,1,B01988001
B01988,11.0,B01988011,Tenant Represented,1,B01988001
B01982,5.0,B01982005,ER visits asthma,2,B01982002
B01982,4.0,B01982004,Er visits 5 to 18,2,B01982008
B01982,6.0,B01982006,ER visits diabetes,2,B01982002
B01982,3.0,B01982003,ER visits under 5,2,B01982007
B01988,12.0,B01988012,Tenant Unrepresented,1,B01988001
B01988,13.0,B01988013,Landlord Represented,1,B01988001
B01988,14.0,B01988014,Landlord Unrepresented,1,B01988001
B01988,15.0,B01988015,January,1,B01988001
B01988,16.0,B01988016,February,1,B01988001
B01988,17.0,B01988017,March,1,B01988001
B01988,18.0,B01988018,April,1,B01988001
B01988,19.0,B01988019,May,1,B01988001
B01988,20.0,B01988020,June,1,B01988001
B01988,21.0,B01988021,July,1,B01988001
B01988,22.0,B01988022,August,1,B01988001
B01988,23.0,B01988023,September,1,B01988001
B01988,24.0,B01988024,October,1,B01988001
B01988,25.0,B01988025,November,1,B01988001
B01988,26.0,B01988026,December,1,B01988001
B01986,1.0,B01986001,Total Properties,0,
B01986,2.0,B01986002,Properties Transacted,1,B01986001
B01987,1.0,B01987001,Total number of transactions,0,
B01987,2.0,B01987002,QC,1,B01987001
B01987,3.0,B01987003,AFF,1,B01987001
B01987,4.0,B01987004,PTA,1,B01987001
B01987,5.0,B01987005,OTH,1,B01987001
B01987,6.0,B01987006,WD,1,B01987001
B01987,7.0,B01987007,CD,1,B01987001
B01987,8.0,B01987008,LC,1,B01987001
B01987,9.0,B01987009,MLC,1,B01987001
B01987,10.0,B01987010,Average consideration amount,1,B01987001
B01987,11.0,B01987011,Total property sales,1,B01987001
B01987,12.0,B01987012,Maximum price sold,1,B01987001
B01987,13.0,B01987013,Minimum price sold,1,B01987001
B01987,14.0,B01987014,January,1,B01987001
B01987,15.0,B01987015,February,1,B01987001
B01987,16.0,B01987016,March,1,B01987001
B01987,17.0,B01987017,April,1,B01987001
B01987,18.0,B01987018,May,1,B01987001
B01987,19.0,B01987019,June,1,B01987001
B01987,20.0,B01987020,July,1,B01987001
B01987,21.0,B01987021,August,1,B01987001
B01987,22.0,B01987022,September,1,B01987001
B01987,23.0,B01987023,October,1,B01987001
B01987,24.0,B01987024,November,1,B01987001
B01987,25.0,B01987025,December,1,B01987001
B01987,26.0,B01987026,"Less than $1,000",1,B01987001
B01987,27.0,B01987027,"$1,000 - $4,999",1,B01987001
B01987,28.0,B01987028,"$5,000 - $9,999",1,B01987001
B01987,29.0,B01987029,"$10,000 - $24,999",1,B01987001
B01987,30.0,B01987030,"$25,000 - $49,999",1,B01987001
B01987,31.0,B01987031,"$50,000 - $99,999",1,B01987001
B01987,32.0,B01987032,"$100,000 - $499,999",1,B01987001
B01987,33.0,B01987033,"$500,000 - $999,999",1,B01987001
B01987,34.0,B01987034,"$1,000,000 - $4,999,999",1,B01987001
B01987,35.0,B01987035,"Greater than $5,000,000",1,B01987001
B01993,1.0,B01993001,Total Students,0,
B01993,2.0,B01993002,Eligible for Free Lunch,1,B01993001
B01993,3.0,B01993003,Eligible for Reduced Price Lunch,1,B01993001
B01993,11.0,B01993011,Reduced Attending State School(s),2,B01993003
B01992,1.0,B01992001,Total Students,0,
B01992,2.0,B01992002,White,1,B01992001
B01992,3.0,B01992003,Black,1,B01992001
B01992,4.0,B01992004,Other,1,B01992001
B01992,5.0,B01992005,Hispanic,1,B01992001
B01992,6.0,B01992006,Inadeqaute Prenatal Care,1,B01992001
B01992,7.0,B01992007,Low Birth Weigt,1,B01992001
B01992,8.0,B01992008,Pre-Term,1,B01992001
B01992,9.0,B01992009,Teen Mothers ,1,B01992001
B01985,1.0,B01985001,Count of Units,0,
B01985,2.0,B01985002,Probable Rental Units,1,B01985001
B01985,3.0,B01985003,Lead Clearance,2,B01985002
B01985,4.0,B01985004,No Lead Clearance,2,B01985002
B01985,5.0,B01985005,Corporate Owned,2,B01985002
B01985,6.0,B01985006,Non-Corporate,2,B01985002
B01985,7.0,B01985007,Rental Properties Transacted,2,B01985002
B01985,8.0,B01985008,Non-Transacted Rental Properties,2,B01985002
B01985,9.0,B01985009,Detroit Taxpayer,2,B01985002
B01985,10.0,B01985010,Michigan Taxpayer,2,B01985002
B01985,11.0,B01985011,Out-of-State Taxpayer,2,B01985002
B01985,12.0,B01985012,Non Rental Units,1,B01985001
B01984,1.0,B01984001,Area,0,
B01984,2.0,B01984002,Number of Sewer Back ups,1,B01984001
B01984,3.0,B01984003,Area covered by tree canopy,1,B01984001
B01984,5.0,B01984005,Land area covered by impervious surfaces,1,B01984001
B01984,4.0,B01984004,Percent land area near toxic hazards,1,B01984001
B01984,7.0,B01984007,Percent of land area proximity to Climate Adaptive Amenities,1,B01984001
B01984,6.0,B01984006,Daily Average PM.5 concentration ,1,B01984001
B01984,9.0,B01984009,Walkability Score,1,B01984001
B01985,13.0,B01985013,Type 1,1,B01985001
B01985,14.0,B01985014,Type 2,1,B01985001
B01985,15.0,B01985015,Type 3,1,B01985001
B01985,16.0,B01985016,Type 4,1,B01985001
B01980,1.0,B01980001,Number of licensed childcare facilities,0,
B01980,2.0,B01980002,Licensed child care centers,1,B01980001
B01980,3.0,B01980003,Group homes,1,B01980001
B01980,4.0,B01980004,Family homes,1,B01980001
B01980,5.0,B01980005,Early Head Start,1,B01980001
B01980,6.0,B01980006,GSRP,1,B01980001
B01980,7.0,B01980007,Head Start,1,B01980001
B01980,8.0,B01980008,Total Capacity,1,B01980001
B01980,9.0,B01980009,Capacity Early Head Start,2,B01980005
B01980,10.0,B01980010,Capacity GSRP,2,B01980006
B01980,11.0,B01980011,Capacity Head Start,2,B01980007
B25975,7.0,B25975007,"Buildings, Safety Engineering & Env Department",1,B25975001
B25975,9.0,B25975009,Department of Public Works,1,B25975001
B25975,10.0,B25975010,Detroit Police Department,1,B25975001
B25975,11.0,B25975011,January,1,B25975001
B25975,12.0,B25975012,February,1,B25975001
B25975,13.0,B25975013,March,1,B25975001
B25975,14.0,B25975014,April,1,B25975001
B25975,15.0,B25975015,May,1,B25975001
B25975,16.0,B25975016,June,1,B25975001
B25975,17.0,B25975017,July,1,B25975001
B25975,18.0,B25975018,August,1,B25975001
B25975,19.0,B25975019,September,1,B25975001
B25975,20.0,B25975020,October,1,B25975001
B25975,21.0,B25975021,November,1,B25975001
B25975,22.0,B25975022,December,1,B25975001
B01990,1.0,B01990001,Total Number of Students Tested EBRW,0,
B01990,2.0,B01990002,Students At or Above EBRW,1,B01990001
B01991,1.0,B01991001,Total Number of Students Tested Math,0,
B01991,2.0,B01991002,Students At or Above Math,1,B01991001
B01984,8.0,B01984008,Land area covered by CDO or Gro service areas,1,B01984001
B01989,1.0,B01989001,Total Number of Students Tested All Subject,0,
B01989,1.0,B01989002,Students At or Above All Subjects,1,B01989001
B01989,3.0,B01989003,Average All Subjects,0,
B01989,4.0,B01989004,Average Math SAT,0,
B01989,5.0,B01989005,Average EBRW SAT,0,
B01979,1.0,B01979001,Total population of kids aged 19 to 35 months,0,
B01979,2.0,B01979002,Fully Immunized,1,B01979001
B01979,3.0,B01979003,Partially Immunized (minus HepA),1,B01979001
B01979,4.0,B01979004,Partially Immunized (minus HepA and PCV),1,B01979001
B01982,7.0,B01982007,Total Hospital Visits Under 5,1,B01982001
B01982,8.0,B01982008,Total Hospital Visits 5 to 18,1,B01982001
