id,variable_name,table_name,indentation,description,parent_column,sql_aggregation_phrase,documentation
1,b01979001,b01979,,Total 19-35 (months),,SUM(pop_19_35),
2,b01979002,b01979,,Fully Immunized,b01979001,SUM(full_immunized),
3,b01979003,b01979,,Partially Immunized (minus HEP-A),b01979001,SUM(partial_minus_hep_a),
4,b01979004,b01979,,Partially Immunized (minus HEP-A and PCV),b01979001,SUM(partial_less),
5,b01992001,b01992,,Total Births,,COUNT(*),
6,b01992002,b01992,,White,b01992001,sum(white),
7,b01992003,b01992,,Black,b01992001,sum(black),
8,b01992004,b01992,,Other,b01992001,sum(other),
9,b01992005,b01992,,Hispanic,b01992001,sum(hispanic),
10,b01992006,b01992,,Inadeqaute Prenatal Care,b01992001,sum(inadequate_care),
11,b01992007,b01992,,Low Birth Weight,b01992001,sum(low_weight) ,
12,b01992008,b01992,,Pre-Term,b01992001,sum(pre_term),
13,b01992009,b01992,,Teen Mothers,b01992001,sum(teen_mom),
14,b01982001,b01982,,Total Hospital Visits,,SUM(total_hospital_visits),
15,b01982002,b01982,,Hospital Visits to emergency room or urgent care,b01982001,SUM(total_er),
16,b01982003,b01982,,ER visits under 5,b01982002,SUM(er_under_5),
17,b01982004,b01982,,Er visits 5 to 18,b01982002,SUM(er_over_5),
18,b01982005,b01982,,ER visits asthma,b01982002,SUM(total_a_er_visits),
19,b01982006,b01982,,ER visits diabetes,b01982002,SUM(total_d_er_visits),
20,b01982007,b01982,,Total Hospital Visits Under 5,b01982001,sum(hospital_under_5),
21,b01982008,b01982,,Total Hospital Visits 5 to 18,b01982001,sum(hospital_over_5),
22,b01983001,b01983,,Total Individuals Tested,,Count(*),
23,b01983002,b01983,,With Elevated Bood Lead Level,b01983001,Count(*) FILTER(WHERE pb_result > 4.5),
24,b01983003,b01983,,Total Under 18,b01983001,Count(*) FILTER(WHERE age < 18),
25,b01983004,b01983,,Under 18 With Elevated Bood Lead Level,b01983003,Count(*) FILTER(WHERE age < 18 and pb_result > 4.5),
26,b01983005,b01983,,Total Under 6,b01983001,Count(*) FILTER(WHERE age < 6),
27,b01983006,b01983,,Under 6 With Elevated Bood Lead Level,b01983005,Count(*) FILTER(WHERE age < 6 and pb_result > 4.5),
28,b01981001,b01981,,Number of Infant Deaths,,Count(*),
29,b01981002,b01981,,Unsafe Sleep,b01981001,SUM(unsafe_sleep),
30,b01981003,b01981,,Assault or maltreatment,b01981001,SUM(assault_mal),
31,b01981004,b01981,,Other Cause,b01981001,Count(*) FILTER(WHERE assault_mal is null and unsafe_sleep is null),
32,b01980001,b01980,,Number of licensed childcare facilities,,COUNT(*),
33,b01980002,b01980,,Licensed child care centers,,COUNT(*) FILTER(WHERE license_type like 'Licensed Centers'),
34,b01980003,b01980,,Group homes,,COUNT(*) FILTER(WHERE license_type like 'Licensed Group Homes'),
35,b01980004,b01980,,Family homes,,COUNT(*) FILTER(WHERE license_type like 'Licensed Family Homes'),
36,b01980005,b01980,,Early Head Start,,COUNT(*) FILTER(WHERE early_head_start = 'Yes'),
37,b01980006,b01980,,GSRP,,COUNT(*) FILTER(WHERE great_start_readiness = 'Yes'),
38,b01980007,b01980,,Head Start,,COUNT(*) FILTER(WHERE head_start = 'Yes'),
39,b01980008,b01980,,Total Capacity,,SUM(capacity),
40,b01980009,b01980,,Capacity Early Head Start,,SUM(capacity) FILTER(WHERE early_head_start = 'Yes'),
41,b01980010,b01980,,Capacity GSRP,,SUM(capacity) FILTER(WHERE great_start_readiness = 'Yes'),
42,b01980011,b01980,,Capacity Head Start,,SUM(capacity) FILTER(WHERE head_start = 'Yes'),
43,b01989001,b01989,,Total Students Tested,,SUM(total_students),
44,b01989002,b01989,,Total Above or At,,SUM(total_met),
45,b01989003,b01989,,Average Above or At all subject,,AVG(all_subjects_score_ave),
46,b01989004,b01989,,Average Above or At math,,AVG(math_score_ave),
47,b01989005,b01989,,Average Above or At ebrw,,AVG(ebrw_score_ave),
48,b01990001,b01990,,Total Students Tested,,SUM(total_students),
49,b01990002,b01990,,Total Above or At,,SUM(total_met),
50,b01991001,b01991,,Total Students Tested,,SUM(total_students),
51,b01991002,b01991,,Total Above or At,,SUM(total_met),
52,b01997001,b01997,0,Assessed Third Graders,,SUM(number_assessed),
53,b01997002,b01997,1,Met or Exceeded Math Expectations,,SUM(total_met),
54,b01997003,b01997,2,Attending Charter School(s),,,
55,b01997004,b01997,2,Attending ISD School(s),,,
56,b01997005,b01997,2,Attending Public School(s),,,
57,b01997006,b01997,2,Attending State School(s),,,
58,b01997007,b01997,2,Attending Special Education School(s),,,
59,b01997008,b01997,2,Attending Vocational/CTE School(s),,,
60,b01997009,b01997,2,Attending Alternative Education School(s),,,
61,b01997010,b01997,2,Attending General Education School(s),,,
62,b01996001,b01996,0,Assessed Eighth Graders,,SUM(number_assessed),
63,b01996002,b01996,1,Met or Exceeded Math Expectations,b01996001,SUM(total_met),
64,b01996003,b01996,2,Attending Charter School(s),b01996002,,
65,b01996004,b01996,2,Attending ISD School(s),b01996002,,
66,b01996005,b01996,2,Attending Public School(s),b01996002,,
67,b01996006,b01996,2,Attending State School(s),b01996002,,
68,b01996007,b01996,2,Attending Special Education School(s),b01996002,,
69,b01996008,b01996,2,Attending Vocational/CTE School(s),b01996002,,
70,b01996009,b01996,2,Attending Alternative Education School(s),b01996002,,
71,b01996010,b01996,2,Attending General Education School(s),b01996002,,
72,b01993001,b01993,0,Total Students,,sum(total_count),
73,b01993002,b01993,1,Eligible for Free Lunch,b01993001,sum(free_lunch_eligible),
74,b01993003,b01993,1,Eligible for Reduced Price Lunch,b01993001,sum(reduced_price_lunch_eligible),
75,b01993004,b01993,2,Free Attending Charter School(s),b01993002,,
76,b01993005,b01993,2,Free Attending ISD School(s),b01993002,,
77,b01993006,b01993,2,Free Attending Public School(s),b01993002,,
78,b01993007,b01993,2,Free Attending State School(s),b01993002,,
79,b01993008,b01993,2,Reduced Attending Charter School(s),b01993003,,
80,b01993009,b01993,2,Reduced Attending ISD School(s),b01993003,,
81,b01993010,b01993,2,Reduced Attending Public School(s),b01993003,,
82,b01993011,b01993,2,Reduced Attending State School(s),b01993003,,
83,b01994001,b01994,0,Total Students in Cohort,,sum(n_cohort),
84,b01994002,b01994,1,Students Enrolled in College,b01994001,sum(n_enroll),
85,b01998001,b01998,0,Total Students,,,
86,b01998002,b01998,1,Mobile,b01998001,,
87,b01999001,b01999,0,Total Students,,,
88,b01999002,b01999,1,Chronically Absent,b01999001,,
100,b01986001,b01986,0,Total Properties,,COUNT(d3_id),
101,b01986002,b01986,1,Properties Transacted,b01986001,COUNT(d3_id) FILTER(WHERE sale_date is not null),
102,b01987001,b01987,0,Total number of transactions,,COUNT(*),
103,b01987002,b01987,1,QC,b01987001,COUNT(*) FILTER(WHERE sale_instrument = 'QC'),
104,b01987003,b01987,1,AFF,b01987001,COUNT(*) FILTER(WHERE sale_instrument = 'AFF'),
105,b01987004,b01987,1,PTA,b01987001,COUNT(*) FILTER(WHERE sale_instrument = 'PTA'),
106,b01987005,b01987,1,OTH,b01987001,COUNT(*) FILTER(WHERE sale_instrument = 'OTH'),
107,b01987006,b01987,1,WD,b01987001,COUNT(*) FILTER(WHERE sale_instrument = 'WD'),
108,b01987007,b01987,1,CD,b01987001,COUNT(*) FILTER(WHERE sale_instrument = 'CD'),
109,b01987008,b01987,1,LC,b01987001,COUNT(*) FILTER(WHERE sale_instrument = 'LC'),
110,b01987009,b01987,1,MLC,b01987001,COUNT(*) FILTER(WHERE sale_instrument = 'MLC'),
111,b01987010,b01987,1,Average consideration amount,b01987001,AVG(sale_price),
112,b01987011,b01987,1,Median consideration amount,b01987001,MEDIAN(sale_price),
113,b01987012,b01987,1,Total property sales,b01987001,SUM(sale_price),
114,b01987013,b01987,1,Maximum price sold,b01987001,MAX(sale_price),
115,b01987014,b01987,1,Minimum price sold,b01987001,MIN(sale_price),
116,b01987027,b01987,1,"Less than $1,000",b01987001,count(*) FILTER(WHERE sale_price < 1000),
117,b01987028,b01987,1,"$1,000 - $4,999",b01987001,count(*) FILTER(WHERE sale_price BETWEEN 1000 and 4999),
118,b01987029,b01987,1,"$5,000 - $9,999",b01987001,count(*) FILTER(WHERE sale_price BETWEEN 5000 and 9999),
119,b01987030,b01987,1,"$10,000 - $24,999",b01987001,count(*) FILTER(WHERE sale_price BETWEEN 10000 and 24999),
120,b01987031,b01987,1,"$25,000 - $49,999",b01987001,count(*) FILTER(WHERE sale_price BETWEEN 25000 and 49999),
121,b01987032,b01987,1,"$50,000 - $99,999",b01987001,count(*) FILTER(WHERE sale_price BETWEEN 50000 and 99999),
122,b01987033,b01987,1,"$100,000 - $499,999",b01987001,count(*) FILTER(WHERE sale_price BETWEEN 100000 and 499999),
123,b01987034,b01987,1,"$500,000 - $999,999",b01987001,count(*) FILTER(WHERE sale_price BETWEEN 500000 and 999999),
124,b01987035,b01987,1,"$1,000,000 - $4,999,999",b01987001,count(*) FILTER(WHERE sale_price BETWEEN 1000 and 4999),
125,b01987036,b01987,1,"Greater than $5,000,000",b01987001,count(*) FILTER(WHERE sale_price > 5000000),
89,b01985001,b01985,0,Count of Units,,SUM(count),""
90,b01985002,b01985,1,Probable Rental Units,b01985001,SUM(count) FILTER(WHERE rental=true),""
91,b01985003,b01985,2,Lead Clearance,b01985002,COUNT(*) FILTER(WHERE rental = true and lead_clearance is not null),""
92,b01985004,b01985,2,No Lead Clearance,b01985002,COUNT(*) FILTER(WHERE rental = true and lead_clearance is null),""
130,b01987022,b01987,1,August,b01987001,count(*) FILTER(WHERE EXTRACT(MONTH FROM sale_date::timestamp)=8),
131,b01987024,b01987,1,October,b01987001,count(*) FILTER(WHERE EXTRACT(MONTH FROM sale_date::timestamp)=10),
132,b01987018,b01987,1,April,b01987001,count(*) FILTER(WHERE EXTRACT(MONTH FROM sale_date::timestamp)=4),
133,b01987020,b01987,1,June,b01987001,count(*) FILTER(WHERE EXTRACT(MONTH FROM sale_date::timestamp)=6),
134,b01987019,b01987,1,May,b01987001,count(*) FILTER(WHERE EXTRACT(MONTH FROM sale_date::timestamp)=5),
93,b01985005,b01985,2,Corporate Owned,b01985002,COUNT(*) FILTER(WHERE rental = true and corporate_owner = 'TRUE'),""
94,b01985006,b01985,2,Non-Corporate,b01985002,COUNT(*) FILTER(WHERE rental = true and  corporate_owner = 'FALSE'),""
95,b01985007,b01985,2,Rental Properties Transacted,b01985002,COUNT(*) FILTER(WHERE rental = true and properties_transacted='transacted'),""
96,b01985008,b01985,2,Non-Transacted Rental Properties,b01985002,COUNT(*) FILTER(WHERE rental = true and properties_transacted is null),""
97,b01985009,b01985,2,Detroit Taxpayer,b01985002,COUNT(*) FILTER(WHERE rental = true and taxpayer_location = 'in Detroit'),""
98,b01985010,b01985,2,Michigan Taxpayer,b01985002,"COUNT(*) FILTER(WHERE rental = true and taxpayer_location = 'in Michigan, not Detroit')",""
99,b01985011,b01985,2,Out-of-State Taxpayer,b01985002,COUNT(*) FILTER(WHERE rental = true and taxpayer_location = 'out of Michigan'),""
251,b01985017,b01985,2,Count probabable rental properties,,count(*) FILTER(WHERE rental = true),""
177,b25956001,b25956,0,Minimum Estimated Cost,,min(department_est_cost),""
178,b25956002,b25956,0,Maximum Estimated Cost,,max(department_est_cost),""
179,b25956003,b25956,0,Total Estimated Costs,,sum(department_est_cost),""
180,b25956004,b25956,0,Median Estimated Cost,,median(department_est_cost)  FILTER(WHERE department_est_cost is NOT NULL),""
181,b25956005,b25956,0,All Types,,count(*),""
182,b25956006,b25956,1,Alterations,b25956005,"count(*) FILTER(WHERE permit_type in ('Alteration', 'Alter Revision'))",""
183,b25956007,b25956,1,Change of Used,b25956005,"count(*) FILTER(WHERE permit_type in ('Change of Occupancy/Use','Change of Use'))",""
184,b25956008,b25956,1,Fire Repairs,b25956005,count(*) FILTER(WHERE permit_type = 'Fire Repair'),""
185,b25956009,b25956,1,New,b25956005,"count(*) FILTER(WHERE permit_type in ('New','New Revision'))",""
186,b25956010,b25956,1,Other,b25956005,"count(*) FILTER(WHERE permit_type not in ('Alteration','Alter Revision','Change of Occupancy/Use','Change of Use','Fire Repair','New','New Revision'))",""
187,b25958001,b25958,0,Total Number of Demolitions,,COUNT(*),
188,b25958002,b25958,0,Median Price,,Median(price),
189,b25960001,b25960,1,"Adamo Group, Inc.",b25958001,"COUNT(*) FILTER (Where contractor_name = 'Adamo Group, Inc.')",
190,b25960002,b25960,1,Homrich,b25958001,COUNT(*) FILTER (Where contractor_name = 'Homrich'),
191,b25960003,b25960,1,DMC Consultants,b25958001,COUNT(*) FILTER (Where contractor_name = 'DMC Consultants'),
192,b25960004,b25960,1,Able Demolition,b25958001,COUNT(*) FILTER (Where contractor_name = 'Able Demolition'),
193,b25960005,b25960,1,Rickman Enterprise Group,b25958001,COUNT(*) FILTER (Where contractor_name = 'Rickman Enterprise Group'),
194,b25960006,b25960,1,Salenbein Trucking & Excavating,b25958001,COUNT(*) FILTER (Where contractor_name = 'Salenbien Trucking & Excavating Inc.'),
250,b25980011,b25980,2,$10000 and Greater,B25980002,COUNT(*) FILTER(WHERE program = 'Auction' and final_sale_price >= 10000),
157,b25975001,b25975,0,All Violations,,count(*),""
141,b01988011,b01988,1,Tenant Represented,b01988001,COUNT(case_number) FILTER(WHERE tenant_representation is not null),""
142,b01988012,b01988,1,Tenant Unrepresented,b01988001,COUNT(case_number) FILTER(WHERE tenant_representation is null),""
143,b01988013,b01988,1,Landlord Represented,b01988001,COUNT(case_number) FILTER(WHERE ll_representation is not null),""
144,b01988014,b01988,1,Landlord Unrepresented,b01988001,COUNT(case_number) FILTER(WHERE ll_representation is null),""
145,b01988015,b01988,1,January,b01988001,count(*) FILTER(WHERE judgement_by = 'BY DEFAULT' and EXTRACT(MONTH FROM filed_date)=1),""
146,b01988016,b01988,1,February,b01988001,count(*) FILTER(WHERE judgement_by = 'BY DEFAULT' and EXTRACT(MONTH FROM filed_date)=2),""
147,b01988017,b01988,1,March,b01988001,count(*) FILTER(WHERE judgement_by = 'BY DEFAULT' and EXTRACT(MONTH FROM filed_date)=3),""
148,b01988018,b01988,1,April,b01988001,count(*) FILTER(WHERE judgement_by = 'BY DEFAULT' and EXTRACT(MONTH FROM filed_date)=4),""
149,b01988019,b01988,1,May,b01988001,count(*) FILTER(WHERE judgement_by = 'BY DEFAULT' and EXTRACT(MONTH FROM filed_date)=5),""
150,b01988020,b01988,1,June,b01988001,count(*) FILTER(WHERE judgement_by = 'BY DEFAULT' and EXTRACT(MONTH FROM filed_date)=6),""
151,b01988021,b01988,1,July,b01988001,count(*) FILTER(WHERE judgement_by = 'BY DEFAULT' and EXTRACT(MONTH FROM filed_date)=7),""
152,b01988022,b01988,1,August,b01988001,count(*) FILTER(WHERE judgement_by = 'BY DEFAULT' and EXTRACT(MONTH FROM filed_date)=8),""
153,b01988023,b01988,1,September,b01988001,count(*) FILTER(WHERE judgement_by = 'BY DEFAULT' and EXTRACT(MONTH FROM filed_date)=9),""
